Transaction,Item
5431,Cookies
5432,Bread
5432,Muffin
5433,Coffee
5433,Tea
5433,Brownie
5434,Tea
5435,Coffee
5435,Tea
5435,Soup
5435,Extra Salami or Feta
5436,Baguette
5437,Bread
5437,Muffin
5437,Tea
5437,Soup
5438,Coffee
5438,Soup
5438,Sandwich
5440,Coffee
5441,Tea
5442,Tea
5443,Tea
5444,Coffee
5444,Scone
5445,Cookies
5445,Muffin
5445,Coffee
5446,Bread
5446,Cookies
5447,Coffee
5448,Scone
5448,Soup
5448,Hot chocolate
5449,Scone
5449,Coffee
5450,Bread
5451,Bread
5451,Cookies
5452,Cake
5452,Toast
5452,Scone
5452,Juice
5452,Bread
5453,Cake
5453,Hot chocolate
5453,Tea
5454,Tea
5454,Tea
5454,Soup
5454,Bakewell
5455,Coffee
5455,Coffee
5455,Coffee
5455,Bread
5455,Bakewell
5455,Brownie
5455,Cookies
5455,Cake
5456,Cake
5456,Coffee
5457,Coffee
5457,Cookies
5457,Cake
5458,Tea
5458,Cookies
5458,Coffee
5459,Coffee
5826,Bread
5827,Bread
5828,Bread
5828,Toast
5829,Bread
5829,Tea
5829,Toast
5829,Cake
5830,Toast
5830,Bread
5831,Cookies
5832,Coffee
5832,Coffee
5832,Toast
5833,Bread
5833,Pastry
5834,Bread
5834,Hot chocolate
5834,Medialuna
5835,Farm House
5836,Coffee
5836,NONE
5837,Farm House
5837,Gingerbread syrup
5838,Coffee
5838,Coffee
5838,Coffee
5838,Bread
5838,Pastry
5838,Alfajores
5839,Coffee
5839,Sandwich
5839,Baguette
5840,Coffee
5840,Medialuna
5841,Bread
5842,Scandinavian
5843,Cookies
5843,Bread
5843,Bread
5844,Coke
5845,Medialuna
5845,Pastry
5846,Coffee
5846,Tea
5846,Toast
5847,Alfajores
5848,Bread
5849,Coffee
5849,Bread
5849,Bread
5850,Coffee
5850,Bread
5850,Sandwich
5851,Coffee
5851,Alfajores
5852,Truffles
5852,Juice
5852,Coffee
5852,Bread
5852,Pastry
5852,Scone
5853,Scandinavian
5853,Bread
5854,Bread
5855,Tea
5855,Soup
5856,Soup
5856,Truffles
5857,Soup
5857,Scone
5857,Tea
5858,Truffles
5858,Sandwich
5859,Soup
5859,Coffee
5860,NONE
5860,Cake
5861,Soup
5862,Coffee
5862,Toast
5863,Bread
5864,Bread
5865,Tea
5865,Bread
5866,Coffee
5866,Chicken Stew
5866,Toast
5867,Bread
5867,NONE
5868,Sandwich
5868,Coffee
5868,Cake
5868,Coffee
5868,Sandwich
5869,Cake
5870,Cookies
5870,Bread
5871,Coffee
5871,Hot chocolate
5871,Juice
5871,Truffles
5871,Mineral water
5871,Sandwich
5871,Sandwich
5872,Coffee
5872,Sandwich
5873,Coffee
5873,Bread
5874,Tea
5874,Coffee
5874,Bread
5875,Afternoon with the baker
5876,Tea
5876,Cookies
5877,Coffee
5877,Soup
5878,Soup
5878,Coffee
5879,Farm House
5880,Coffee
5880,Cake
5881,Coffee
5882,Coffee
5883,Coffee
5883,Tea
5884,Bread
5884,Bread
5884,Eggs
5885,Baguette
5885,Scandinavian
5886,Coffee
5886,Bread
5887,Coffee
5887,Scone
5888,Eggs
5888,Hot chocolate
5888,Coffee
5888,Alfajores
5889,Bread
5889,Tea
6294,Bread
6295,Bread
6296,Cake
6296,Bread
6297,Coffee
6297,Bread
6298,Coffee
6298,Tea
6299,Bread
6299,Bread
6300,Coffee
6300,Coffee
6300,Juice
6300,Pastry
6300,Cookies
6301,Bread
6301,Pastry
6302,Bread
6303,Coffee
6303,Cookies
6304,Hot chocolate
6305,Coffee
6305,Hot chocolate
6306,Coffee
6306,Cookies
6307,Coffee
6308,Coffee
6308,Toast
6309,Valentine's card
6310,Tea
6311,Bread
6312,Bread
6313,Coffee
6314,Bread
6314,Juice
6314,Sandwich
6314,Sandwich
6314,Cookies
6314,Alfajores
6315,Soup
6316,Soup
6317,Scone
6317,Coffee
6318,Truffles
6318,Soup
6319,Chicken Stew
6319,Cake
6319,Juice
6320,Bread
6320,Scandinavian
6321,Coffee
6321,Coffee
6322,Sandwich
6322,Coffee
6322,Truffles
6323,Cake
6324,Bread
6325,Pastry
6325,Bread
6326,Toast
6327,Bread
6328,Bread
6329,Chicken Stew
6330,Sandwich
6330,Coke
6331,Coffee
6331,Coffee
6331,Cake
6331,Cake
6331,Salad
6331,Extra Salami or Feta
6331,Scandinavian
6331,Bread
6332,Scandinavian
6333,Coffee
6333,Salad
6334,Truffles
6334,NONE
6334,Duck egg
6334,Extra Salami or Feta
6334,Spanish Brunch
6334,Afternoon with the baker
6335,Medialuna
6335,Medialuna
6336,Tea
6336,Tea
6336,Soup
6336,Cake
6336,Bread
6336,Scone
6336,Cake
6337,Soup
6337,Coffee
6337,Coffee
6338,Medialuna
6338,Cake
6338,Spanish Brunch
6338,The Nomad
6338,Cookies
6339,Bread
6339,Coffee
6340,Coffee
6341,Coffee
6341,Chicken Stew
6342,Coffee
6343,Coffee
6343,Alfajores
6343,Pastry
6344,Coffee
6345,Coffee
6346,Coffee
6346,Brownie
6347,Soup
6348,Coffee
6348,Tea
6348,Cookies
6349,NONE
6349,Bread
6350,Bread
6351,Baguette
6351,Coffee
6352,Tea
6353,Spanish Brunch
6354,Coffee
6354,NONE
6355,Cake
6355,Cake
6355,Cookies
6356,Juice
6356,Coffee
6356,Cookies
6356,Tea
6356,Alfajores
6357,Cake
6357,Cookies
6357,Coffee
6357,Hot chocolate
6358,Bread
6358,Coffee
6358,Bread
6359,Coffee
6359,Scone
6360,Brownie
6360,Coffee
6360,Coffee
6360,Baguette
6672,Coffee
6673,Bread
6674,Coffee
6674,Coffee
6674,Pastry
6674,Medialuna
6675,Jammie Dodgers
6675,Coffee
6675,Bread
6676,Coffee
6677,Spanish Brunch
6677,Tea
6678,Coffee
6678,Spanish Brunch
6678,Bread
6679,Tea
6679,Coffee
6679,Cookies
6679,Cookies
6680,Bread
6680,Bread
6681,Scandinavian
6681,Baguette
6682,Farm House
6683,Bread
6684,Cake
6684,Cookies
6684,Coffee
6684,Coffee
6685,Coffee
6685,Tea
6685,Scone
6685,Bread
6686,Coffee
6687,Tea
6687,Cake
6688,Pastry
6688,Coffee
6688,Coffee
6689,Farm House
6690,Juice
6690,Bread
6690,Sandwich
6690,Sandwich
6690,Sandwich
6690,Coke
6691,Bread
6691,Bread
6691,Tea
6691,Jammie Dodgers
6691,Tiffin
6692,Bread
6692,Tea
6693,Juice
6693,Coffee
6693,Coffee
6693,Hot chocolate
6693,Hot chocolate
6693,Chocolates
6693,Jammie Dodgers
6694,Brownie
6694,Pastry
6694,Juice
6694,Bread
6694,Scone
6695,Cake
6695,Muffin
6696,Brownie
6696,Sandwich
6696,Baguette
6697,Coffee
6698,Coffee
6698,Sandwich
6698,Sandwich
6699,Coffee
6699,Toast
6700,Pastry
6701,Tiffin
6701,Sandwich
6702,Muffin
6703,Bread
6704,Bread
6705,Chicken Stew
6705,Scone
6705,Brownie
6705,Medialuna
6706,Scone
6707,Sandwich
6707,Soup
6707,Coffee
6708,Scandinavian
6708,Bread
6709,Chicken Stew
6709,Tea
6710,Cake
6710,Coffee
6710,Coffee
6710,Sandwich
6710,Sandwich
6711,Bread
6712,Bread
6712,Scone
6713,Sandwich
6713,Tea
6713,Tea
6714,Cake
6714,Tiffin
6715,Baguette
6715,Scandinavian
6716,Coffee
6716,Coffee
6716,Coffee
6716,Tea
6716,Coke
6716,Tiffin
6716,Medialuna
6716,Bread
6716,Soup
6716,Chicken Stew
6716,Sandwich
6717,Coffee
6717,Bread
6718,Hot chocolate
6718,Bread
6718,Muffin
6719,Coffee
6719,Scone
6720,Coffee
6720,Hot chocolate
6721,Tea
6721,Coffee
6722,Muffin
6723,Sandwich
6723,Sandwich
6723,Sandwich
6723,Coke
6723,Truffles
6723,Coffee
6724,Baguette
6725,Bread
6725,Medialuna
6725,Brownie
6725,Truffles
6726,Coffee
6726,Coffee
6726,Mineral water
6726,Hot chocolate
6726,Alfajores
6727,Cake
6727,Mineral water
6727,Coffee
6727,Sandwich
6728,Coffee
6728,Jammie Dodgers
6729,Coffee
6730,Bread
6730,Bread
6730,Coffee
6730,Coffee
6730,Tea
6730,Brownie
6730,Bread
6730,Alfajores
6731,Scone
6731,Bread
6731,Tea
6731,Coffee
6732,Cake
6733,Cake
6733,Bread
6734,Muffin
6734,Scone
6734,Cake
6734,Tea
6734,Tea
6734,Tea
7077,Toast
7078,Afternoon with the baker
7078,Brownie
7079,Coffee
7079,Pastry
7080,Bread
7081,Bread
7082,Baguette
7083,Coffee
7084,Coffee
7084,Coffee
7084,Juice
7084,Scone
7084,Cookies
7085,Toast
7085,Coffee
7085,Coffee
7085,Coffee
7086,Coffee
7086,Coffee
7087,Tea
7088,Tiffin
7089,Tea
7090,Coffee
7090,Coffee
7090,Coffee
7091,Brownie
7091,Cake
7091,NONE
7091,Tea
7092,Coffee
7092,Cookies
7092,Bread
7093,Pastry
7094,Sandwich
7094,Toast
7094,Tea
7094,Tea
7095,Bread
7095,Toast
7096,Farm House
7097,Coffee
7097,Toast
7098,Bread
7098,Medialuna
7099,Coffee
7099,Alfajores
7099,Muffin
7099,Coffee
7100,Bread
7100,Coffee
7101,Sandwich
7101,Bread
7102,Tea
7102,NONE
7103,Bread
7104,Bread
7105,Bread
7105,Bread
7105,Coffee
7105,Coffee
7105,Coffee
7105,Tiffin
7105,Medialuna
7105,Sandwich
7106,Coffee
7106,Soup
7106,Sandwich
7106,Cake
7107,Tea
7107,Coffee
7107,Sandwich
7107,Muffin
7108,Cake
7108,Tea
7108,Coffee
7109,Soup
7109,Soup
7109,Coffee
7109,Coffee
7110,Bread
7111,Cake
7111,Bread
7112,Coffee
7112,Coffee
7112,Brownie
7113,Jam
7114,Brownie
7114,Cake
7115,Coffee
7115,Cake
7115,Muffin
7115,Toast
7115,Coffee
7116,Tea
7116,Tea
7117,Tea
7117,Scone
7117,Coffee
7118,Bread
7118,Bread
7119,Tiffin
7119,Mineral water
7120,Alfajores
7120,Scone
7120,Bread
7121,Bread
7121,Smoothies
7121,Chicken Stew
7122,Soup
7122,Soup
7123,Sandwich
7123,Bread
7124,Tea
7124,Tiffin
7125,Bread
7126,Spanish Brunch
7127,Coffee
7127,Coffee
7128,Coffee
7128,Brownie
7129,Coffee
7129,Truffles
7130,Sandwich
7130,Sandwich
7130,Bread
7130,Coffee
7130,Mineral water
7131,Bread
7132,Bread
7132,Coffee
7133,Alfajores
7133,Mineral water
7133,Coffee
7133,Hot chocolate
7133,Cookies
7133,Cookies
7134,Farm House
7135,Tea
7135,Bread
7135,Brownie
7136,Coffee
7136,Alfajores
7136,Tea
7453,Bread
7453,Pastry
7454,Bread
7454,Bread
7455,Coffee
7456,Coffee
7456,Coffee
7456,Toast
7457,NONE
7457,Coffee
7457,Coffee
7458,Coffee
7458,Coffee
7459,Coffee
7459,Coffee
7459,Juice
7459,Cake
7459,Cookies
7460,Coffee
7461,Coffee
7461,Tiffin
7462,Bread
7463,Coffee
7464,Coffee
7464,Pastry
7464,Pastry
7465,Pastry
7465,Pastry
7465,Bread
7465,Sandwich
7465,Coffee
7466,Fudge
7467,Scandinavian
7468,Bread
7468,Hot chocolate
7469,Fudge
7469,Fudge
7469,Coffee
7469,Alfajores
7470,Coffee
7471,Coffee
7471,Coffee
7472,Tea
7473,Bread
7474,Bread
7475,Coffee
7475,Pastry
7476,Coffee
7476,Tea
7477,Sandwich
7478,Coffee
7478,Cake
7478,Tiffin
7479,Coffee
7480,Coffee
7480,Pastry
7480,Tea
7481,Coffee
7482,Coffee
7482,Coffee
7483,Chicken Stew
7483,Sandwich
7483,Mineral water
7484,Cookies
7484,Cake
7484,Bread
7485,Bread
7485,Pastry
7485,Coffee
7485,Eggs
7486,Bread
7487,Coffee
7487,Salad
7487,Sandwich
7488,Coffee
7488,Bread
7488,Pastry
7489,Bread
7489,Bread
7489,Coffee
7490,Chicken Stew
7490,Tea
7491,Cookies
7491,Sandwich
7491,Coffee
7491,Coffee
7492,Coffee
7492,Coffee
7492,Tiffin
7492,Alfajores
7493,Bread
7493,Pastry
7493,Pastry
7494,Tiffin
7494,Hot chocolate
7495,Spanish Brunch
7495,Duck egg
7495,Tea
7495,Bread
7496,Tea
7496,Soup
7496,Cookies
7497,Juice
7497,Muffin
7497,Cake
7497,Soup
7498,Sandwich
7498,Coffee
7498,Coke
7498,Smoothies
7499,Afternoon with the baker
7500,Coffee
7500,Coffee
7500,Sandwich
7501,Pastry
7501,Scone
7501,Bread
7502,Coffee
7502,Bread
7503,Bread
7504,Sandwich
7505,Coffee
7505,Cookies
7506,Scone
7507,Coffee
7508,Bread
7508,Bread
7508,Tiffin
7508,Sandwich
7509,Tea
7509,Juice
7509,Bread
7509,Afternoon with the baker
7510,Scone
7510,Coffee
7511,Cake
7854,Coffee
7854,NONE
7855,Coffee
7856,Coffee
7857,Bread
7858,Coffee
7858,Bread
7858,Pastry
7859,Coffee
7859,Bread
7859,Spanish Brunch
7860,Bread
7860,Toast
7861,Bread
7862,Baguette
7863,Coffee
7863,Pastry
7864,Hot chocolate
7864,Tea
7864,Cake
7865,Coffee
7865,Bread
7866,Bread
7866,Bread
7866,Pastry
7867,Coffee
7868,Pastry
7868,Pastry
7869,Bread
7869,Coffee
7869,Coffee
7869,Bread
7869,Toast
7870,Coffee
7871,Bread
7872,Coffee
7873,Bread
7873,Cookies
7874,Medialuna
7874,Bread
7875,Tea
7876,Coffee
7876,Cake
7876,Jam
7876,Truffles
7877,Coffee
7877,Coffee
7877,Juice
7877,Pastry
7877,Cookies
7878,Coffee
7878,Tiffin
7878,Bread
7879,Cake
7879,Cookies
7879,Cookies
7879,Coffee
7879,Coffee
7879,Juice
7880,Vegan Feast
7880,Pastry
7880,Coffee
7880,Coffee
7881,Coffee
7881,Pastry
7882,Coffee
7882,Bread
7883,Bread
7883,Coffee
7884,Bread
7885,Coffee
7885,Coffee
7885,Medialuna
7886,Coffee
7887,Coffee
7887,Tea
7887,Tiffin
7888,Bread
7888,Bread
7889,Brownie
7890,Coffee
7891,Tea
7891,Sandwich
7891,Sandwich
7891,NONE
7892,Coffee
7892,Tiffin
7893,Bread
7893,Scone
7894,Soup
7894,Salad
7894,Bread
7895,Sandwich
7895,Coke
7896,Toast
7896,Coffee
7896,Bread
7897,Cake
7897,Sandwich
7897,Sandwich
7897,Coffee
7898,Truffles
7898,Soup
7899,Vegan mincepie
7899,Cookies
7899,Tiffin
7899,Bread
7900,Cookies
7901,Soup
7902,Coffee
7902,Spanish Brunch
7903,Coffee
7903,Scone
7904,Bread
7904,Coffee
7904,Sandwich
7905,Salad
7905,Spanish Brunch
7905,Coke
7906,Coffee
7906,Tea
7906,Bread
7906,Tiffin
7906,Chicken Stew
7907,Tea
7907,Bread
7907,Cake
7908,Truffles
7908,Mineral water
7908,Bread
7908,Scone
7908,Spanish Brunch
7909,Coffee
7910,Truffles
7910,Cake
7911,Coffee
7912,Coffee
7912,Bread
7913,Cookies
7913,Tiffin
7914,Tea
8258,Tea
8258,Scone
8259,Baguette
8259,Cookies
8260,Coffee
8260,Bakewell
8261,Mortimer
8262,Bread
8263,Bread
8264,Coffee
8264,Pastry
8265,Coffee
8266,Bread
8266,Pastry
8267,Bread
8268,Coffee
8268,NONE
8269,Baguette
8270,Coffee
8270,Bread
8270,Bread
8271,Coffee
8271,Coffee
8271,Toast
8272,Cake
8272,Bread
8273,Coffee
8274,Coffee
8275,Coffee
8275,Coffee
8275,Juice
8275,Cake
8275,Cookies
8276,Baguette
8277,Tea
8277,Cake
8278,Pastry
8278,Coffee
8279,Tea
8280,Tea
8281,Coffee
8281,Pastry
8282,Bread
8283,Scandinavian
8284,Cake
8284,Tiffin
8284,Coffee
8284,Coffee
8285,Tea
8285,Hot chocolate
8285,Pastry
8285,Cake
8286,Brownie
8286,Bread
8287,Bread
8288,Coffee
8290,Toast
8290,Coffee
8291,Tea
8291,Toast
8292,Coffee
8292,Coffee
8292,Sandwich
8292,Pastry
8296,Coffee
8298,Bread
8299,Coffee
8300,Tiffin
8302,Coffee
8303,Cake
8303,Cake
8303,Brownie
8304,Half slice Monster 
8305,Coffee
8305,Coffee
8305,Mineral water
8306,Bread
8306,Coffee
8306,Cookies
8306,Brownie
8307,Coffee
8307,Soup
8307,Sandwich
8308,Coffee
8308,Coffee granules 
8308,Extra Salami or Feta
8308,Salad
8310,Salad
8310,Coffee
8310,Coffee
8311,Coffee
8311,Coffee
8311,Cake
8311,Salad
8312,Cake
8312,Cookies
8313,Coffee
8313,Coffee
8313,Cookies
8314,Scone
8314,Coffee
8315,Coffee
8315,Coffee
8315,NONE
8315,Salad
8316,Coke
8317,Coffee
8317,Cake
8317,Cake
8318,Hot chocolate
8318,Coffee
8318,Tiffin
8319,Hot chocolate
8319,Coffee
8319,Scone
8320,Bread
8321,Hot chocolate
8321,Hot chocolate
8321,Coffee
8322,Tiffin
8663,Cookies
8663,Brownie
8663,Coffee
8664,Tea
8664,Coffee
8664,Coffee
8665,Coffee
8666,Coffee
8666,Medialuna
8667,Coffee
8667,Farm House
8668,Baguette
8669,Bread
8669,Pastry
8670,Coffee
8671,Tea
8671,Coffee
8671,Coffee
8672,Tiffin
8672,Coffee
8673,Tea
8673,Pastry
8674,Coffee
8675,Bread
8675,Baguette
8676,Coffee
8676,Juice
8676,NONE
8677,Spanish Brunch
8677,Bread
8678,Coffee
8679,Bread
8679,Scandinavian
8679,Pastry
8680,Coffee
8680,Cookies
8680,Scandinavian
8681,Coffee
8681,Muffin
8681,Bread
8682,Coffee
8683,Coffee
8683,Pastry
8683,Bread
8684,Coffee
8684,Coffee
8684,Coffee
8684,Tea
8685,Coffee
8685,Coffee
8685,Bread
8685,Cake
8686,Baguette
8687,Coffee
8687,Pastry
8689,Bread
8690,Coffee
8690,Coffee
8690,Brownie
8691,Bread
8691,Tiffin
8692,Bread
8693,Cookies
8693,Bread
8694,Coffee
8695,Bread
8695,Muffin
8696,Tiffin
8696,Chicken Stew
8696,Bread
8697,Bread
8697,Chicken Stew
8698,Coffee
8698,Coffee
8698,Spanish Brunch
8699,Salad
8700,Bread
8701,Coffee
8701,Sandwich
8702,Coffee
8702,Hot chocolate
8702,Toast
8702,Sandwich
8702,Soup
8702,Cake
8703,Coffee
8704,Muffin
8704,Cake
8705,Cookies
8705,Cake
8705,Coffee
8705,Coffee
8706,Coffee
8706,Truffles
8706,Soup
8706,Sandwich
8707,Spanish Brunch
8707,Bread
8708,Mineral water
8708,Truffles
8709,Jam
8709,Jam
8710,Coffee
8710,Toast
8711,Spanish Brunch
8711,Baguette
8712,Coffee
8712,Juice
8712,Cake
8713,Brownie
8713,Coffee
8713,Coffee
8714,Tea
8714,Cake
8714,Bread
8715,Bread
8715,Bread
8715,Eggs
8716,Tea
8716,Juice
8716,Cookies
8717,Coffee
8717,Coffee
8717,Cake
8717,Bread
8718,Coffee
8718,Cake
8719,Tiffin
8719,Truffles
8719,Coffee
8720,Tea
8720,Truffles
9089,Coffee
9089,Sandwich
9090,Coffee
9091,Coffee
9091,Toast
9092,Coffee
9092,Tiffin
9093,Coffee
9094,Coffee
9094,Coffee
9094,Toast
9095,Coffee
9095,Medialuna
9096,Medialuna
9096,Bread
9096,Tea
9097,Cookies
9097,Bread
9098,Tea
9099,Hot chocolate
9099,Tea
9099,Pastry
9099,Tiffin
9100,Coffee
9101,Bread
9102,Cake
9103,Bread
9103,Bread
9104,Coffee
9104,Medialuna
9105,Farm House
9106,Jammie Dodgers
9106,Muffin
9106,Coffee
9106,Coffee
9106,Juice
9107,Alfajores
9107,Juice
9107,Coffee
9107,Coffee
9107,Medialuna
9107,Cookies
9108,Coffee
9109,Medialuna
9109,Bread
9110,Spanish Brunch
9111,Coffee
9111,Bread
9112,Bread
9112,Coffee
9113,Coffee
9113,Alfajores
9114,Bread
9114,Coke
9114,Bread
9114,Cookies
9115,Cookies
9115,Bread
9116,Bread
9116,Cookies
9117,Bread
9118,NONE
9119,Coffee
9119,NONE
9120,Toast
9120,Coffee
9121,Coffee
9121,Coffee
9121,Pastry
9122,Coffee
9123,Juice
9123,Muffin
9124,Farm House
9125,Coffee
9126,Coffee
9126,Medialuna
9127,NONE
9128,Bread
9128,Brownie
9129,Salad
9129,Extra Salami or Feta
9129,Bread
9129,Baguette
9129,Tea
9129,Bread
9130,Bread
9131,Bread
9131,Hot chocolate
9131,Coffee
9131,Sandwich
9131,Cookies
9132,Chicken Stew
9133,Bread
9133,Sandwich
9134,Sandwich
9134,Coffee
9134,Bread
9135,Sandwich
9135,Coffee
9135,Coffee
9136,Tiffin
9137,Baguette
9138,Spanish Brunch
9138,Salad
9138,Extra Salami or Feta
9138,Coffee
9138,Coffee
9139,Bread
9139,Tiffin
9140,Chicken Stew
9140,Soup
9140,Bread
9141,Brownie
9141,Coffee
9142,Coke
9142,Mineral water
9142,Coffee
9142,Soup
9142,Sandwich
9143,Coffee
9143,Scone
9144,Coffee
9144,Scone
9145,Hot chocolate
9145,Hot chocolate
9145,Bread
9145,Scone
9146,Bread
9146,Cookies
9147,Scone
9147,Bread
9148,Tea
9148,Brownie
9149,Tea
9149,Bread
9149,Cake
9150,Tea
9150,Pastry
9151,Hot chocolate
9151,Cake
9152,Coffee
9152,Tiffin
9153,Coffee
9154,Bread
9154,Cookies
9155,Coffee
9156,Coffee
9156,Brownie
9157,Scone
9157,Coke
9157,Coffee
9157,Soup
9158,Coffee
9158,Juice
9504,Coffee
9505,Bread
9505,Pastry
9506,Coffee
9506,Coffee
9506,Medialuna
9506,Cookies
9506,Tiffin
9506,NONE
9506,Toast
9507,NONE
9507,Coffee
9507,Tea
9508,Coffee
9509,Coffee
9509,Medialuna
9510,Coffee
9510,Bread
9510,Cookies
9511,Coffee
9512,Tea
9512,Cake
9512,Bread
9513,Bread
9513,Bread
9513,Bread
9516,Coffee
9516,Medialuna
9516,Pastry
9516,Bread
9517,Cookies
9517,Bread
9517,Bread
9518,Coffee
9518,Cookies
9519,Tea
9519,Juice
9519,Muffin
9520,Bread
9520,Coffee
9521,Coffee
9522,Coffee
9523,Coffee
9523,Toast
9524,Coffee
9524,Toast
9525,Coffee
9525,Toast
9526,Bread
9527,Coffee
9527,Soup
9528,Coffee
9529,Coke
9529,Soup
9529,Sandwich
9529,NONE
9529,Tea
9529,Mineral water
9530,Soup
9531,Coffee
9532,Bread
9533,Baguette
9533,Bread
9533,Coffee
9533,Coffee
9534,Coke
9534,Juice
9534,Truffles
9534,Salad
9534,Coffee
9534,Cake
9534,Sandwich
9534,Chicken Stew
9534,Alfajores
9535,Tiffin
9535,Tea
9536,Truffles
9536,Chicken Stew
9537,Coffee
9538,Coffee
9539,Sandwich
9539,Mineral water
9540,Coffee
9541,Coffee
9542,Cookies
9543,Bread
9543,Cake
9543,Tiffin
9544,Cake
9544,Muffin
9544,Alfajores
9545,Scone
9545,Tea
9546,Coffee
9546,Scone
9547,Coke
9548,Coffee
9548,Coffee
9548,Alfajores
9549,Bread
9550,Chicken Stew
9550,NONE
9550,Sandwich
