Transaction,Item
4288,Scone
4289,Pastry
4290,Coffee
4290,Pastry
4290,NONE
4291,Coffee
4291,Coffee
4291,Toast
4291,Scone
4292,Coffee
4292,Coffee
4293,Scandinavian
4294,Coffee
4295,Coffee
4295,Coffee
4295,Pastry
4295,Bread
4296,Bread
4297,Coffee
4297,Coffee
4298,Sandwich
4298,NONE
4298,Bread
4298,Hot chocolate
4298,Bread
4299,Coffee
4299,Coffee
4299,Pastry
4300,Bread
4301,NONE
4302,NONE
4302,Bread
4302,Bread
4303,Coffee
4304,Scandinavian
4305,Cake
4306,Scandinavian
4306,Bread
4307,Coffee
4307,Bread
4308,Medialuna
4308,Coffee
4309,Frittata
4309,Tea
4310,Coffee
4310,Coffee
4310,Jammie Dodgers
4310,Scone
4311,Coffee
4312,Bread
4312,Jammie Dodgers
4312,Tea
4312,Coffee
4313,Coffee
4313,Coffee
4314,NONE
4314,Sandwich
4314,Smoothies
4314,Truffles
4314,Mineral water
4315,Bread
4315,Coffee
4316,Sandwich
4316,Coffee
4317,Hot chocolate
4317,Tea
4319,Sandwich
4319,Coke
4320,Farm House
4321,Coffee
4321,Jammie Dodgers
4322,Afternoon with the baker
4323,Bread
4323,Scandinavian
4324,Medialuna
4324,Scone
4324,Focaccia
4325,Bread
4326,Sandwich
4326,NONE
4326,Coffee
4327,Medialuna
4327,Bread
4328,Bread
4329,Bread
4330,Sandwich
4330,Sandwich
4330,Truffles
4331,Scandinavian
4332,Muffin
4333,Coffee
4333,Coffee
4333,Bread
4333,Scone
4334,Tea
4334,Hot chocolate
4334,Coffee
4334,Scone
4334,Sandwich
4334,NONE
4334,NONE
4335,Coffee
4335,Tea
4336,Scandinavian
4337,Tea
4337,Coffee
4337,NONE
4337,Frittata
4338,Coffee
4338,Coffee
4338,Frittata
4338,Muffin
4338,Scandinavian
4339,Coffee
4340,Tea
4340,Bread
4341,Sandwich
4341,Coffee
4341,Coffee
4341,Muffin
4341,Jammie Dodgers
4341,Fudge
4341,Bread
4342,Coffee
4342,Coffee
4343,Focaccia
4344,Bread
4344,Truffles
4344,NONE
4344,Muffin
4345,Coffee
4346,Scone
4346,Frittata
4346,Tea
4346,Bread
4347,Tea
4347,Truffles
4347,NONE
4347,Sandwich
4348,Bread
4348,Tea
4349,Tea
4349,Bread
4350,Coffee
4350,Hot chocolate
4350,Bread
4350,Cake
4350,Sandwich
4351,Coffee
4352,Bread
4352,Coffee
4352,Coffee
4353,Sandwich
4354,Tea
4354,Coffee
4354,Tiffin
4354,Scone
4355,Scone
4356,Scone
4356,Farm House
4357,Coffee
4357,Coffee
4357,Cake
4358,Tea
4358,Bread
4359,Cake
4360,Bread
4360,Coffee
4361,Truffles
4361,Toast
4361,Frittata
4644,Bread
4645,Coffee
4645,Coffee
4645,Toast
4646,Coffee
4647,Scandinavian
4647,Bread
4649,Tea
4649,Cookies
4649,Tiffin
4649,Brownie
4649,Coffee
4650,Tiffin
4651,Coffee
4652,Coffee
4652,Toast
4652,Tiffin
4652,Farm House
4653,Hot chocolate
4653,Bread
4653,Medialuna
4653,Toast
4654,Hot chocolate
4654,Bread
4654,Medialuna
4654,Toast
4655,Hot chocolate
4655,Bread
4655,Medialuna
4655,Toast
4656,Alfajores
4656,Scone
4657,Coffee
4657,Cookies
4658,Coffee
4659,Brownie
4659,Pastry
4659,Bread
4660,Bread
4661,Pastry
4661,Bread
4662,Coffee
4663,Coffee
4663,Hot chocolate
4663,Hearty & Seasonal
4663,Bread
4664,Coffee
4665,Bread
4666,Cake
4667,Coffee
4667,Coffee
4667,Cookies
4667,Scone
4668,Coffee
4668,Coffee
4668,Medialuna
4668,Cake
4668,Tiffin
4669,Coffee
4669,Medialuna
4669,Medialuna
4669,Medialuna
4670,Tea
4670,Truffles
4670,Medialuna
4671,Pastry
4671,Coffee
4672,Coffee
4672,Coffee
4672,Hot chocolate
4672,NONE
4673,Scandinavian
4674,Coffee
4674,Coffee
4674,Tea
4674,Scone
4675,Coffee
4676,Hot chocolate
4676,Coffee
4676,Bread
4676,Scone
4676,Cookies
4676,NONE
4676,Hearty & Seasonal
4677,Bread
4678,Bread
4679,Coffee
4679,Alfajores
4679,Pastry
4680,Cake
4680,Tiffin
4680,Bread
4680,Hot chocolate
4680,Coffee
4681,Cake
4681,Farm House
4682,Coffee
4682,Pastry
4683,Coffee
4683,Alfajores
4684,NONE
4684,Tea
4685,Coffee
4685,Hearty & Seasonal
4686,Coffee
4686,Coffee
4687,Bread
4687,Tea
4687,Tiffin
4687,NONE
4688,Tea
4689,Bread
4690,Coffee
4690,Tea
4690,NONE
4690,NONE
4691,Bread
4692,Coffee
4692,Tea
4692,Tea
4692,Hearty & Seasonal
4692,Tiffin
4692,Bread
4692,Cake
4693,Bread
4694,Bread
4695,Hot chocolate
4696,Coffee
4696,Coffee
4696,Brownie
4696,Pastry
4696,Bread
4697,Scone
4698,Coffee
4698,Brownie
4698,Alfajores
4698,Toast
4698,Juice
4699,Coffee
4699,Coffee
4699,Tea
4699,Bread
4699,Cake
4699,Alfajores
4699,Toast
4700,NONE
4701,Hearty & Seasonal
4701,Sandwich
4701,Coffee
4702,Juice
4702,Hot chocolate
4702,Coffee
4702,Hearty & Seasonal
4702,NONE
4703,Brownie
4703,Bread
4704,Coffee
4704,Coffee
4704,Cake
4704,Sandwich
4704,Hearty & Seasonal
4705,Coffee
4706,Fudge
4707,Tiffin
4707,Scone
4707,Tea
4708,Coffee
4708,Sandwich
4709,Frittata
4709,Tea
4709,Bread
4710,Coffee
4711,Farm House
4712,Bread
4712,Cake
4712,Alfajores
4712,Bread
4713,Coffee
4713,Bread
4713,Cake
4714,Mineral water
4715,Bread
4716,Focaccia
4717,Tea
4717,Bread
4718,Scandinavian
4719,Cake
4720,Tiffin
4721,Muffin
4721,Cookies
4722,Coffee
4722,Cake
4723,Afternoon with the baker
4724,Afternoon with the baker
4725,Afternoon with the baker
5019,Bread
5020,Coffee
5020,Medialuna
5021,Coffee
5021,Pastry
5022,Coffee
5022,Medialuna
5022,Pastry
5023,Coffee
5023,NONE
5024,Cake
5025,Medialuna
5026,Coffee
5027,Farm House
5028,Bread
5028,Brownie
5029,Brownie
5029,Coffee
5030,Scandinavian
5030,Bread
5030,Alfajores
5031,Bread
5032,Medialuna
5032,Bread
5033,Bread
5033,Pastry
5034,Coffee
5035,Scone
5035,Tea
5035,Juice
5035,Medialuna
5036,Tiffin
5036,Coffee
5037,Coffee
5037,Cake
5038,Bread
5038,Scone
5039,Medialuna
5039,Coffee
5040,Coffee
5041,Spanish Brunch
5041,Tea
5041,Alfajores
5042,Cake
5043,Coffee
5043,Coffee
5043,Toast
5043,Tiffin
5044,Brownie
5045,Pastry
5046,Afternoon with the baker
5047,Farm House
5048,Coffee
5048,Coffee
5048,Coke
5048,Juice
5048,Cake
5049,NONE
5049,Bread
5049,Tiffin
5049,Cookies
5050,Scone
5050,Cake
5050,Coffee
5051,Coffee
5052,Coffee
5052,Coffee
5052,Alfajores
5052,Tiffin
5052,Brownie
5052,Bread
5054,Coffee
5054,Medialuna
5054,Cake
5055,Granola
5055,Coffee
5056,Cake
5056,Hot chocolate
5057,Tea
5057,Scone
5057,Tiffin
5058,Bread
5059,Tea
5059,NONE
5060,Coffee
5060,Bread
5061,Coffee
5061,Coffee
5061,Juice
5061,Cake
5061,Scone
5061,NONE
5061,Toast
5062,Jammie Dodgers
5062,Scone
5062,NONE
5062,Tiffin
5062,Bread
5062,Hot chocolate
5062,Tea
5062,Coffee
5063,Scandinavian
5064,Afternoon with the baker
5065,Bread
5066,Cookies
5067,Bread
5068,Bread
5069,Spanish Brunch
5069,NONE
5069,Coffee
5070,Scandinavian
5071,Scandinavian
5072,Brownie
5072,Scone
5073,Jammie Dodgers
5073,Cake
5074,NONE
5075,Sandwich
5076,Hot chocolate
5077,Coffee
5077,Coffee
5078,Coffee
5078,Tea
5079,Sandwich
5079,Cake
5079,Smoothies
5079,Bread
5079,NONE
5080,Spanish Brunch
5080,Sandwich
5080,Coffee
5080,Truffles
5081,Cookies
5082,Sandwich
5082,Toast
5082,Tea
5082,Fudge
5083,Coffee
5083,Jammie Dodgers
5084,Cake
5084,Jammie Dodgers
5085,NONE
5086,Frittata
5086,Bread
5087,Coffee
5088,Afternoon with the baker
5089,Raspberry shortbread sandwich
5089,Bread
5089,Coffee
5090,Sandwich
5090,NONE
5090,Extra Salami or Feta
5090,Tea
5090,Bread
5090,Cake
5092,Tea
5092,NONE
5092,Duck egg
5093,Scandinavian
5094,Coffee
5094,Hot chocolate
5094,Brownie
5095,Spanish Brunch
5095,Bread
5096,Bread
5096,Coffee
5097,Jam
5098,Coffee
5098,Frittata
5098,Scone
5099,Coffee
5099,Coffee
5099,Cake
5099,Bread
5100,Coffee
5100,Hot chocolate
5100,Cake
5100,Brownie
5100,NONE
5100,Extra Salami or Feta
5101,Fudge
5102,Coffee
5103,Hot chocolate
5103,Bread
5103,Scone
5104,Cake
5105,Bread
5105,Bread
5105,Frittata
5106,Coffee
5106,Bread
5107,Brownie
5108,Cake
5108,Muffin
5109,Cake
5110,Hot chocolate
5110,Coffee
5111,Tea
5111,Frittata
5112,Coffee
5113,Tea
5113,Hot chocolate
5113,Juice
5113,Cookies
5114,Cake
5114,Bread
5114,Hot chocolate
5460,Pastry
5460,Medialuna
5460,Coffee
5460,Juice
5460,Farm House
5460,Brownie
5461,Bread
5462,Coffee
5462,Bread
5462,Pastry
5462,Alfajores
5463,Scone
5464,Scone
5464,Pastry
5465,Pastry
5465,NONE
5465,Coffee
5465,Coffee
5466,Bread
5466,Eggs
5467,Coffee
5467,Toast
5468,Tea
5468,NONE
5469,Bread
5469,Baguette
5470,Farm House
5471,Bread
5471,Medialuna
5472,Farm House
5472,Baguette
5473,The Nomad
5473,Tea
5473,Coffee
5474,Coffee
5474,Bakewell
5474,Pastry
5474,Juice
5474,Hot chocolate
5475,Baguette
5475,Coffee
5475,Bakewell
5476,Bread
5477,Coffee
5478,NONE
5478,Coffee
5478,Coffee
5478,Coffee
5478,Pastry
5479,Coffee
5479,Coffee
5479,Hot chocolate
5479,Muffin
5480,Scandinavian
5481,NONE
5481,Toast
5481,Tea
5481,Coffee
5482,Bread
5483,Bread
5484,Bread
5484,Medialuna
5485,Coffee
5485,Tea
5486,Coffee
5486,Cookies
5487,Frittata
5487,Pastry
5487,Vegan mincepie
5488,Bread
5489,Coffee
5489,Muffin
5490,Medialuna
5491,Cake
5492,Coffee
5492,Brownie
5492,Bread
5492,Frittata
5492,Juice
5492,Smoothies
5492,Scone
5493,Bread
5493,Coffee
5493,Bakewell
5494,Coffee
5494,Coffee
5495,Bread
5495,Focaccia
5496,NONE
5496,The Nomad
5496,Tea
5496,Coffee
5497,Bread
5498,Bread
5498,Baguette
5499,Bread
5500,Tea
5501,Coffee
5501,Coffee
5501,Medialuna
5502,Juice
5503,Coffee
5503,Hot chocolate
5503,Brownie
5504,Coffee
5504,Coffee
5504,Medialuna
5505,Coffee
5506,Brownie
5506,Bread
5507,Coffee
5507,Scone
5508,Tea
5508,Hot chocolate
5508,Scone
5509,Salad
5509,Extra Salami or Feta
5509,Sandwich
5509,Coffee
5510,Cake
5510,Jam
5511,Hot chocolate
5511,Bread
5511,Brownie
5511,Scone
5512,Bakewell
5512,Cake
5512,Bread
5513,Coffee
5513,Bread
5513,Muffin
5513,Cake
5514,Scone
5514,Hot chocolate
5515,Bread
5515,Jam
5515,Scone
5516,Hot chocolate
5516,Scone
5517,Scandinavian
5518,Coffee
5519,Bread
5519,Coffee
5520,Coffee
5520,Bread
5520,Frittata
5521,Bread
5521,Focaccia
5522,Bread
5522,Gingerbread syrup
5523,Coffee
5523,Bread
5524,Bread
5525,Bread
5525,Tea
5526,Bread
5527,Spanish Brunch
5527,Toast
5527,Juice
5527,Coffee
5528,Bread
5528,Focaccia
5529,Coffee
5529,Bread
5529,Frittata
5529,Salad
5529,Sandwich
5530,Coffee
5531,Brownie
5531,Tea
5532,Sandwich
5533,Bread
5534,Chicken Stew
5534,Sandwich
5534,Sandwich
5534,Tea
5534,Bread
5535,Soup
5535,Sandwich
5535,Coffee
5536,Tea
5536,Bread
5537,Bread
5538,Bread
5539,Valentine's card
5540,Coffee
5540,Coffee
5541,Scandinavian
5541,Cake
5542,Focaccia
5543,Scandinavian
5543,Bread
5543,Jam
5543,Salad
5543,Extra Salami or Feta
5543,Frittata
5543,Mineral water
5544,Hot chocolate
5544,NONE
5545,Cake
5545,Coke
5546,Scone
5546,Tea
5547,Tea
5547,Tea
5548,Cake
5548,Brownie
5549,Brownie
5550,Coffee
5551,Bread
5552,Bread
5552,Coffee
5553,Coffee
5553,Tea
5553,Scone
5554,Coffee
5554,Coffee
5555,Coffee
5556,Tea
5556,Muffin
5557,Hot chocolate
5557,Tea
5557,Medialuna
5558,Coffee
5558,Hot chocolate
5558,Bread
5559,Bread
5560,Coffee
5560,Coffee
5560,Tea
5560,Bread
5561,Coffee
5561,Tea
5562,Coffee
5562,Coffee
5562,Tea
5562,Juice
5562,Cake
5562,Bakewell
5562,Cookies
5562,Sandwich
5564,Coffee
5565,Coffee
5890,Coffee
5891,Coffee
5892,Cake
5893,Pastry
5893,Baguette
5894,Coffee
5894,Coffee
5894,Toast
5894,NONE
5895,NONE
5895,Extra Salami or Feta
5895,Coffee
5896,Bread
5896,Pastry
5897,Scandinavian
5898,Pastry
5898,Coffee
5899,NONE
5899,Coffee
5899,Coffee
5899,Cookies
5900,Coffee
5901,Farm House
5902,Farm House
5902,Cake
5903,Coffee
5903,Coffee
5904,Coffee
5905,Coffee
5905,Bread
5905,Bread
5905,Pastry
5906,Bread
5907,NONE
5907,Toast
5907,Truffles
5907,Bread
5908,NONE
5908,Bread
5909,Jam
5910,Coffee
5910,Coffee
5910,NONE
5911,Coffee
5912,Bread
5913,Coffee
5914,Tea
5914,Coffee
5914,Cake
5915,Coffee
5915,Coffee
5915,Brownie
5916,Farm House
5917,Coffee
5918,Sandwich
5918,Coffee
5919,Farm House
5919,Pastry
5920,Tea
5920,Truffles
5921,Bread
5922,Bread
5923,Hot chocolate
5924,Bread
5924,Baguette
5925,Bread
5926,Bread
5927,Scandinavian
5927,Farm House
5928,Pastry
5928,Bread
5929,Sandwich
5930,Bread
5930,Baguette
5931,Coffee
5931,Coffee
5931,Hot chocolate
5931,Cake
5932,Coffee
5932,Pastry
5933,Coffee
5933,Coffee
5934,Coffee
5934,Coffee
5934,NONE
5934,Cake
5934,Brownie
5935,The Nomad
5935,Granola
5935,Coffee
5935,Coffee
5935,Cookies
5935,Pastry
5935,Scone
5935,Tea
5936,Coffee
5937,Bread
5937,Fudge
5937,Cookies
5938,Scandinavian
5938,Alfajores
5939,Scone
5939,Coffee
5940,Bread
5940,Pastry
5940,Coffee
5941,Tea
5941,Alfajores
5941,Pastry
5942,Pastry
5942,Coffee
5942,Coffee
5943,Sandwich
5943,Sandwich
5944,Cake
5945,Medialuna
5945,Bread
5946,Coffee
5946,Brownie
5946,Cake
5947,Cake
5947,Cookies
5947,Tea
5947,Smoothies
5947,Coffee
5947,NONE
5948,Tea
5948,Coffee
5948,Truffles
5949,Bread
5949,Brownie
5950,Coffee
5950,Spanish Brunch
5951,Scandinavian
5952,Cookies
5953,Coffee
5953,Mineral water
5953,Bread
5954,Spanish Brunch
5954,Juice
5954,Coffee
5954,Coffee
5954,Toast
5954,NONE
5955,Scone
5956,Tea
5956,Sandwich
5957,Brownie
5957,Coffee
5957,Coffee
5957,NONE
5958,Sandwich
5958,Sandwich
5958,Bread
5958,Coffee
5959,Bread
5959,Bread
5960,Coffee
5960,Coffee
5960,Chicken Stew
5960,Soup
5960,Sandwich
5961,Sandwich
5961,Sandwich
5961,Salad
5961,Coffee
5961,Coffee
5961,Cake
5962,Cake
5963,Coffee
5964,Cake
5964,Scone
5965,Scone
5965,Coffee
5965,Coffee
5965,Coffee
5965,Cake
5966,Cake
5966,Brownie
5967,Salad
5967,Sandwich
5967,Tea
5967,Tea
5967,Scone
5967,Cookies
5968,Chicken Stew
5968,Truffles
5968,Juice
5969,Coffee
5969,Alfajores
5969,Spanish Brunch
5970,Coffee
5971,Hot chocolate
5971,Coffee
5971,Cake
5972,Coffee
5972,Cake
5973,Cake
5973,Cake
5973,Coffee
5973,Hot chocolate
5974,Sandwich
5975,Cookies
5976,Brownie
5976,Coffee
5977,Bread
5978,Cake
5978,Cake
5978,Coffee
5979,Coffee
5979,Salad
5980,Coffee
5980,Cake
5980,Cake
5981,Cake
5981,Salad
5981,Valentine's card
5982,Scandinavian
5983,Bread
5983,Coffee
5984,Brownie
5985,Tea
5985,Tea
5985,Soup
5985,Juice
5985,Cake
5985,Bread
5986,Bread
5986,Bread
5986,Cake
5986,Bread
5986,Soup
5986,Soup
5987,Bread
5988,Coffee
5988,Coffee
5988,Coffee
5988,Cake
5988,Bread
5988,Alfajores
5989,Truffles
5989,Coffee
5989,Tshirt
5990,Coffee
5991,Hot chocolate
5992,Coffee
5993,Juice
5994,Juice
5994,Truffles
5994,Mineral water
5995,Tshirt
5996,Tshirt
5997,Tea
5997,Tea
5997,Hot chocolate
5998,Tshirt
5999,Bread
5999,Hot chocolate
5999,Tshirt
6000,Vegan Feast
6000,Tea
6001,Postcard
6001,Coffee
6002,Tshirt
6002,Coke
6003,Coke
6004,Tshirt
6005,Coke
6006,Truffles
6007,Tshirt
6008,Tshirt
6009,Tea
6010,Coke
6011,Tshirt
6011,Fudge
6012,Hot chocolate
6012,Coffee
6013,Tshirt
6014,Valentine's card
6014,Tshirt
6015,Tshirt
6016,Tshirt
6016,Postcard
6017,Tshirt
6018,Valentine's card
6018,Tshirt
6018,Postcard
6019,Valentine's card
6020,Valentine's card
6021,Postcard
6022,Nomad bag
6022,Postcard
6022,Tshirt
6023,Tshirt
6023,Postcard
6024,Tshirt
6024,Postcard
6025,Postcard
6026,Postcard
6027,Tshirt
6028,Tshirt
6028,Postcard
6361,Coffee
6361,Bread
6361,Scone
6362,NONE
6362,Coffee
6362,Coffee
6363,Medialuna
6364,Bread
6365,Bread
6365,Farm House
6365,Nomad bag
6366,Bread
6366,Pastry
6367,Toast
6367,Pastry
6367,Tea
6367,Coffee
6367,Coffee
6368,Scone
6368,Pastry
6369,Cake
6369,Tea
6369,Toast
6370,Baguette
6371,Bread
6372,Tea
6372,Toast
6373,Coffee
6374,Hot chocolate
6374,Bread
6374,Pastry
6374,Pastry
6375,Tea
6376,Scandinavian
6376,Pastry
6376,Alfajores
6377,Fudge
6378,Tea
6378,Tea
6378,Pastry
6378,Toast
6378,Bread
6378,Brownie
6378,Cake
6379,Coffee
6379,The Nomad
6380,Cookies
6380,Cake
6381,Bread
6382,NONE
6382,Coffee
6382,Bread
6383,Coffee
6383,Pastry
6384,Cookies
6384,Cookies
6384,Cake
6385,Bread
6386,Bread
6387,Coffee
6387,Pastry
6388,NONE
6388,Spanish Brunch
6388,Coffee
6388,Coffee
6388,Juice
6389,Coffee
6389,Coffee
6389,Bread
6389,Toast
6390,Coffee
6390,Coffee
6390,Coffee
6391,Bread
6392,Coffee
6392,Bread
6393,Coffee
6393,Coffee
6394,Baguette
6395,Tea
6395,Tea
6395,Scone
6396,Coffee
6396,Hot chocolate
6396,Bread
6397,Bread
6398,Bread
6398,Cookies
6398,Chicken Stew
6399,Sandwich
6399,Hot chocolate
6399,Bread
6400,Soup
6400,The Nomad
6400,Truffles
6401,Baguette
6402,Pastry
6403,Bread
6403,Cake
6404,Soup
6404,Coffee
6405,Bread
6406,Bread
6407,Coffee
6407,Bread
6407,Cake
6407,Cake
6408,Soup
6408,Chicken Stew
6408,Coffee
6408,Tea
6409,Hot chocolate
6410,Nomad bag
6410,Bread
6410,Coffee
6410,Coffee
6410,Cake
6410,Cake
6411,Bread
6412,Spanish Brunch
6412,The Nomad
6412,Tea
6412,Tea
6412,Juice
6412,Art Tray
6412,Cake
6412,Cake
6412,Alfajores
6412,Tea
6412,Hot chocolate
6413,Alfajores
6413,Brownie
6414,Coffee
6414,Hot chocolate
6414,Coffee
6414,Bread
6414,Cake
6415,Cake
6415,Bread
6415,Chicken Stew
6416,Coffee
6416,Coffee
6416,Coffee
6416,Brownie
6417,Valentine's card
6418,Bread
6419,Bread
6420,Coffee
6420,Coffee
6420,Chicken Stew
6420,Pastry
6421,Tea
6421,Bread
6422,Soup
6422,Spanish Brunch
6422,Sandwich
6422,Coffee
6422,Tea
6423,Coffee
6423,Tea
6424,Coffee
6424,Juice
6425,Coffee
6425,Cake
6425,Pastry
6426,Bread
6426,Hot chocolate
6426,Sandwich
6427,Bread
6428,Bread
6428,Tea
6428,Tea
6428,Bread
6428,Cake
6429,Afternoon with the baker
6430,Bread
6431,Bread
6431,Scandinavian
6432,Tea
6432,Tea
6432,Cake
6432,Medialuna
6432,Medialuna
6432,Coffee
6432,Scandinavian
6433,Scandinavian
6434,Bread
6434,Soup
6735,Baguette
6736,Bread
6737,Bread
6737,Pastry
6739,Medialuna
6739,Tea
6740,Coffee
6740,Tea
6741,Bread
6742,Scone
6742,Fudge
6743,Cake
6743,Chocolates
6744,Coffee
6745,Bread
6745,Pastry
6746,Baguette
6747,Bread
6747,Sandwich
6748,Sandwich
6748,Tea
6748,Coffee
6749,Bread
6749,Baguette
6750,Medialuna
6750,Medialuna
6751,Scone
6751,Bread
6751,Nomad bag
6751,NONE
6751,Coffee
6752,Coffee
6753,Bread
6754,Coffee
6754,Coffee
6754,Pastry
6754,NONE
6755,Bread
6756,Scandinavian
6756,Cake
6756,Bread
6756,Scandinavian
6757,Bread
6757,Bread
6758,Bread
6759,Coffee
6760,Bread
6760,Tea
6761,Bread
6761,Tea
6761,NONE
6762,NONE
6762,Tea
6763,Tea
6763,NONE
6764,Scandinavian
6765,Coffee
6766,Bread
6767,Coffee
6769,Coffee
6769,Coffee
6769,Juice
6769,Spanish Brunch
6769,NONE
6769,Alfajores
6770,Sandwich
6771,Eggs
6771,NONE
6771,Juice
6771,Coffee
6771,Jammie Dodgers
6772,Bread
6773,Pastry
6773,Pastry
6773,Bread
6774,Coffee
6775,Coffee
6775,Medialuna
6775,Bread
6775,Eggs
6776,Bread
6776,Bread
6776,Pastry
6777,Jam
6778,Bread
6778,Tea
6778,Brownie
6778,Jammie Dodgers
6778,Spanish Brunch
6778,Toast
6778,Cake
6778,NONE
6779,Bread
6779,Bread
6779,Brownie
6779,Pastry
6780,Bread
6781,NONE
6781,Coffee
6782,Coffee
6782,Coffee
6783,Bread
6783,Scandinavian
6783,NONE
6784,Bread
6784,Coffee
6784,Coffee
6785,Farm House
6785,Bread
6785,Coffee
6785,Toast
6786,Afternoon with the baker
6787,Coffee
6787,Coffee
6787,Jammie Dodgers
6787,Alfajores
6787,Juice
6788,Hot chocolate
6788,Bread
6789,Coffee
6789,Spanish Brunch
6789,Coffee
6789,Toast
6789,Sandwich
6789,Bread
6790,Coffee
6790,Coffee
6791,Bread
6791,Coffee
6791,Jammie Dodgers
6791,Alfajores
6792,Bread
6792,Scone
6794,Sandwich
6795,Coffee
6795,Coffee
6795,Brownie
6795,Sandwich
6796,Hot chocolate
6797,Smoothies
6797,Tea
6797,Chicken Stew
6797,Spanish Brunch
6797,Farm House
6797,Cake
6798,Coffee
6799,Chicken Stew
6799,NONE
6799,Coffee
6799,Bread
6800,Juice
6800,Coffee
6800,Coffee
6800,Chicken Stew
6800,Granola
6801,Jam
6802,Chicken Stew
6803,Spanish Brunch
6803,Coffee
6804,Coffee
6804,Sandwich
6805,Coffee
6805,Juice
6805,Toast
6806,Sandwich
6806,Sandwich
6806,Coffee
6806,Coffee
6806,Pastry
6806,Scandinavian
6807,Eggs
6808,Coffee
6808,Cake
6809,Coffee
6810,Cake
6810,Scone
6810,Chicken Stew
6810,Soup
6811,Spanish Brunch
6811,Extra Salami or Feta
6811,NONE
6811,Truffles
6811,Coke
6811,Brownie
6812,NONE
6812,Farm House
6813,Scandinavian
6813,Scone
6814,Sandwich
6814,Bread
6814,Bread
6814,Muffin
6815,Bread
6816,Bread
6816,Brownie
6818,Soup
6818,Soup
6818,Coffee
6818,Coffee
6819,Chicken Stew
6819,Sandwich
6819,Tea
6819,Cake
6820,Spanish Brunch
6820,Chicken Stew
6820,Sandwich
6820,Coffee
6820,Coffee
6820,Juice
6821,Coffee
6822,Scandinavian
6823,Scone
6824,Hot chocolate
6824,Coffee
6824,Mineral water
6824,Tiffin
6824,Cake
6825,Muffin
6825,Alfajores
6826,Bread
6826,Bread
6827,Bread
6827,Bread
6827,Jammie Dodgers
6827,Alfajores
6828,Cake
6828,Coffee
6828,Tea
6829,Coffee
6829,Coffee
6829,Coke
6829,Brownie
6829,Cake
6829,Muffin
6830,Bread
6830,Tiffin
6830,Cookies
6830,Toast
6831,Coffee
6831,Coffee
7137,Coffee
7137,Bread
7137,Pastry
7137,Farm House
7138,Eggs
7139,Bread
7139,Coffee
7140,Bread
7140,NONE
7141,Coffee
7141,Coke
7141,NONE
7141,Toast
7142,Cake
7142,Muffin
7142,Muffin
7142,Muffin
7143,Bread
7144,Bread
7145,Scandinavian
7146,Bread
7146,Bread
7146,Pastry
7146,Medialuna
7147,Bread
7147,Bread
7148,Bread
7149,Baguette
7149,Scandinavian
7150,Cookies
7150,Bread
7151,Coffee
7151,Coffee
7151,Cake
7151,Cake
7152,Bread
7153,Pastry
7153,Coffee
7153,Bread
7154,Pastry
7154,Pastry
7154,Coffee
7155,Scone
7156,Toast
7156,Coffee
7157,Bread
7157,Scone
7158,Bread
7158,Pastry
7160,Tea
7160,Bread
7160,Alfajores
7160,Medialuna
7160,Bread
7160,Jam
7161,Coffee
7161,Brownie
7161,Coffee
7162,NONE
7162,Tea
7163,Cookies
7163,Juice
7163,Coffee
7163,Coffee
7164,Scandinavian
7165,Coffee
7165,Coffee
7165,Cookies
7166,Coffee
7166,Coffee
7166,Pastry
7166,Pastry
7167,Coffee
7167,Coffee
7168,Medialuna
7169,Medialuna
7170,Coffee
7170,Coffee
7170,Coffee
7171,Tea
7171,Coffee
7171,Coffee
7171,Coke
7172,Bread
7172,NONE
7172,Coffee
7172,Coffee
7173,Tiffin
7173,Medialuna
7174,Alfajores
7174,Brownie
7174,Bread
7174,Baguette
7175,Coffee
7175,Cake
7175,Alfajores
7175,Tea
7175,Tea
7176,Coffee
7176,Cake
7177,NONE
7177,The Nomad
7177,Chicken Stew
7177,Cake
7177,Coffee
7177,Coffee
7178,Hot chocolate
7178,Brownie
7179,Coffee
7179,NONE
7179,Nomad bag
7180,Coffee
7181,Coffee
7181,NONE
7182,Coffee
7183,Coffee
7184,Coffee
7185,Bread
7185,Mineral water
7186,Salad
7186,Soup
7186,Cake
7187,Extra Salami or Feta
7187,NONE
7187,Tea
7188,Bread
7188,Soup
7189,Coffee
7189,Sandwich
7190,Sandwich
7190,Tea
7191,Coffee
7191,Extra Salami or Feta
7191,Salad
7191,Bread
7191,Sandwich
7192,Bread
7192,Sandwich
7193,Coffee
7194,Hot chocolate
7194,Coke
7194,Juice
7194,Chocolates
7194,Tea
7195,Coffee
7195,Coffee
7196,Cake
7197,Cake
7197,Coffee
7198,Soup
7198,Soup
7198,Coffee
7198,Coffee
7198,Cookies
7198,Scone
7198,Hot chocolate
7199,Tea
7199,Tiffin
7199,Bread
7200,Scone
7200,Muffin
7200,Cake
7200,Tea
7200,Bread
7201,Sandwich
7202,Coke
7203,Coffee
7203,Coffee
7203,Cake
7203,Cake
7204,Coffee
7204,Sandwich
7205,Bread
7205,Medialuna
7206,Cake
7206,Cake
7207,Cookies
7207,Coffee
7207,Bread
7208,Hot chocolate
7208,Cake
7209,Hot chocolate
7209,Cake
7512,Coffee
7512,Coffee
7512,Truffles
7512,Alfajores
7512,Scone
7513,Coffee
7514,Bread
7515,Coffee
7516,Coffee
