Transaction,Item
6279,Hot chocolate
6280,Cookies
6281,Juice
6281,Sandwich
6281,Cake
6282,Soup
6282,Bread
6283,Coffee
6284,Fudge
6284,Sandwich
6285,Baguette
6286,Coffee
6286,Coffee
6286,Pastry
6286,Pastry
6287,Medialuna
6287,Cake
6287,Tea
6287,Tea
6288,Bread
6289,Coffee
6289,Brownie
6290,Soup
6290,Soup
6290,Soup
6290,Bread
6290,Cake
6290,Cake
6290,Tea
6290,Bread
6290,Tea
6291,Coffee
6291,Juice
6291,Hot chocolate
6291,Cake
6292,Alfajores
6292,Bread
6292,Coffee
6292,Coffee
6293,Bread
6293,Cookies
6293,Bread
6628,Coffee
6628,Bread
6629,Bread
6629,Cake
6630,Cake
6630,Coffee
6631,Coffee
6632,Farm House
6633,Cookies
6634,Brownie
6635,Coffee
6636,Baguette
6637,Coffee
6638,Medialuna
6638,Alfajores
6638,Hot chocolate
6638,Hot chocolate
6638,Bread
6639,Pastry
6639,Medialuna
6639,Alfajores
6639,Alfajores
6639,Cake
6640,Coffee
6641,Hot chocolate
6641,Coffee
6641,Cake
6641,Cookies
6641,NONE
6641,Spanish Brunch
6641,Duck egg
6642,Coffee
6642,Pastry
6643,Smoothies
6643,Sandwich
6643,Soup
6644,Coffee
6644,Juice
6644,Jammie Dodgers
6644,Chicken Stew
6644,Tea
6645,Hot chocolate
6645,Juice
6645,Hot chocolate
6645,Toast
6645,Chicken Stew
6645,Tea
6645,Tea
6646,Coffee
6647,Coffee
6647,Coffee
6647,Pastry
6647,Pastry
6648,Coffee
6648,Coffee
6648,Cookies
6648,Cake
6649,Coffee
6650,Fudge
6651,Coffee
6651,Cake
6651,Brownie
6651,Alfajores
6652,Cake
6653,Tea
6653,Tea
6653,NONE
6653,Soup
6654,Hot chocolate
6654,Sandwich
6654,Sandwich
6655,Afternoon with the baker
6656,Soup
6656,Soup
6656,Tea
6656,Truffles
6657,Coffee
6657,Coffee
6657,Brownie
6657,Cake
6657,Sandwich
6657,Sandwich
6658,Cookies
6659,Coffee
6660,Coffee
6660,Coffee
6660,Juice
6660,Extra Salami or Feta
6660,Salad
6660,Toast
6661,Pastry
6661,Coffee
6661,Coffee
6661,Muffin
6661,Alfajores
6662,Bread
6663,Baguette
6664,Afternoon with the baker
6664,Brownie
6664,Cookies
6664,Cookies
6665,Cookies
6665,Farm House
6666,Baguette
6666,Cake
6667,Cake
6668,Bread
6669,Coffee
6670,Tea
6670,Medialuna
6671,Bread
7033,Bread
7034,Bread
7034,Brownie
7034,Coffee
7035,Cake
7036,Brownie
7036,Coffee
7036,Coffee
7036,Bread
7037,Brownie
7037,Coffee
7038,Coffee
7038,Bread
7039,Hot chocolate
7040,Coffee
7040,Coffee
7041,Coffee
7041,Coffee
7042,Medialuna
7042,Bread
7043,Hot chocolate
7043,Coffee
7043,Toast
7043,Bread
7044,Coffee
7045,Coffee
7045,Tiffin
7046,Muffin
7046,Cookies
7046,Hot chocolate
7046,Juice
7047,Coffee
7047,Juice
7047,Cookies
7047,Bread
7048,Coffee
7048,Coffee
7048,Coffee
7048,Toast
7048,Sandwich
7049,Baguette
7050,Juice
7050,Baguette
7051,Chicken Stew
7051,Coffee
7052,Bread
7053,Coffee
7054,Sandwich
7055,Cake
7055,Brownie
7055,Tea
7055,Soup
7056,Tea
7056,Scone
7057,Scone
7057,Tea
7058,Coffee
7058,Tea
7058,Cake
7059,Chicken Stew
7060,Coffee
7060,Alfajores
7061,Bread
7062,Spanish Brunch
7062,Coffee
7063,Mineral water
7063,Soup
7063,Soup
7064,Tiffin
7064,Muffin
7065,Coffee
7066,Bread
7067,Cake
7067,Cookies
7068,Tea
7068,Spanish Brunch
7069,Coffee
7069,Hot chocolate
7070,Coffee
7070,Juice
7070,Coffee
7070,Jammie Dodgers
7070,Muffin
7070,Cake
7070,Bread
7071,Coffee
7071,Tiffin
7072,Hot chocolate
7072,Hot chocolate
7072,Coffee
7072,Muffin
7072,Tiffin
7072,Alfajores
7073,Bread
7073,Bread
7074,Tea
7075,Coffee
7075,Coffee
7075,Tiffin
7075,Muffin
7075,Sandwich
7075,Sandwich
7076,Jam
7406,Coffee
7406,Juice
7407,NONE
7407,Coffee
7408,Bread
7409,Tea
7409,Toast
7409,Coffee
7410,Jam
7410,Bread
7411,Coffee
7411,Pastry
7412,Bread
7413,Bread
7414,Tea
7414,Cake
7415,Bread
7415,Hot chocolate
7416,Coffee
7416,Coffee
7416,Cake
7417,Bread
7417,Pastry
7417,Hot chocolate
7417,Coffee
7418,Hot chocolate
7418,Coffee
7418,Cake
7419,Coffee
7419,Toast
7420,Cake
7420,Coffee
7421,Pastry
7421,Pastry
7421,Bread
7423,Coffee
7423,Coffee
7423,Tea
7424,Coffee
7424,Coffee
7424,Baguette
7425,Coffee
7425,Coffee
7425,Pastry
7426,Bread
7426,Pastry
7427,Bread
7428,Coffee
7428,Coffee
7428,Cookies
7429,Coffee
7429,Sandwich
7430,Tea
7431,Bread
7432,Bread
7433,Tea
7433,Tea
7434,Bread
7435,Coffee
7435,Coffee
7436,Chicken Stew
7437,Coffee
7437,Sandwich
7438,Coffee
7438,Hot chocolate
7438,Bread
7438,Pastry
7439,Coffee
7439,Coffee
7439,Bread
7440,Coffee
7440,Coffee
7440,Coffee
7440,Bread
7441,Hot chocolate
7441,Pastry
7442,Coffee
7442,Hot chocolate
7443,Coffee
7443,Tea
7444,Tea
7444,Tea
7445,Coffee
7445,Cake
7446,Coffee
7446,Cake
7447,Muffin
7447,Bread
7448,Tea
7448,Tea
7448,Pastry
7449,Cake
7450,Bread
7451,Bread
7452,Bread
7808,Coffee
7808,Jammie Dodgers
7809,Coffee
7809,Toast
7810,Bread
7811,Pastry
7811,Coffee
7812,Coffee
7813,Coffee
7813,Toast
7813,Bread
7814,Baguette
7815,Coffee
7815,NONE
7815,Toast
7816,Coffee
7816,Tea
7816,Cake
7816,Bread
7817,Bread
7817,Hot chocolate
7818,Coffee
7818,Baguette
7819,Tiffin
7819,Cake
7820,Coffee
7821,Coffee
7822,Cake
7822,Juice
7823,Bread
7824,Coffee
7824,Tiffin
7825,Tea
7825,Sandwich
7826,Sandwich
7826,Tea
7827,Coffee
7827,Chicken Stew
7828,Sandwich
7828,Cookies
7829,NONE
7829,Salad
7829,Coffee
7829,Juice
7830,Tea
7830,Bread
7830,Salad
7830,Sandwich
7831,Bread
7831,Pastry
7831,Truffles
7832,Bread
7832,Scandinavian
7833,Chicken Stew
7833,Coffee
7834,Soup
7835,Coffee
7835,Sandwich
7836,Cookies
7836,Soup
7837,Christmas common
7838,Coffee
7839,Soup
7839,Sandwich
7839,Coffee
7839,Medialuna
7840,Coffee
7840,Coffee
7840,Hot chocolate
7840,Coffee
7840,Pastry
7840,Cake
7841,Coffee
7842,Pastry
7843,Bread
7843,Coffee
7843,Pastry
7843,Chicken Stew
7844,Coffee
7845,Tea
7845,Cake
7846,Truffles
7846,Spanish Brunch
7846,Cake
7846,Coffee
7847,Truffles
7847,Spanish Brunch
7847,Cake
7848,Bread
7848,Tea
7848,Scone
7849,Coke
7849,Tea
7850,Tea
7850,Cake
7851,Coke
7852,Bread
7852,Cake
7852,Coffee
7852,Bread
7853,Coffee
7853,Coffee
7853,Tea
7853,Cake
7853,Scone
7853,Cookies
8209,Baguette
8209,Cookies
8210,Medialuna
8210,Bread
8210,Bread
8210,Coffee
8210,Mineral water
8211,Coffee
8211,Cookies
8212,Coffee
8212,Bread
8213,Coffee
8213,Toast
8214,Bread
8214,Pastry
8215,Bread
8215,Coffee
8215,Pastry
8216,Coffee
8216,Bread
8216,Toast
8217,Coffee
8218,Farm House
8219,Bread
8219,Coffee
8219,Pastry
8220,Coffee
8220,Hot chocolate
8220,Cookies
8221,Coffee
8221,Toast
8221,Granola
8221,NONE
8222,Bread
8222,Pastry
8223,Hot chocolate
8223,Hot chocolate
8223,Bread
8223,Brownie
8224,Bread
8224,Juice
8224,Crisps
8225,Jammie Dodgers
8225,Medialuna
8225,Tea
8226,Bread
8226,Jammie Dodgers
8227,Cherry me Dried fruit
8227,Toast
8227,NONE
8227,Extra Salami or Feta
8227,Hot chocolate
8227,Coffee
8227,Cake
8228,Bread
8229,Farm House
8230,Coffee
8230,Medialuna
8231,Baguette
8232,Scandinavian
8233,Sandwich
8234,Bread
8235,Coffee
8235,Toast
8235,Tea
8236,Bread
8237,Bread
8238,Tea
8238,Coffee
8238,Bread
8239,Chicken Stew
8239,Bread
8240,Soup
8241,Soup
8241,Salad
8241,NONE
8241,Tea
8241,Mineral water
8241,Juice
8242,Cake
8242,Truffles
8242,Chicken Stew
8242,Sandwich
8243,Pastry
8244,Chicken Stew
8244,Coffee
8245,Eggs
8245,Bread
8246,Coffee
8246,Coffee
8246,Soup
8246,NONE
8247,Coffee
8247,Scone
8248,Coke
8249,Bread
8249,Brownie
8250,Coffee
8250,Hot chocolate
8250,Cookies
8251,Coffee
8251,Cookies
8252,Bread
8252,Cake
8253,Cake
8253,Coffee
8253,Coffee
8253,Coffee
8254,Coffee
8255,Tea
8255,Bakewell
8255,Bread
8256,Smoothies
8256,Coffee
8256,Cake
8256,Bread
8257,Hot chocolate
8606,Coffee
8607,Coffee
8607,Pastry
8608,Bread
8608,Pastry
8609,Coffee
8610,Coffee
8611,Bread
8612,Coffee
8613,Bread
8614,Coffee
8614,Coffee
8614,Bread
8614,Pastry
8614,NONE
8615,Cake
8616,Bread
8617,Juice
8617,Tiffin
8618,Coffee
8618,Brownie
8618,Cookies
8619,Cookies
8619,Pastry
8619,Tea
8620,Juice
8620,Bread
8621,Coffee
8621,Toast
8621,Bread
8622,Bread
8623,Juice
8623,Hot chocolate
8623,Coffee
8623,Cake
8624,Bread
8624,Brownie
8625,Pastry
8625,Coffee
8626,Bread
8626,Tiffin
8626,Brownie
8626,Bread
8626,Farm House
8627,Bread
8627,Sandwich
8628,Bread
8629,Brownie
8630,Bread
8631,NONE
8631,Soup
8631,Sandwich
8631,Mineral water
8631,Juice
8631,Coffee
8632,Pastry
8632,Coffee
8633,Cake
8633,Chicken Stew
8633,Soup
8633,Bread
8634,Coffee
8634,Chicken Stew
8635,Spanish Brunch
8635,Chicken Stew
8635,NONE
8635,Juice
8636,Coffee
8636,Cookies
8637,Bread
8637,Sandwich
8638,Soup
8639,Argentina Night
8639,Bread
8639,Sandwich
8640,Bread
8640,Coffee
8641,Salad
8641,Truffles
8641,Coke
8641,Baguette
8642,Pastry
8642,Medialuna
8642,Medialuna
8643,Tea
8643,Tea
8643,Bread
8643,Soup
8643,Spanish Brunch
8643,Chicken Stew
8644,Sandwich
8644,Spanish Brunch
8644,Coffee
8644,Coffee
8644,Bread
8644,Juice
8644,Nomad bag
8645,Coffee
8646,Tiffin
8647,Coffee
8648,Baguette
8648,Pastry
8649,Pastry
8649,Coffee
8650,Coffee
8650,Bread
8651,Tea
8651,Brownie
8652,Coffee
8653,Cake
8654,Coffee
8655,Coffee
8655,Cake
8656,Bread
8656,Coffee
8656,Truffles
8656,Chicken Stew
8657,Farm House
8658,Bread
8659,Coffee
8660,Hot chocolate
8660,Drinking chocolate spoons 
8661,Tiffin
8661,Smoothies
8661,Coffee
8662,Mortimer
9032,Coffee
9033,Christmas common
9034,Christmas common
9035,Christmas common
9036,Hot chocolate
9036,Hot chocolate
9036,Coffee
9036,Toast
9037,Coffee
9038,Mortimer
9039,Bread
9040,Bread
9040,Muffin
9041,Coffee
9041,Cookies
9042,Coffee
9043,Tea
9043,Tea
9043,Cake
9044,Coffee
9044,Coffee
9045,Bread
9046,Tea
9046,Toast
9046,Bread
9047,Bread
9047,Coffee
9047,Hot chocolate
9048,Bread
9049,Baguette
9049,Bakewell
9050,NONE
9051,Jammie Dodgers
9051,Smoothies
9052,Jammie Dodgers
9052,Tiffin
9053,Cake
9053,Bread
9053,Coffee
9053,Coffee
9053,Baguette
9054,Bread
9055,Farm House
9056,Coffee
9057,Coffee
9058,Juice
9058,Hot chocolate
9058,Muffin
9059,Coffee
9059,Muffin
9060,Bread
9060,Cake
9060,Jammie Dodgers
9060,Tea
9060,Truffles
9061,Coffee
9061,Bakewell
9062,Sandwich
9063,Cake
9063,Truffles
9064,Salad
9065,Juice
9065,Cake
9065,Sandwich
9066,Coffee
9066,Chicken Stew
9067,Coke
9067,Tea
9067,Cake
9068,Extra Salami or Feta
9068,Salad
9068,Toast
9068,Coffee
9069,Coffee
9069,Sandwich
9070,Truffles
9070,Soup
9070,Cookies
9071,Toast
9071,Coffee
9072,Cake
9072,Coffee
9073,Coffee
9073,Coffee
9073,Cake
9073,Tiffin
9073,Bread
9074,Bread
9075,Coffee
9075,Tea
9075,Cake
9076,Coffee
9076,Tea
9076,Sandwich
9076,Toast
9077,Coffee
9077,Coffee
9077,Cake
9078,Bread
9079,Coffee
9080,Tea
9080,Coffee
9080,Sandwich
9080,Sandwich
9081,Coffee
9081,Tea
9081,Cake
9082,Tea
9082,Coffee
9082,Sandwich
9082,Sandwich
9083,Coffee
9083,Cake
9084,Cake
9084,Coffee
9084,Juice
9085,Tea
9085,Cake
9086,Juice
9086,Coffee
9086,Coffee
9086,Spanish Brunch
9086,Bread
9088,Muffin
9452,Coffee
9453,Bread
9454,Toast
9455,Coffee
9456,Coffee
9456,Tiffin
9456,Bread
9457,Alfajores
9457,Tea
9457,NONE
9458,Farm House
9459,Toast
9459,Coffee
9460,Bread
9460,Juice
9461,Coffee
9462,Coffee
9462,Juice
9463,Jammie Dodgers
9463,Coffee
9464,Bread
9464,Juice
9464,Coffee
9464,Coffee
9464,Cookies
9464,Bread
9465,Tiffin
9465,Juice
9465,Tea
9466,Coffee
9466,Toast
9466,Coffee
9467,Bread
9468,Tea
9469,Bread
9469,Alfajores
9469,Brioche and salami
9470,Cake
9470,Tea
9471,Christmas common
9472,Farm House
9472,Scandinavian
9473,Alfajores
9473,Coffee
9474,Juice
9474,Cookies
9474,Art Tray
9474,Salad
9475,Sandwich
9476,Tea
9476,Tea
9476,Sandwich
9477,Soup
9477,Coffee
9478,Coffee
9478,Sandwich
9479,Bread
9480,Bread
9481,Muffin
9481,Soup
9482,Sandwich
9482,Coffee
9483,Coffee
9483,Tiffin
9484,Coffee
9484,Sandwich
9485,Farm House
9485,Coke
9485,Soup
9486,Coffee
9486,Tiffin
9487,Sandwich
9488,Sandwich
9488,Coffee
9488,Bread
9489,Tea
9489,Coffee
9489,Truffles
9490,Coffee
9491,Tea
9491,Sandwich
9491,Sandwich
9492,Sandwich
9492,Sandwich
9492,Coke
9492,Smoothies
9492,Bread
9492,Coffee
9492,Alfajores
9492,Crisps
9493,Coffee
9493,Coffee
9493,Coffee
9493,Toast
9493,Salad
9494,Tea
9494,Muffin
9494,Bread
9494,Soup
9495,Bread
9495,Tiffin
9496,Toast
9496,Bread
9497,Coffee
9497,Sandwich
9498,Coke
9499,Juice
9499,Coffee
9499,Cookies
9500,Alfajores
9500,Bread
9501,Bread
9501,Mineral water
9501,Muffin
9501,Cake
9502,Tea
9502,Tiffin
9503,Tea
9503,Cookies
