Transaction,Item
6939,Alfajores
6939,Bread
6940,Cookies
6940,Alfajores
6940,Pastry
6940,Medialuna
6941,Eggs
7277,Coffee
7278,Coffee
7278,Pastry
7279,Coffee
7279,Coffee
7279,Medialuna
7280,Coffee
7280,Coffee
7281,Coffee
7281,Bread
7282,Coffee
7282,Medialuna
7283,Tea
7283,Pastry
7284,Farm House
7285,Coffee
7285,Jammie Dodgers
7285,Juice
7286,Bread
7286,Coffee
7286,Pastry
7286,Pastry
7287,Bread
7288,Bread
7288,Coffee
7289,Coffee
7290,Bread
7291,Bread
7291,Tea
7291,Tea
7291,Medialuna
7292,Coffee
7292,Coffee
7292,NONE
7293,Coffee
7293,Spanish Brunch
7294,Sandwich
7294,Coke
7295,Soup
7296,Bread
7296,Soup
7297,Coffee
7297,Toast
7298,Granola
7298,Coffee
7299,Tea
7299,Tea
7299,Medialuna
7299,Jammie Dodgers
7300,Farm House
7301,Chicken Stew
7302,Coffee
7303,Tea
7303,Tea
7304,Bread
7304,Bread
7305,Coffee
7305,Coffee
7305,Pastry
7305,Pastry
7305,Soup
7305,Chicken Stew
7306,Coffee
7306,Coffee
7306,Jammie Dodgers
7306,Truffles
7307,Bread
7307,Bread
7307,Coffee
7308,Bread
7309,Bread
7309,Bread
7310,Coffee
7310,Tea
7310,Tiffin
7311,Bread
7313,Bread
7668,Jammie Dodgers
7669,Coffee
7670,Coffee
7670,NONE
7671,Coffee
7671,Bread
7672,Coffee
7673,Bread
7674,Bread
7675,Coffee
7675,Pastry
7676,Bread
7677,Tea
7677,Pastry
7678,Pastry
7679,NONE
7679,Tea
7680,Coffee
7680,NONE
7681,Farm House
7682,Coffee
7683,Cookies
7683,Pastry
7683,Coffee
7683,Coffee
7684,Bread
7684,Coffee
7684,Toast
7685,Tea
7685,Coffee
7685,Cake
7686,Toast
7686,Coffee
7687,Coffee
7687,Toast
7688,Bread
7689,Bread
7690,Bread
7691,Farm House
7691,Cake
7692,Soup
7692,Coffee
7693,Coffee
7694,Bread
7694,Sandwich
7695,Bread
7696,Juice
7696,Coffee
7696,Sandwich
7696,Cake
7697,Bread
7698,NONE
7698,Tea
7699,Cake
7699,Bread
7700,Chicken Stew
7700,Coffee
7701,Coffee
7701,NONE
7702,Coffee
7702,Salad
7702,NONE
7703,Soup
7703,Bread
7704,Bread
7704,Cake
7705,Bread
7706,Coffee
7706,Coffee
7706,Cake
7706,Sandwich
7706,Sandwich
7707,Cake
7707,Truffles
7707,Tea
7707,Coffee
7707,Salad
7707,Chicken Stew
7708,Coffee
7708,Juice
7708,Drinking chocolate spoons 
7709,Bread
7709,Sandwich
7709,Coffee
7709,Coffee
7709,Soup
7709,Cake
7710,Juice
7711,Tea
7712,Bread
7713,Tea
7713,Hot chocolate
7713,Cake
7714,Tea
7714,Coffee
7714,Toast
7714,Pastry
7715,Coffee
7715,Cake
7716,Afternoon with the baker
8057,Pastry
8057,Coffee
8058,Coffee
8058,Jammie Dodgers
8059,Coffee
8060,Cake
8061,Pastry
8061,Bread
8061,Jam
8062,Bread
8063,Tea
8064,Tea
8064,Coffee
8064,Spanish Brunch
8065,Afternoon with the baker
8066,Bread
8067,Coffee
8067,Cookies
8068,Coffee
8068,Tea
8068,Cookies
8068,Cake
8069,Coffee
8069,Coffee
8070,Coffee
8070,Coffee
8071,Coffee
8071,Coffee
8071,Muffin
8072,Bread
8073,Tea
8074,Coffee
8074,Pastry
8074,Pastry
8075,Sandwich
8075,Sandwich
8075,Tea
8075,Coffee
8077,Bread
8078,Tea
8078,Cake
8079,Coffee
8080,Baguette
8081,Baguette
8081,Scone
8082,Coffee
8083,Coffee
8083,Coffee
8083,Pastry
8083,Pastry
8084,Coffee
8084,Pastry
8085,Pastry
8086,Bread
8087,Pastry
8087,Pastry
8087,Coffee
8088,NONE
8088,Tea
8088,Bread
8089,Baguette
8089,Coffee
8090,Bread
8091,Truffles
8091,Tea
8091,Soup
8091,Salad
8091,Cookies
8091,Bread
8092,NONE
8092,Soup
8093,Coffee
8093,Soup
8093,Afternoon with the baker
8094,Coffee
8094,Afternoon with the baker
8094,Spanish Brunch
8095,Sandwich
8096,Coffee
8097,Sandwich
8097,Coffee
8098,Sandwich
8098,Coffee
8099,Coffee
8099,Sandwich
8100,Salad
8100,Tea
8101,Juice
8101,NONE
8102,Sandwich
8103,Tea
8103,Coffee
8103,Hot chocolate
8104,Coffee
8104,Coffee
8104,Soup
8106,Tea
8106,Cake
8107,Cake
8107,Bread
8108,Jammie Dodgers
8108,Cake
8108,Coffee
8108,Coffee
8109,Coffee
8109,Salad
8456,Coffee
8457,Coffee
8458,Coffee
8458,Bread
8459,Coffee
8459,Bread
8460,Coffee
8461,Coffee
8461,Bread
8462,Coffee
8462,Coffee
8462,Pastry
8462,Bread
8462,Bread
8462,Toast
8463,Pastry
8463,Cake
8463,Bread
8464,Coffee
8464,Muffin
8465,Baguette
8466,Coffee
8466,Bread
8467,Coffee
8467,Mineral water
8467,Cookies
8467,Toast
8468,Tea
8468,Spanish Brunch
8469,Coffee
8470,Coffee
8470,NONE
8471,Bread
8472,Coffee granules 
8473,Cake
8473,Muffin
8473,Juice
8474,Coffee
8475,Cake
8476,Juice
8476,Sandwich
8477,Coffee
8477,Pastry
8478,Coffee
8478,Muffin
8479,Truffles
8479,Sandwich
8480,Coffee
8480,Baguette
8481,Farm House
8482,Pastry
8483,Jam
8484,Sandwich
8485,Coffee
8485,Coffee
8486,Hot chocolate
8486,Coffee
8486,Brownie
8486,Muffin
8486,Bread
8487,Coffee
8487,Bread
8488,Sandwich
8488,Coffee
8489,Spanish Brunch
8489,Coffee
8490,Coffee
8490,Toast
8491,Coffee
8492,Muffin
8493,Coffee
8494,Tea
8494,Brownie
8495,Hot chocolate
8495,Tea
8495,Bread
8496,Bread
8496,Salad
8497,Salad
8497,Tea
8497,NONE
8498,Coffee
8498,Muffin
8499,Tea
8500,Farm House
8501,Tea
8501,Coffee
8501,Bread
8501,Pastry
8502,Farm House
8502,Coffee
8502,Cookies
8503,Tea
8503,Medialuna
8504,Coffee
8505,Cookies
8505,Coffee
8890,Bakewell
8890,Coffee
8891,Coffee
8891,Muffin
8892,Coffee
8893,Bread
8894,Tea
8894,Toast
8895,Hot chocolate
8895,Toast
8896,Coffee
8896,Muffin
8897,NONE
8897,Coffee
8897,Coffee
8897,Tea
8898,Coffee
8899,Toast
8900,Coffee
8900,Muffin
8901,Tea
8901,Scone
8902,Tea
8902,Bread
8903,Coffee
8903,Bread
8904,Coffee
8904,Tea
8905,Coffee
8905,Coffee
8906,Bread
8906,Coffee
8907,Coffee
8908,Coffee
8909,Scone
8909,Bakewell
8910,Hot chocolate
8910,Brownie
8911,Coke
8911,Muffin
8911,Coffee
8912,Coffee
8912,Sandwich
8913,Coke
8913,Chicken Stew
8914,Coffee
8914,Tea
8914,The Nomad
8914,Scone
8915,Coffee
8916,Coffee
8916,Coffee
8916,Chicken Stew
8917,Bread
8918,Bakewell
8919,Brownie
8919,Jammie Dodgers
8919,Bread
8919,Chicken Stew
8919,Sandwich
8919,Tea
8919,Tea
8920,NONE
8921,Coffee
8922,Coffee
8922,Coke
8922,Sandwich
8923,Coffee
8923,Jammie Dodgers
8924,Coffee
8924,Coke
8924,Mineral water
8924,Bakewell
8924,Salad
8925,Sandwich
8925,Coffee
8925,Bakewell
8926,Coffee
8927,Tea
8927,Muffin
8928,Coffee
8928,Bread
8929,Soup
8929,Tea
8930,Cookies
8931,Tea
8932,Coffee
8932,Sandwich
8933,Mineral water
9281,Farm House
9282,Coffee
9283,Coffee
9283,Bread
9284,Coffee
9285,Tea
9286,Coffee
9286,Coffee
9286,NONE
9287,Coffee
9287,Coffee
9287,Pastry
9287,Sandwich
9288,Bread
9288,Scone
9289,Coffee
9289,Coffee
9289,Toast
9289,Granola
9290,Coffee
9290,Coffee
9290,Pastry
9290,Cake
9291,Tea
9292,Farm House
9293,NONE
9293,Coffee
9294,Coffee
9294,Pastry
9295,Coffee
9295,Truffles
9295,Pastry
9295,Bread
9296,Bread
9297,Coffee
9297,Coffee
9297,Coffee granules 
9298,The Nomad
9299,Bread
9300,Bread
9300,Cookies
9301,Bread
9302,Truffles
9303,Coffee
9303,Sandwich
9303,Cake
9304,Coffee
9304,Toast
9305,Tea
9305,Coffee
9305,Toast
9305,Scandinavian
9305,Farm House
9306,Bread
9307,Coffee
9308,Coffee
9309,NONE
9310,Scone
9310,Bread
9310,Spanish Brunch
9311,Coffee
9311,Coffee
9311,Cookies
9312,Mineral water
9312,Truffles
9312,Coke
9312,Scone
9313,Sandwich
9313,Soup
9314,Coffee
9315,Coffee
9315,Coffee
9315,Medialuna
9315,Cake
9316,Tea
9316,Sandwich
9317,Bread
9318,Coffee
9318,Coffee
9318,Sandwich
9319,Coffee
9319,Bread
9319,Scone
9320,Coffee
9321,Coffee
9321,Jammie Dodgers
9321,Juice
9322,Cookies
9323,Soup
9324,Bread
9324,Sandwich
9325,Tea
9325,Cookies
9326,Cookies
9326,Cake
9326,Tea
9327,Tea
9327,Coffee
9327,Alfajores
9328,Medialuna
9329,Scone
9329,Bread
9330,Tea
9330,Alfajores
9330,Toast
9331,Soup
9331,Coffee
9331,Medialuna
9332,Tiffin
9332,Cookies
9332,Hot chocolate
9333,Coffee
9334,Cookies
9335,Alfajores
9336,Bread
9337,Bread
9338,Tea
9338,Hot chocolate
9338,Cake
9338,Salad
9338,Coffee
