Transaction,Item
7025,Scandinavian
7026,Tea
7026,Coffee
7026,Scone
7027,Smoothies
7027,Coffee
7027,Coffee
7027,Cake
7028,Coffee
7028,Coffee
7028,Coffee
7028,Sandwich
7028,Sandwich
7029,Brownie
7029,Farm House
7030,Coffee
7030,Cake
7031,Alfajores
7031,Cookies
7031,Cake
7031,Bread
7032,Coffee
7032,Juice
7368,Coffee
7369,Coffee
7370,Coffee
7370,Tea
7370,Toast
7371,Coffee
7371,Coffee
7372,Bread
7373,Coffee
7373,Coffee
7373,Alfajores
7373,Pastry
7373,Pastry
7373,Juice
7374,Coffee
7374,Baguette
7375,Coffee
7375,Coffee
7375,Cake
7375,Pastry
7376,Tea
7376,Coffee
7377,Bread
7377,Pastry
7378,Bread
7378,Pastry
7379,Vegan mincepie
7379,Coffee
7379,Baguette
7380,Baguette
7381,Bread
7381,Coffee
7381,Tea
7382,Coffee
7382,Cake
7382,Cake
7382,Toast
7382,Juice
7383,Hot chocolate
7383,Truffles
7384,Coffee
7384,Toast
7385,Hot chocolate
7385,NONE
7386,Bread
7387,NONE
7387,Tea
7388,Chicken Stew
7389,Chicken Stew
7390,Soup
7390,Chicken Stew
7390,Tea
7390,Tea
7390,Bread
7391,Bread
7391,Pastry
7392,Mineral water
7392,NONE
7392,Salad
7393,NONE
7393,Duck egg
7393,Sandwich
7393,Soup
7393,Truffles
7393,Coffee
7394,Coffee
7394,Bread
7395,Hot chocolate
7395,Sandwich
7396,Bread
7397,Coffee
7397,Coffee
7397,Tea
7397,Tea
7397,Soup
7397,Chicken Stew
7397,Cake
7397,Cake
7398,Cookies
7398,Coffee
7399,Farm House
7400,Coffee
7400,Coffee
7400,Bread
7401,Tea
7401,Coke
7401,Truffles
7401,Bread
7402,Bread
7403,Cake
7403,Bread
7403,Tea
7404,Bread
7404,Smoothies
7405,Coffee
7774,Hot chocolate
7774,Coffee
7774,Bread
7775,Bread
7776,Bread
7776,Bread
7777,Bread
7778,Bread
7778,Pastry
7779,Pastry
7779,Coffee
7780,Medialuna
7780,Bread
7781,NONE
7781,Toast
7781,Bread
7782,Bread
7783,Coffee
7783,Coffee
7783,Cake
7784,Tea
7784,Tea
7784,Bread
7784,Coffee
7784,Pastry
7785,Bread
7786,Pastry
7787,Bread
7788,Baguette
7789,Coffee
7789,Coffee
7789,Pastry
7790,Bread
7791,NONE
7791,Coffee
7791,Coffee
7792,Coffee
7792,Coffee
7792,Chicken Stew
7792,Salad
7793,Bread
7794,Soup
7795,Truffles
7795,Coffee
7795,Sandwich
7795,Sandwich
7795,Bread
7796,Soup
7796,Soup
7796,Mineral water
7796,Farm House
7797,Bread
7798,Coffee
7798,Tea
7798,Soup
7799,Chicken Stew
7800,Coffee
7801,Cake
7801,Jammie Dodgers
7802,Bread
7803,Coffee
7803,Coffee
7803,Coffee
7803,Tea
7803,Cake
7803,Scone
7803,Sandwich
7803,Sandwich
7804,Baguette
7805,Tea
7805,Juice
7805,Scone
7805,Cake
7806,Bread
7806,Pastry
7807,Coffee
7807,Tiffin
7807,Cake
7807,Truffles
8162,Bread
8163,Coffee
8164,Coffee
8165,Bread
8165,Baguette
8166,Bread
8166,Coffee
8166,Pastry
8167,Pastry
8167,Coffee
8169,Bread
8170,Bread
8171,Cake
8171,Pastry
8172,Toast
8173,Hot chocolate
8174,Coffee
8175,Coffee
8175,Coffee
8175,Sandwich
8176,Coffee
8176,Cookies
8177,Coffee
8177,Cake
8178,Bread
8179,Bread
8180,Bread
8180,Jam
8180,Christmas common
8181,Coffee
8181,Coffee
8182,Coke
8182,Salad
8183,Extra Salami or Feta
8184,Cookies
8185,Cake
8186,Truffles
8186,Pastry
8187,Cookies
8187,Baguette
8188,Coffee
8189,Brownie
8190,Coffee
8190,Toast
8191,Tea
8191,Tea
8191,Cookies
8191,Pastry
8192,Coke
8193,Brownie
8193,Coffee
8194,Coffee
8194,Cake
8195,Sandwich
8195,Truffles
8195,Cake
8196,Cake
8196,Bakewell
8196,Tea
8196,Coffee
8197,Cake
8197,Pastry
8197,Hot chocolate
8197,Coffee
8198,Brownie
8199,Coffee
8199,Scone
8200,Cake
8200,Baguette
8201,Coffee
8201,Tea
8202,Coffee
8202,Bread
8202,Cake
8202,Bread
8203,Bread
8204,Bread
8205,Coffee
8205,Scone
8206,Bread
8206,Coffee
8206,Coffee
8207,Juice
8207,Coffee
8207,Cake
8208,Coffee
8208,Brownie
8555,Baguette
8555,Farm House
8556,Coffee
8557,Cookies
8558,Coffee
8558,Bread
8558,NONE
8558,Brownie
8559,Coffee
8559,Sandwich
8560,Cherry me Dried fruit
8560,Coffee
8561,Coffee
8562,Coffee
8562,Pastry
8562,Muffin
8562,Coke
8563,Bread
8564,Coffee
8564,Scandinavian
8564,Brownie
8565,Pastry
8565,Coffee
8566,Coffee
8567,Baguette
8568,Farm House
8569,Bread
8569,Bread
8570,Bread
8571,Toast
8571,Coffee
8572,Coffee
8572,Tea
8572,Cookies
8573,Tea
8573,Smoothies
8574,Farm House
8575,Coffee
8576,Bread
8578,Chicken Stew
8578,Juice
8579,Coffee
8579,Bread
8579,Sandwich
8580,Bread
8581,Coffee
8581,Toast
8582,Soup
8582,Cake
8582,Coffee
8582,Coffee
8583,Coffee
8583,Toast
8584,Granola
8584,Spanish Brunch
8584,Bread
8584,Mineral water
8584,Tea
8585,Bread
8586,Sandwich
8586,Coke
8587,Soup
8587,Coffee
8588,Bread
8589,Coffee
8589,Coffee
8590,Coffee
8590,Coffee
8590,Sandwich
8591,Coffee
8591,Tea
8591,Cake
8591,Bread
8592,Pastry
8592,Juice
8593,Soup
8593,Jam
8594,NONE
8594,Coffee
8594,Coffee
8594,Tea
8594,Salad
8594,Spanish Brunch
8595,Bread
8596,Pastry
8597,Bread
8597,Cake
8597,Bread
8597,Juice
8597,Coffee
8598,Mortimer
8599,Coffee
8600,Coffee
8600,Coffee
8601,Coke
8602,Truffles
8602,Juice
8603,Coffee
8603,Tea
8603,Soup
8603,Bread
8604,Coffee
8605,Juice
8605,Tea
8605,Cookies
8605,Bread
8605,Jam
8988,Coffee
8989,Coffee
8990,Hot chocolate
8990,Bread
8990,Cookies
8991,Bread
8992,Tea
8992,Juice
8992,Cookies
8993,Bread
8993,Spanish Brunch
8994,Granola
8995,Smoothies
8996,Farm House
8996,Hot chocolate
8997,Bread
8998,Coffee
8999,Bread
8999,Cake
8999,Coffee
8999,Coffee
8999,Coffee
9000,Toast
9000,Coffee
9001,Coffee
9001,Coffee
9001,NONE
9002,Bread
9003,Coffee
9004,Bread
9005,Juice
9005,Coke
9005,Medialuna
9005,Sandwich
9006,Coffee
9006,Toast
9007,Coffee
9008,Coffee
9008,Tea
9008,Cake
9008,Medialuna
9009,Bread
9010,Spanish Brunch
9010,Art Tray
9010,Coffee
9010,Coffee
9010,Juice
9011,Coffee
9011,Bread
9011,Chicken Stew
9011,Soup
9011,Bread
9012,Coffee
9013,Tea
9013,Coffee
9013,Cookies
9013,Sandwich
9014,Bread
9015,Tea
9015,Cake
9015,Soup
9016,Bread
9017,Tea
9017,Coffee
9017,Soup
9017,Cake
9018,Scone
9018,Coffee
9019,Bread
9019,Muffin
9020,Coffee
9020,Spanish Brunch
9021,Coffee
9021,Tea
9021,Coffee
9022,Tea
9022,Tea
9022,Raw bars
9023,Coffee
9023,Medialuna
9023,Muffin
9024,Bread
9024,Coffee
9024,Bread
9024,Drinking chocolate spoons 
9025,Coffee
9025,Tea
9025,Tiffin
9026,Spanish Brunch
9026,Truffles
9026,Coffee
9026,Coffee
9027,Coffee
9028,Juice
9029,Tea
9030,Coffee
9030,Jammie Dodgers
9031,Soup
9031,Tea
9031,Cake
9393,Coffee
9394,Bread
9394,Tea
9395,Hot chocolate
9395,Bread
9395,Bread
9395,Jam
9395,Christmas common
9396,Coffee
9397,Coffee
9397,Coffee
9397,Bread
9398,Coffee
9398,Hot chocolate
9398,Hot chocolate
9398,Pastry
9399,Tea
9399,Coffee
9400,Tea
9401,Coffee
9401,Coffee
9401,Pastry
9401,Toast
9402,Bread
9403,Tea
9403,Truffles
9404,Coffee
9404,Pastry
9405,Toast
9405,Bread
9405,Tea
9405,Coffee
9406,Toast
9406,NONE
9406,Coffee
9406,Bread
9407,Coffee
9407,Bread
9407,Tea
9407,Pastry
9407,Muffin
9407,NONE
9408,Pastry
9408,Coffee
9409,Tea
9409,Coffee
9409,Sandwich
9410,Salad
9410,Tea
9411,Tea
9411,Pastry
9412,Farm House
9413,Coffee
9413,Truffles
9413,Bread
9414,Coffee
9414,Sandwich
9415,Sandwich
9415,Coffee
9416,Salad
9417,Tea
9417,Coffee
9418,Coffee
9418,Tiffin
9418,Bread
9419,Coke
9419,Chicken Stew
9419,Tiffin
9420,Coffee
9420,Muffin
9420,Salad
9420,Extra Salami or Feta
9421,Cake
9422,Bread
9422,Drinking chocolate spoons 
9423,Coffee
9423,Salad
9423,Sandwich
9423,Cake
9424,Cookies
9424,Cake
9424,Coffee
9425,Juice
9425,Coke
9425,Sandwich
9425,Sandwich
9425,Cake
9425,Tiffin
9426,Cake
9426,Coffee
9426,Hot chocolate
9427,Bread
9427,Sandwich
9428,Baguette
9428,Hot chocolate
9429,Bread
9429,Jammie Dodgers
9430,Farm House
9430,Baguette
9431,Pastry
9432,Coke
9433,Bread
9433,Coffee
9434,Scandinavian
9435,Cookies
9436,Coffee
9436,Cake
9437,Cookies
9437,Muffin
9437,Tea
9437,Spanish Brunch
9437,Soup
9438,Bread
9438,Truffles
9438,Cake
9438,Bread
9439,Bread
9439,Coffee
9440,Coffee
9440,Coffee
9440,Cake
9440,Cookies
9440,Bread
9441,Tea
9441,Cake
9442,Bread
9443,Tiffin
9443,Bread
9444,Pastry
9445,Cake
9446,Pastry
9446,Tea
9446,Coffee
9447,Chocolates
9447,Tea
9447,Coke
9447,Juice
9447,Coffee
9447,Tiffin
9447,Alfajores
9447,Cookies
9447,Pastry
9447,Mineral water
9448,Juice
9448,Mineral water
