Transaction,Item
5612,Fudge
5612,Jam
5613,Tea
5613,Hot chocolate
5613,Cake
5613,Medialuna
5613,Medialuna
5614,Bakewell
5614,Hot chocolate
5614,Toast
5614,Chicken Stew
5615,Coffee
5615,Tea
5615,Pastry
5616,Cookies
5616,Cookies
5616,Cake
5616,Baguette
5616,Cookies
5617,Bread
5617,Tea
5617,Cake
5617,Bread
5617,Chicken Stew
5618,Spanish Brunch
5618,NONE
5618,Coffee
5618,Hot chocolate
5618,Bakewell
5618,Bread
5620,Medialuna
5621,Cake
5621,Scone
5621,Medialuna
5621,Coffee
5621,Tea
5622,Coffee
5622,Medialuna
6029,Coffee
6029,Coffee
6029,Pastry
6029,Pastry
6029,Farm House
6030,Tea
6030,Coffee
6030,Coffee
6030,Pastry
6030,Scone
6031,Coffee
6031,Medialuna
6032,Coffee
6032,Bread
6033,Hot chocolate
6034,Bread
6035,Tea
6035,Tea
6035,Pastry
6035,Pastry
6036,Bread
6036,Bread
6037,Coffee
6037,Coffee
6037,Tea
6038,Coffee
6038,Coffee
6038,Hot chocolate
6038,Hot chocolate
6038,Medialuna
6038,Scone
6038,Alfajores
6038,NONE
6038,Spanish Brunch
6039,Bread
6040,NONE
6040,Coffee
6040,Coffee
6040,Alfajores
6040,Cookies
6041,Sandwich
6041,Sandwich
6041,Coffee
6041,Scone
6042,Scone
6042,Coffee
6042,Coffee
6042,Coffee
6043,Coffee
6043,Hot chocolate
6043,Farm House
6044,Bread
6044,Coffee
6044,Coffee
6045,Hot chocolate
6045,Hot chocolate
6045,Coffee
6045,Coffee
6045,Coffee
6045,Cookies
6045,Cookies
6045,Brownie
6045,Pastry
6045,Baguette
6046,Coffee
6046,Cake
6047,Coffee
6047,NONE
6048,Coffee
6048,Coffee
6048,Coffee
6048,Tea
6048,Medialuna
6048,Medialuna
6048,Cookies
6048,Cookies
6049,Bread
6049,Fudge
6049,Alfajores
6050,Coffee
6050,Tea
6050,Sandwich
6051,Spanish Brunch
6051,Bread
6052,Cake
6052,Alfajores
6053,Bread
6054,Coffee
6054,Coffee
6054,Bread
6054,Pastry
6055,Salad
6055,Coffee
6055,Coffee
6056,Coffee
6056,Coffee
6056,Coffee
6056,Bread
6056,Cookies
6056,Alfajores
6056,Sandwich
6056,Sandwich
6057,Coffee
6057,Coffee
6057,Pastry
6057,Bread
6058,Coffee
6058,Pastry
6059,Sandwich
6059,Coffee
6059,Coke
6061,Bread
6061,Scone
6061,Alfajores
6062,Brownie
6062,Bread
6062,Scandinavian
6063,Coffee
6063,Cake
6063,Bread
6064,Cake
6064,Pastry
6064,Bread
6065,Cookies
6065,Cake
6066,Hot chocolate
6066,Tea
6066,Alfajores
6067,Bread
6067,Coffee
6067,Coffee
6067,Cookies
6067,Cake
6068,Scandinavian
6070,Coffee
6070,Coffee
6070,Cake
6070,Alfajores
6071,Coffee
6071,Chicken Stew
6071,Sandwich
6071,Fudge
6072,Coffee
6072,Sandwich
6072,Fudge
6073,Baguette
6073,Coffee
6073,Tea
6073,Cake
6074,Coffee
6074,Tea
6075,Tea
6075,Bread
6076,Bread
6077,Coffee
6078,Tea
6078,Coffee
6078,Sandwich
6078,Sandwich
6078,Bread
6079,Bread
6080,Spanish Brunch
6080,Chicken Stew
6080,Coffee
6081,Coffee
6081,Coffee
6081,Coffee
6081,Cookies
6081,Cake
6082,Hot chocolate
6082,Hot chocolate
6082,Bread
6082,Coffee
6435,Cake
6435,Bread
6435,Cookies
6435,Eggs
6435,Juice
6436,Coffee
6437,Coffee
6437,Tea
6437,NONE
6437,Pastry
6438,Medialuna
6438,Coffee
6439,Coffee
6439,Toast
6440,Pastry
6440,Pastry
6440,Pastry
6440,Bread
6441,Coffee
6441,Coffee
6441,Pastry
6441,Cookies
6441,Bread
6442,Bread
6443,Pastry
6443,Medialuna
6443,Baguette
6444,Coffee
6444,Scone
6445,Bread
6445,Bread
6446,Coffee
6447,Bread
6448,Bread
6448,Coffee
6448,NONE
6448,Scone
6449,Bread
6449,Baguette
6449,Hot chocolate
6449,Coffee
6449,Toast
6449,NONE
6450,Coffee
6451,Coffee
6451,Coffee
6451,Coffee
6451,Bread
6451,Cake
6452,Coffee
6453,Coffee
6453,Coffee
6453,Scone
6453,Cake
6454,Scone
6454,Bread
6454,Baguette
6455,Cake
6456,Coffee
6456,Spanish Brunch
6456,Bread
6457,Pastry
6457,Brownie
6458,Toast
6459,Bread
6459,Bread
6460,Bread
6461,Farm House
6462,Spanish Brunch
6462,Cake
6463,Bread
6464,Coffee
6465,Coffee
6465,Coffee
6465,Cake
6465,NONE
6466,Bread
6467,Coffee
6467,Coffee
6467,Coffee
6468,Tea
6468,Cake
6469,Hot chocolate
6469,Soup
6470,Tea
6470,NONE
6471,Alfajores
6471,Bread
6472,Cake
6472,Bread
6473,Coffee
6474,Coffee
6474,Coffee
6474,Coffee
6474,Tea
6474,Toast
6474,Duck egg
6474,Extra Salami or Feta
6474,Chicken Stew
6474,NONE
6474,Cookies
6474,Brownie
6474,Bread
6475,Bread
6476,Coffee
6476,Sandwich
6477,Coffee
6477,Cake
6478,Brownie
6478,Bread
6479,Coffee
6479,Coffee
6479,Alfajores
6479,Cake
6479,Brownie
6480,Coffee
6480,Brownie
6481,Afternoon with the baker
6482,Afternoon with the baker
6832,Cake
6832,Cake
6833,Coffee
6833,Bread
6833,NONE
6834,Juice
6834,Hot chocolate
6834,Alfajores
6834,Brownie
6834,Vegan mincepie
6834,Vegan mincepie
6835,Pastry
6835,Medialuna
6835,Medialuna
6836,Bread
6836,Tiffin
6836,Cookies
6836,Toast
6837,Coffee
6837,Coffee
6838,Smoothies
6838,Coffee
6838,Bread
6838,NONE
6838,Spanish Brunch
6838,Bread
6839,Cake
6840,Coffee
6840,Coffee
6840,Smoothies
6840,Juice
6840,Granola
6840,NONE
6841,Coffee
6841,Coffee
6841,Cake
6841,Pastry
6842,Hot chocolate
6842,Hot chocolate
6842,Coffee
6842,Bread
6842,Bread
6843,Bread
6844,Hot chocolate
6844,Brownie
6845,Coffee
6845,Cake
6846,Coffee
6846,Smoothies
6846,Alfajores
6846,Alfajores
6847,Juice
6847,Coffee
6847,NONE
6848,Spanish Brunch
6848,Coffee
6848,Tea
6848,Juice
6849,Coffee
6849,Coffee
6849,Tiffin
6849,Medialuna
6849,Brownie
6849,Mineral water
6850,Coffee
6850,Coffee
6850,Coffee
6850,Coffee
6850,Toast
6851,Bread
6851,Coffee
6851,Medialuna
6851,Spanish Brunch
6851,Medialuna
6852,Bread
6852,Tea
6852,Cake
6853,Coffee
6853,Coffee
6853,Scone
6854,Coffee
6854,Tea
6854,Medialuna
6854,Toast
6854,Farm House
6855,Tea
6855,Tea
6855,Cake
6855,NONE
6855,Spanish Brunch
6855,Duck egg
6855,Jam
6856,Bread
6856,Bread
6857,Coffee
6857,Coffee
6857,Pastry
6858,Coffee
6858,Tea
6858,Spanish Brunch
6858,Alfajores
6858,Cake
6859,Bread
6859,Coffee
6859,Tea
6859,Toast
6860,Farm House
6860,Cake
6861,Tea
6861,Pastry
6861,Scone
6861,Tiffin
6862,Tiffin
6862,Bread
6863,Bread
6863,Bread
6863,Coffee
6863,Cake
6863,Alfajores
6864,Tiffin
6864,Farm House
6865,Coffee
6865,NONE
6865,Spanish Brunch
6866,Alfajores
6867,Coffee
6867,Bread
6868,Coffee
6869,Coffee
6869,Coffee
6869,Sandwich
6869,Sandwich
6869,Alfajores
6869,Alfajores
6870,Scone
6870,Coffee
6870,Coffee
6871,Bread
6871,Bread
6871,Scone
6871,Sandwich
6871,Alfajores
6872,Coffee
6872,Coffee
6873,Coffee
6873,Spanish Brunch
6873,Baguette
6874,NONE
6874,Coffee
6875,Cake
6876,Coffee
6876,Cake
6877,Bread
6878,Sandwich
6878,Coke
6878,Bread
6878,Cake
6879,Coffee
6879,Cake
6879,Bread
6879,Cookies
6880,The Nomad
6881,Tea
6881,Bread
6881,Alfajores
6882,Cake
6882,Cake
6882,Coffee granules 
6883,Coffee
6883,Salad
6883,Cake
6883,Extra Salami or Feta
6883,Cake
6883,Tea
6884,Coffee
6885,Coffee
6885,Tea
6885,Medialuna
6885,Brownie
6885,Juice
6886,Baguette
6887,Coffee
6887,Coffee
6887,Coffee
6887,Coffee
6887,Cake
6888,Afternoon with the baker
6889,Afternoon with the baker
7210,Coffee
7210,Medialuna
7210,Fudge
7211,Bread
7212,Coffee
7212,Medialuna
7212,Fudge
7213,Coffee
7214,Coffee
7214,Coffee
7214,Scone
7214,Medialuna
7215,Bread
7216,Medialuna
7217,Coffee
7217,Medialuna
7218,NONE
7218,Cake
7218,Coffee
7218,Coffee
7218,Juice
7218,Soup
7219,Coffee
7220,Coffee
7221,Tea
7221,Coffee
7221,Medialuna
7221,Art Tray
7222,Coffee
7223,Coffee
7223,Toast
7223,Medialuna
7223,Coffee
7224,Medialuna
7224,Medialuna
7224,Cake
7224,Scone
7225,Farm House
7225,Eggs
7225,Bread
7225,Medialuna
7226,Coffee
7227,Farm House
7228,Bread
7228,Alfajores
7229,Scone
7229,Jammie Dodgers
7229,Cake
7230,Bread
7230,Scone
7231,Bread
7232,Coffee
7232,Coffee
7232,Hot chocolate
7233,Coffee
7233,Hot chocolate
7233,Sandwich
7233,NONE
7233,Cake
7234,Alfajores
7234,Pastry
7234,Baguette
7234,Coffee
7234,Coffee
7235,Bread
7236,Tea
7236,Tea
7236,NONE
7236,The Nomad
7237,Coffee
7237,Coffee
7237,Alfajores
7237,Scone
7238,NONE
7238,Sandwich
7238,Coffee
7238,Coffee
7238,Juice
7238,Bread
7239,Farm House
7239,Cookies
7240,Cake
7240,Jammie Dodgers
7241,Hot chocolate
7241,Bread
7242,Bread
7243,Tea
7243,Cookies
7244,Coffee
7244,Coffee
7245,Coffee
7245,Coffee
7245,Coffee
7245,Juice
7245,Sandwich
7245,Sandwich
7245,NONE
7245,Cookies
7245,Cookies
7245,Extra Salami or Feta
7246,Coffee
7247,Jammie Dodgers
7247,Tiffin
7247,Bread
7247,Juice
7247,Tea
7247,Coffee
7248,Pastry
7248,Cake
7248,Bread
7248,Coffee
7248,Tea
7249,Pastry
7249,Coffee
7250,Toast
7251,Coffee
7251,Bread
7252,Coffee
7253,Spanish Brunch
7253,Soup
7253,Tea
7253,Tea
7254,Coffee
7254,Coffee
7254,Coffee
7254,Art Tray
7254,Soup
7254,Soup
7254,Salad
7254,Spanish Brunch
7255,Sandwich
7255,Sandwich
7255,Cookies
7256,Juice
7256,Spanish Brunch
7257,Cake
7258,Bread
7259,Soup
7259,Spanish Brunch
7259,Coffee
7259,Coffee
7260,Bread
7261,Coffee
7261,Coffee
7261,Scone
7261,Cake
7262,Coffee
7262,Coffee
7262,Scone
7262,Cake
7263,Coffee
7263,Hot chocolate
7263,Cake
7264,Chicken Stew
7265,Coffee
7265,Coffee
7265,Cake
7266,Coffee
7266,Hot chocolate
7266,Sandwich
7266,Sandwich
7267,Coffee
7267,Coffee
7267,Sandwich
7267,Sandwich
7267,Jammie Dodgers
7267,Tiffin
7268,Coffee
7268,Coffee
7269,Bread
7269,Bread
7270,Coffee
7270,Cookies
7270,Jammie Dodgers
7270,Cake
7270,Tiffin
7271,Coffee
7271,Soup
7272,Coffee
7272,Spanish Brunch
7273,Spanish Brunch
7273,Coffee
7273,Coffee
7274,Scone
7274,Cake
7274,Tea
7274,Tea
7275,Jam
7275,Fudge
7276,Cake
7276,Truffles
7610,Farm House
7611,NONE
7611,Bread
7611,Medialuna
7612,Coffee
7612,Spanish Brunch
7613,Coffee
7614,Coffee
7615,Bread
7615,Coffee
7615,Pastry
7615,Spanish Brunch
7616,NONE
7616,Bread
7616,Scone
7617,Bread
7617,Coffee
7617,Coffee
7617,Toast
7617,NONE
7618,Bread
7619,Pastry
7619,Bread
7619,Pastry
7620,Hot chocolate
7620,Cookies
7620,Pastry
7621,Coffee
7621,Coffee
7621,NONE
7621,The Nomad
7622,Coffee
7622,Jammie Dodgers
7622,Muffin
7622,Tea
7623,Coffee
7624,Coffee
7624,Brownie
7625,Coffee
7626,Bread
7626,Coffee
7627,Coffee
7627,Coffee
7627,Hot chocolate
7627,Muffin
7628,Bread
7629,Farm House
7630,Coffee
7630,Tiffin
7631,Coffee
7631,Coffee
7631,Toast
7631,Pastry
7631,Scone
7632,Coffee
7633,Jam
7634,Pastry
7634,Cake
7634,Coffee
7635,Soup
7635,NONE
7635,Coffee
7635,Juice
7635,Tea
7636,Pastry
7637,Coffee
7638,Jammie Dodgers
7638,Coffee
7639,Coffee
7640,Coffee
7641,Muffin
7642,Coffee
7642,Cake
7642,Muffin
7643,Pastry
7643,Bread
7644,Coffee
7644,Pastry
7644,Bread
7645,Hot chocolate
7646,Juice
7646,Cake
7646,Coffee
7647,Coke
7647,Sandwich
7648,Sandwich
7648,Smoothies
7649,Coffee
7649,Coffee
7650,Scone
7651,Cake
7651,Bread
7651,Coffee
7651,NONE
7651,Juice
7652,Cake
7652,Coffee
7652,Tea
7653,Truffles
7653,Coffee
7653,Cake
7653,Pastry
7653,Sandwich
7654,Tiffin
7655,Coffee
7655,Cake
7656,Cake
7656,Scone
7656,Medialuna
7656,Soup
7656,Coffee
7656,Coffee
7656,Tea
7657,Coffee
7658,Bread
7658,Coffee
7658,NONE
7659,Coffee
7659,Medialuna
7659,Pastry
7660,Jammie Dodgers
7660,Tiffin
7661,Coffee
7661,Bread
7661,Alfajores
7663,Afternoon with the baker
7664,Afternoon with the baker
7665,Afternoon with the baker
7666,Afternoon with the baker
7666,Afternoon with the baker
7667,Afternoon with the baker
7995,Coffee
7995,Pastry
7996,Coffee
7996,Pastry
7997,Scone
7997,Bread
7998,Bread
7999,Coffee
7999,Sandwich
7999,Brownie
8000,Coffee
8000,Cake
8001,Scone
8001,Coffee
8001,Coffee
8001,Spanish Brunch
8002,Coffee
8002,Coffee
8003,Bread
8003,Coffee
8004,Coffee
8004,Spanish Brunch
8005,Spanish Brunch
8005,Coffee
8006,Bread
8007,Cake
8007,Muffin
8007,Vegan Feast
8008,Bread
8008,Bread
8008,Brownie
8009,Coffee
8010,Bread
8010,Coffee
8011,Coffee
8011,Coffee
8011,Bread
8011,Hot chocolate
8011,Cake
8011,Cake
8011,Vegan mincepie
8011,Bread
8012,Tea
8012,Muffin
8012,Jammie Dodgers
8013,Bread
8014,Tea
8015,Pastry
8015,Scone
8015,Coffee
8015,Tea
8016,Coffee
8016,Pastry
8017,Baguette
8018,Cookies
8018,Coffee
8019,Coffee
8020,Coffee
8021,Bread
8022,NONE
8022,Coffee
8022,Truffles
8022,Juice
8023,Coffee
8024,Coffee
8025,Smoothies
8025,NONE
8025,Spanish Brunch
8026,Coffee
8026,Juice
8026,NONE
8026,Toast
8026,Muffin
8027,Bread
8028,The Nomad
8028,Coffee
8029,Hot chocolate
8029,NONE
8030,Bread
8030,Spanish Brunch
8031,Tea
8031,Spanish Brunch
8031,NONE
8032,Coffee
8032,Smoothies
8032,Cookies
8032,Medialuna
8032,Scone
8033,Half slice Monster 
8033,Tiffin
8033,Coffee
8033,Juice
8034,Baguette
8035,Coffee
8035,Coke
8035,Tea
8035,Sandwich
8035,Spanish Brunch
8036,Bread
8037,Hot chocolate
8037,Coffee
8037,Cookies
8038,Soup
8038,Coffee
8038,Cake
8039,Bread
8040,Coffee
8041,Bread
8041,Mineral water
8041,Drinking chocolate spoons 
8041,Coffee
8042,Hot chocolate
8043,Tea
8043,Tea
8043,Cake
8044,Tea
8044,Coffee
8044,Cake
8044,Jammie Dodgers
8045,Medialuna
8046,Scone
8047,Hot chocolate
8047,Cake
8048,Medialuna
8048,Muffin
8048,Spanish Brunch
8048,Chicken Stew
8048,Coffee
8049,Farm House
8050,Coffee
8050,Cake
8051,Cake
8051,Cookies
8051,Tea
8051,Coffee
8051,Sandwich
8051,Soup
8052,Coffee
8052,Cookies
8053,Bread
8053,Cake
8054,Coffee
8054,Coffee
8054,Spanish Brunch
8054,Sandwich
8055,Coffee
8055,Cookies
8056,Bread
8056,Hot chocolate
8056,Sandwich
8056,Chocolates
8404,Coffee
8405,Coffee
8406,Coffee
8406,Tiffin
8407,NONE
8407,Spanish Brunch
8407,Scone
8407,Coffee
8407,Bread
8408,Coffee
8408,Medialuna
8409,Bread
8410,Tea
8411,Bread
8412,Coffee
8412,Coffee
8412,Cake
8413,Tea
8414,Coffee
8414,Coffee
8414,Medialuna
8414,Tiffin
8415,Coffee
8415,Bread
8415,Bread
8416,Bread
8416,Medialuna
8417,Coffee
8418,Tea
8418,Tea
8418,Scone
8419,Hot chocolate
8419,Tea
8419,Bread
8419,Cake
8420,Bread
8420,Spanish Brunch
8421,Bread
8422,Spanish Brunch
8422,Truffles
8422,Juice
8422,Coffee
8422,Tiffin
8423,Coffee
8424,Bread
8424,Bread
8425,Bread
8426,Farm House
8427,Coffee
8427,Scone
8428,Bread
8429,Coffee
8429,Coffee
8429,Spanish Brunch
8429,Coffee
8429,Art Tray
8430,Spanish Brunch
8430,Hot chocolate
8431,Coffee
8431,Coffee
8431,Cake
8431,Scone
8432,Tiffin
8432,Coffee
8433,Tea
8433,Cookies
8434,Coffee
8434,Bread
8435,Sandwich
8435,Muffin
8435,Bread
8435,Cookies
8436,Farm House
8437,Spanish Brunch
8437,Salad
8437,Tea
8437,Coffee
8437,Pastry
8437,Cake
8438,Smoothies
8438,Coffee
8438,Soup
8438,Salad
8439,NONE
8439,Sandwich
8439,Tea
8439,Coffee
8440,Sandwich
8440,Sandwich
8441,Spanish Brunch
8441,Toast
8441,Salad
8441,NONE
8441,Baguette
8442,Sandwich
8442,Sandwich
8443,Cake
8443,Bread
8443,Muffin
8444,Coffee
8444,Coffee
8444,Pastry
8445,Coffee
8445,Coffee
8445,Sandwich
8445,Chicken Stew
8446,Cake
8446,Coffee
8446,Coffee
8447,Bread
8448,Spanish Brunch
8448,Coffee
8448,Coke
8448,Bread
8448,Mineral water
8448,Soup
8449,Tea
8449,Cake
8450,Coffee
8450,Sandwich
8450,Sandwich
8450,Muffin
8451,Coffee
8452,Coffee
8452,Tea
8452,Cake
8452,Scone
8453,Pastry
8453,Scone
8454,Coffee
8455,Afternoon with the baker
8827,Medialuna
8827,Bread
8828,Bread
8828,Jam
8829,Coffee
8829,Medialuna
8830,Coffee
8830,Medialuna
8831,Medialuna
8831,Coffee
8832,Pastry
8833,Medialuna
8833,Coffee
8834,Coffee
8834,Sandwich
8834,Sandwich
8834,Medialuna
8835,Medialuna
8835,Bread
8835,Cake
8835,Muffin
8835,NONE
8835,Granola
8835,Sandwich
8835,Coffee
8835,Hot chocolate
8835,Tea
8836,Muffin
8837,Jam
8837,Bread
8838,Coffee
8839,Bread
8839,Cake
8839,Spanish Brunch
8840,Spanish Brunch
8840,Juice
8840,Coffee
8841,Bread
8842,Bread
8842,Bread
8843,Pastry
8843,Pastry
8844,Coffee
8845,Coffee
8845,Bread
8845,Coffee
8845,Pastry
8846,Muffin
8846,Cake
8846,Coffee
8846,Tea
8847,Bread
8847,Baguette
8848,Coffee
8848,Coffee
8848,Spanish Brunch
8848,Extra Salami or Feta
8848,Toast
8849,Coffee
8849,Coffee
8849,Cake
8850,Bread
8851,Coffee
8851,Coffee
8851,Sandwich
8851,Pastry
8852,Bread
8853,Coffee
8854,Coffee
8855,Baguette
8856,Smoothies
8856,Bread
8857,Bread
8858,Bread
8859,NONE
8859,Spanish Brunch
8859,Juice
8859,Coffee
8859,Medialuna
8859,Cake
8860,Truffles
8860,Toast
8861,Spanish Brunch
8861,Tea
8861,Coffee
8862,Bread
8863,Coffee
8863,Juice
8863,Brownie
8864,Baguette
8865,Bread
8866,Bread
8867,Smoothies
8868,Coffee
8868,Coke
8868,Bread
8868,Cake
8868,Bread
8868,Soup
8869,Coffee
8869,Smoothies
8869,Bread
8869,Cake
8870,Tea
8870,Sandwich
8871,Sandwich
8871,Sandwich
8871,Sandwich
8871,Coke
8871,Juice
8871,Mineral water
8872,Bread
8873,Baguette
8874,Tea
8874,Scone
8874,Medialuna
8875,Coffee
8876,Coffee
8876,Jammie Dodgers
8876,Brownie
8876,Hot chocolate
8876,Hot chocolate
8877,Brownie
8878,Coffee
8878,Coffee
8878,Brownie
8878,Cake
8879,Brownie
8879,Bread
8879,Tea
8880,Coffee
8880,Sandwich
8881,Sandwich
8881,Sandwich
8881,Coke
8881,Juice
8882,Coffee
8882,Tea
8882,Brownie
8882,Sandwich
8882,Sandwich
8882,Bread
8883,Cake
8884,Muffin
8885,Coffee
8885,Coffee
8885,Cake
8886,Smoothies
8886,Sandwich
8887,Coffee
8887,Brownie
8887,Cake
8887,Tea
8888,Vegan Feast
8888,Hot chocolate
8888,Coffee
8888,Brownie
8888,Bread
8888,Cookies
8889,Sandwich
8889,Sandwich
8889,Bread
8889,Juice
9232,Tea
9232,Granola
9232,NONE
9233,Bread
9234,Hot chocolate
9234,Bread
9234,NONE
9234,Tiffin
9235,Bread
9236,Coffee
9237,Coffee
9238,Coffee
9239,Coffee
9239,Coffee
9239,Cake
9239,Cookies
9240,Hot chocolate
9240,Coffee
9240,Cake
9241,Coffee
9241,Pastry
9242,Muffin
9242,Coffee
9242,Coffee
9243,Bread
9243,Coffee
9243,Coffee
9244,Coffee
9244,Coffee
9244,Coffee
9245,Coffee
9245,Coffee
9245,Medialuna
9245,NONE
9246,Bread
9247,Tea
9247,Coffee
9247,Cookies
9248,Coffee
9248,Bread
9249,Bread
9250,Coffee
9251,Cake
9251,Brownie
9252,Bread
9252,Farm House
9253,Pastry
9253,Cake
9254,Coffee
9254,NONE
9254,Sandwich
9254,Bread
9254,Scandinavian
9254,Fudge
9255,Bread
9256,Coffee
9256,Jammie Dodgers
9256,Tiffin
9256,Juice
9257,Bread
9258,Coffee
9258,Sandwich
9259,Spanish Brunch
9260,Truffles
9260,Crisps
9260,Sandwich
9261,Bread
9261,Muffin
9261,Coke
9261,NONE
9261,Sandwich
9261,Tea
9261,Farm House
9262,Coffee
9262,Pastry
9262,Bread
9263,Scone
9263,Pastry
9263,Cake
9263,Alfajores
9264,Coffee
9264,Cake
9265,Argentina Night
9266,Soup
9267,Cake
9267,Cake
9267,Smoothies
9268,Cake
9269,Pastry
9269,Bread
9269,Truffles
9270,Coffee
9270,Tea
9270,NONE
9270,Scone
9270,Bread
9271,Cake
9271,Bread
9271,Sandwich
9271,Sandwich
9272,Sandwich
9272,Coffee
9273,Coffee
9273,Coffee
9273,Cake
9274,Coffee
9274,Juice
9274,Spanish Brunch
9274,NONE
9277,Coffee
9277,Coffee
9277,Coffee
9277,Cake
9277,Sandwich
9278,Cookies
9279,Cake
9279,Tea
9280,Cake
9280,Cookies
9280,Bread
9280,Juice
9649,Hot chocolate
9649,Coffee
9649,Cake
9649,Medialuna
9650,Coffee
9650,Pastry
9650,Bread
9651,Pastry
9651,Coffee
9652,Baguette
9653,Coffee
9653,Cake
9654,Hot chocolate
9654,Half slice Monster 
9654,My-5 Fruit Shoot
9655,Tea
9656,Coffee
9656,Toast
9657,Coffee
9658,Coffee
9658,Spanish Brunch
9658,Extra Salami or Feta
9659,Tea
9659,Juice
9659,Cake
9660,Bread
9664,Coffee
9664,Coffee
9664,Bread
9665,Coffee
9665,Juice
9665,Spanish Brunch
9666,Coffee
9666,NONE
9667,NONE
9667,Bread
9667,Sandwich
9667,Sandwich
9668,Tea
9668,Bread
9669,Farm House
9670,Farm House
9671,Bread
9672,Coffee
9672,Cookies
9672,NONE
9672,Extra Salami or Feta
9673,Spanish Brunch
9673,Coffee
9673,Bread
9674,Coffee
9676,Smoothies
9676,Sandwich
9677,Tacos/Fajita
9677,Coke
9678,Coffee
9678,Tacos/Fajita
9678,Toast
9679,Bread
9679,Spanish Brunch
9680,Bread
9681,Truffles
9681,Tea
9681,Spanish Brunch
9681,Christmas common
9682,Muffin
9682,Tacos/Fajita
9682,Coffee
9682,Tea
9683,Coffee
9683,Pastry
9684,Smoothies
