Transaction,Item
6471,Alfajores
6471,Bread
6472,Cake
6472,Bread
6473,Coffee
6474,Coffee
6474,Coffee
6474,Coffee
6474,Tea
6474,Toast
6474,Duck egg
6474,Extra Salami or Feta
6474,Chicken Stew
6474,NONE
6474,Cookies
6474,Brownie
6474,Bread
6475,Bread
6476,Coffee
6476,Sandwich
6477,Coffee
6477,Cake
6478,Brownie
6478,Bread
6479,Coffee
6479,Coffee
6479,Alfajores
6479,Cake
6479,Brownie
6480,Coffee
6480,Brownie
6481,Afternoon with the baker
6482,Afternoon with the baker
6483,Bread
6484,Coffee
6484,Medialuna
6484,Baguette
6485,Coffee
6486,Hot chocolate
6486,Toast
6487,Coffee
6487,Bread
6487,Medialuna
6487,Alfajores
6488,Alfajores
6488,Medialuna
6488,Coffee
6488,Bread
6489,Focaccia
6489,Bread
6490,Coffee
6491,Coffee
6491,Coffee
6492,Coffee
6493,Hot chocolate
6494,Coffee
6494,Juice
6495,Coffee
6495,Pastry
6496,Pastry
6496,Coffee
6497,Scandinavian
6498,Juice
6498,Chocolates
6498,Hot chocolate
6498,Coffee
6498,Bread
6498,Cookies
6499,Tea
6499,Coffee
6500,Bread
6501,Coffee
6501,Brownie
6501,Farm House
6502,Bread
6502,Cookies
6502,Coffee
6503,Coffee
6503,Coffee
6504,Coffee
6505,Coffee
6505,Coffee
6505,Scone
6505,Cake
6505,Farm House
6505,Juice
6506,Coffee
6506,Coffee
6506,Cookies
6507,Scone
6507,Coffee
6508,Bread
6509,Bread
6509,Cookies
6510,Coffee
6511,Cookies
6511,Cake
6511,Cake
6511,Truffles
6512,Baguette
6513,Bread
6513,Tea
6514,Farm House
6515,Coffee
6516,Soup
6517,Coffee
6517,Tea
6517,Sandwich
6517,Sandwich
6518,Soup
6518,Tea
6518,Tea
6519,Coke
6519,Juice
6519,Coffee
6519,Chicken Stew
6519,Sandwich
6519,Sandwich
6519,Sandwich
6519,Cookies
6519,Cookies
6520,Cake
6521,Truffles
6521,Bread
6521,Sandwich
6521,Soup
6522,Cake
6522,Coffee
6522,Cookies
6522,Coke
6523,Truffles
6523,Salad
6523,NONE
6523,Chicken Stew
6523,Medialuna
6523,Brownie
6524,Coffee
6524,Coffee
6524,Alfajores
6524,Cookies
6525,Coffee
6525,Bread
6525,Soup
6525,Sandwich
6526,Bread
6526,Alfajores
6527,Bread
6528,Tea
6528,Sandwich
6529,Alfajores
6529,Bread
6529,Coffee
6530,Sandwich
6530,Sandwich
6530,Truffles
6530,Tea
6531,Cake
6532,Farm House
6532,Coffee
6533,Tea
6533,Coffee
6533,Soup
6533,Cake
6534,Bread
6534,Coffee
6535,Chicken Stew
6535,Coffee
6535,NONE
6536,Coffee
6536,Coffee
6537,Bread
6537,Coffee
6538,Tea
6538,Toast
6539,Coffee
6539,Coffee
6540,Tea
6540,Hot chocolate
6540,Cake
6540,Eggs
6540,Fudge
6540,Bread
6541,Bread
6542,Coffee
6542,Bread
6542,Cake
6543,Alfajores
6543,Coffee
6544,Bread
6544,Bread
6545,Afternoon with the baker
6546,Medialuna
6546,Alfajores
6547,Coffee
6547,Coffee
6548,Coffee
6548,Bread
6548,Mineral water
6548,Toast
6549,Bread
6549,Pastry
6550,Tea
6551,Coffee
6551,Tea
6551,Cake
6552,Coffee
6552,Coffee
6552,Cake
6552,Toast
6553,Coffee
6553,Pastry
6553,Alfajores
6553,Farm House
6554,Hot chocolate
6554,Cake
6554,NONE
6555,Hot chocolate
6555,Cake
6556,Bread
6557,Coffee
6557,Coffee
6557,Tea
6557,Cake
6557,Alfajores
6558,Cookies
6558,Scone
6558,Coffee
6558,Hot chocolate
6559,Coffee
6559,Coffee
6559,Hot chocolate
6559,Coffee
6559,Cake
6559,Medialuna
6560,Coffee
6560,Coffee
6560,Coffee
6560,Coffee
6560,Medialuna
6560,Cookies
6561,Coffee
6561,Cake
6562,Bread
6562,Bread
6563,Sandwich
6563,Coffee
6565,Bread
6566,Coffee
6566,Cake
6567,Coffee
6567,Coke
6567,Pastry
6568,Salad
6569,Bread
6570,Bread
6570,Cake
6571,Farm House
6571,Cake
6572,Coke
6573,Bread
6574,Cookies
6574,Cookies
6574,Spanish Brunch
6574,Toast
6574,Coffee
6574,Bread
6575,Tea
6575,Tea
6576,Coffee
6577,Hot chocolate
6577,Hot chocolate
6577,Hot chocolate
6577,Smoothies
6577,Cookies
6577,Cookies
6578,Coffee
6578,Juice
6578,Bread
6578,Bread
6578,Afternoon with the baker
6579,Coffee
6580,Alfajores
6580,Bread
6581,Soup
6581,Tea
6582,Tea
6582,Alfajores
6583,Bread
6583,Vegan mincepie
6584,Baguette
6584,Alfajores
6585,Baguette
6586,Bread
6587,Coffee
6587,Coffee
6588,Valentine's card
6589,Valentine's card
6592,Coffee
6592,Coffee
6593,Toast
6594,Bread
6595,Coffee
6595,Coffee
6596,Pastry
6597,Bread
6598,Pastry
6598,Coffee
6598,Coffee
6599,Baguette
6600,Coffee
6601,Tea
6601,Tea
6601,The Nomad
6601,Pastry
6602,Bread
6603,Coffee
6603,Bread
6604,Medialuna
6604,Medialuna
6604,Medialuna
6604,Baguette
6605,Hot chocolate
6605,Coffee
6605,Medialuna
6605,Soup
6605,Cake
6606,Bread
6606,Coffee
6607,Bread
6607,Medialuna
6608,Vegan Feast
6609,Sandwich
6609,Truffles
6610,Coffee
6610,Toast
6611,Soup
6612,The Nomad
6612,Coffee
6612,Coffee
6613,Sandwich
6613,Juice
6614,Soup
6614,Soup
6614,Cake
6614,Cake
6614,Tea
6614,Tea
6616,Bread
6617,Baguette
6617,Coffee
6617,Coffee
6617,Coffee
6617,NONE
6617,Salad
6617,Art Tray
6617,Alfajores
6618,Coffee
6618,Bread
6619,Bread
6620,Cake
6621,Baguette
6622,Hot chocolate
6622,Alfajores
6623,Coffee
6623,Hot chocolate
6623,Coffee
6623,Medialuna
6623,Jammie Dodgers
6624,Coffee
6624,Vegan mincepie
6624,Pastry
6625,Hot chocolate
6625,Coffee
6625,Alfajores
6625,Cake
6626,Brownie
6627,Bread
6628,Coffee
6628,Bread
6629,Bread
6629,Cake
6630,Cake
6630,Coffee
6631,Coffee
6632,Farm House
6633,Cookies
6634,Brownie
6635,Coffee
6636,Baguette
6637,Coffee
6638,Medialuna
6638,Alfajores
6638,Hot chocolate
6638,Hot chocolate
6638,Bread
6639,Pastry
6639,Medialuna
6639,Alfajores
6639,Alfajores
6639,Cake
6640,Coffee
6641,Hot chocolate
6641,Coffee
6641,Cake
6641,Cookies
6641,NONE
6641,Spanish Brunch
6641,Duck egg
6642,Coffee
6642,Pastry
6643,Smoothies
6643,Sandwich
6643,Soup
6644,Coffee
6644,Juice
6644,Jammie Dodgers
6644,Chicken Stew
6644,Tea
6645,Hot chocolate
6645,Juice
6645,Hot chocolate
6645,Toast
6645,Chicken Stew
6645,Tea
6645,Tea
6646,Coffee
6647,Coffee
6647,Coffee
6647,Pastry
6647,Pastry
6648,Coffee
6648,Coffee
6648,Cookies
6648,Cake
6649,Coffee
6650,Fudge
6651,Coffee
6651,Cake
6651,Brownie
6651,Alfajores
6652,Cake
6653,Tea
6653,Tea
6653,NONE
6653,Soup
6654,Hot chocolate
6654,Sandwich
6654,Sandwich
6655,Afternoon with the baker
6656,Soup
6656,Soup
6656,Tea
6656,Truffles
6657,Coffee
6657,Coffee
6657,Brownie
6657,Cake
6657,Sandwich
6657,Sandwich
6658,Cookies
6659,Coffee
6660,Coffee
6660,Coffee
6660,Juice
6660,Extra Salami or Feta
6660,Salad
6660,Toast
6661,Pastry
6661,Coffee
6661,Coffee
6661,Muffin
6661,Alfajores
6662,Bread
6663,Baguette
6664,Afternoon with the baker
6664,Brownie
6664,Cookies
6664,Cookies
6665,Cookies
6665,Farm House
6666,Baguette
6666,Cake
6667,Cake
6668,Bread
6669,Coffee
6670,Tea
6670,Medialuna
6671,Bread
6672,Coffee
6673,Bread
6674,Coffee
6674,Coffee
6674,Pastry
6674,Medialuna
6675,Jammie Dodgers
6675,Coffee
6675,Bread
6676,Coffee
6677,Spanish Brunch
6677,Tea
6678,Coffee
6678,Spanish Brunch
6678,Bread
6679,Tea
6679,Coffee
6679,Cookies
6679,Cookies
6680,Bread
6680,Bread
6681,Scandinavian
6681,Baguette
6682,Farm House
6683,Bread
6684,Cake
6684,Cookies
6684,Coffee
6684,Coffee
6685,Coffee
6685,Tea
6685,Scone
6685,Bread
6686,Coffee
6687,Tea
6687,Cake
6688,Pastry
6688,Coffee
6688,Coffee
6689,Farm House
6690,Juice
6690,Bread
6690,Sandwich
6690,Sandwich
6690,Sandwich
6690,Coke
6691,Bread
6691,Bread
6691,Tea
6691,Jammie Dodgers
6691,Tiffin
6692,Bread
6692,Tea
6693,Juice
6693,Coffee
6693,Coffee
6693,Hot chocolate
6693,Hot chocolate
6693,Chocolates
6693,Jammie Dodgers
6694,Brownie
6694,Pastry
6694,Juice
6694,Bread
6694,Scone
6695,Cake
6695,Muffin
6696,Brownie
6696,Sandwich
6696,Baguette
6697,Coffee
6698,Coffee
6698,Sandwich
6698,Sandwich
6699,Coffee
6699,Toast
6700,Pastry
6701,Tiffin
6701,Sandwich
6702,Muffin
6703,Bread
6704,Bread
6705,Chicken Stew
6705,Scone
6705,Brownie
6705,Medialuna
6706,Scone
6707,Sandwich
6707,Soup
6707,Coffee
6708,Scandinavian
6708,Bread
6709,Chicken Stew
6709,Tea
6710,Cake
6710,Coffee
6710,Coffee
6710,Sandwich
6710,Sandwich
6711,Bread
6712,Bread
6712,Scone
6713,Sandwich
6713,Tea
6713,Tea
6714,Cake
6714,Tiffin
6715,Baguette
6715,Scandinavian
6716,Coffee
6716,Coffee
6716,Coffee
6716,Tea
6716,Coke
6716,Tiffin
6716,Medialuna
6716,Bread
6716,Soup
6716,Chicken Stew
6716,Sandwich
6717,Coffee
6717,Bread
6718,Hot chocolate
6718,Bread
6718,Muffin
6719,Coffee
6719,Scone
6720,Coffee
6720,Hot chocolate
6721,Tea
6721,Coffee
6722,Muffin
6723,Sandwich
6723,Sandwich
6723,Sandwich
6723,Coke
6723,Truffles
6723,Coffee
6724,Baguette
6725,Bread
6725,Medialuna
6725,Brownie
6725,Truffles
6726,Coffee
6726,Coffee
6726,Mineral water
6726,Hot chocolate
6726,Alfajores
6727,Cake
6727,Mineral water
6727,Coffee
6727,Sandwich
6728,Coffee
6728,Jammie Dodgers
6729,Coffee
6730,Bread
6730,Bread
6730,Coffee
6730,Coffee
6730,Tea
6730,Brownie
6730,Bread
6730,Alfajores
6731,Scone
6731,Bread
6731,Tea
6731,Coffee
6732,Cake
6733,Cake
6733,Bread
6734,Muffin
6734,Scone
6734,Cake
6734,Tea
6734,Tea
6734,Tea
6735,Baguette
6736,Bread
6737,Bread
6737,Pastry
6739,Medialuna
6739,Tea
6740,Coffee
6740,Tea
6741,Bread
6742,Scone
6742,Fudge
6743,Cake
6743,Chocolates
6744,Coffee
6745,Bread
6745,Pastry
6746,Baguette
6747,Bread
6747,Sandwich
6748,Sandwich
6748,Tea
6748,Coffee
6749,Bread
6749,Baguette
6750,Medialuna
6750,Medialuna
6751,Scone
6751,Bread
6751,Nomad bag
6751,NONE
6751,Coffee
6752,Coffee
6753,Bread
6754,Coffee
6754,Coffee
6754,Pastry
6754,NONE
6755,Bread
6756,Scandinavian
6756,Cake
6756,Bread
6756,Scandinavian
6757,Bread
6757,Bread
6758,Bread
6759,Coffee
6760,Bread
6760,Tea
6761,Bread
6761,Tea
6761,NONE
6762,NONE
6762,Tea
6763,Tea
6763,NONE
6764,Scandinavian
6765,Coffee
6766,Bread
6767,Coffee
6769,Coffee
6769,Coffee
6769,Juice
6769,Spanish Brunch
6769,NONE
6769,Alfajores
6770,Sandwich
6771,Eggs
6771,NONE
6771,Juice
6771,Coffee
6771,Jammie Dodgers
6772,Bread
6773,Pastry
6773,Pastry
6773,Bread
6774,Coffee
6775,Coffee
6775,Medialuna
6775,Bread
6775,Eggs
6776,Bread
6776,Bread
6776,Pastry
6777,Jam
6778,Bread
6778,Tea
6778,Brownie
6778,Jammie Dodgers
6778,Spanish Brunch
6778,Toast
6778,Cake
6778,NONE
6779,Bread
6779,Bread
6779,Brownie
6779,Pastry
6780,Bread
6781,NONE
6781,Coffee
6782,Coffee
6782,Coffee
6783,Bread
6783,Scandinavian
6783,NONE
6784,Bread
6784,Coffee
6784,Coffee
6785,Farm House
6785,Bread
6785,Coffee
6785,Toast
6786,Afternoon with the baker
6787,Coffee
6787,Coffee
6787,Jammie Dodgers
6787,Alfajores
6787,Juice
6788,Hot chocolate
6788,Bread
6789,Coffee
6789,Spanish Brunch
6789,Coffee
6789,Toast
6789,Sandwich
6789,Bread
6790,Coffee
6790,Coffee
6791,Bread
6791,Coffee
6791,Jammie Dodgers
6791,Alfajores
6792,Bread
6792,Scone
6794,Sandwich
6795,Coffee
6795,Coffee
6795,Brownie
6795,Sandwich
6796,Hot chocolate
6797,Smoothies
6797,Tea
6797,Chicken Stew
6797,Spanish Brunch
6797,Farm House
6797,Cake
6798,Coffee
6799,Chicken Stew
6799,NONE
6799,Coffee
6799,Bread
6800,Juice
6800,Coffee
6800,Coffee
6800,Chicken Stew
6800,Granola
6801,Jam
6802,Chicken Stew
6803,Spanish Brunch
6803,Coffee
6804,Coffee
6804,Sandwich
6805,Coffee
6805,Juice
6805,Toast
6806,Sandwich
6806,Sandwich
6806,Coffee
6806,Coffee
6806,Pastry
6806,Scandinavian
6807,Eggs
6808,Coffee
6808,Cake
6809,Coffee
6810,Cake
6810,Scone
6810,Chicken Stew
6810,Soup
6811,Spanish Brunch
6811,Extra Salami or Feta
6811,NONE
6811,Truffles
6811,Coke
6811,Brownie
6812,NONE
6812,Farm House
6813,Scandinavian
6813,Scone
6814,Sandwich
6814,Bread
6814,Bread
6814,Muffin
6815,Bread
6816,Bread
6816,Brownie
6818,Soup
6818,Soup
6818,Coffee
6818,Coffee
6819,Chicken Stew
6819,Sandwich
6819,Tea
6819,Cake
6820,Spanish Brunch
6820,Chicken Stew
6820,Sandwich
6820,Coffee
6820,Coffee
6820,Juice
6821,Coffee
6822,Scandinavian
6823,Scone
6824,Hot chocolate
6824,Coffee
6824,Mineral water
6824,Tiffin
6824,Cake
6825,Muffin
6825,Alfajores
6826,Bread
6826,Bread
6827,Bread
6827,Bread
6827,Jammie Dodgers
6827,Alfajores
6828,Cake
6828,Coffee
6828,Tea
6829,Coffee
6829,Coffee
6829,Coke
6829,Brownie
6829,Cake
6829,Muffin
6830,Bread
6830,Tiffin
6830,Cookies
6830,Toast
6831,Coffee
6831,Coffee
6832,Cake
6832,Cake
6833,Coffee
6833,Bread
6833,NONE
6834,Juice
6834,Hot chocolate
6834,Alfajores
6834,Brownie
6834,Vegan mincepie
6834,Vegan mincepie
6835,Pastry
6835,Medialuna
6835,Medialuna
6836,Bread
6836,Tiffin
6836,Cookies
6836,Toast
6837,Coffee
6837,Coffee
6838,Smoothies
6838,Coffee
6838,Bread
6838,NONE
6838,Spanish Brunch
6838,Bread
6839,Cake
6840,Coffee
6840,Coffee
6840,Smoothies
6840,Juice
6840,Granola
6840,NONE
6841,Coffee
6841,Coffee
6841,Cake
6841,Pastry
6842,Hot chocolate
6842,Hot chocolate
6842,Coffee
6842,Bread
6842,Bread
6843,Bread
6844,Hot chocolate
6844,Brownie
6845,Coffee
6845,Cake
6846,Coffee
6846,Smoothies
6846,Alfajores
6846,Alfajores
6847,Juice
6847,Coffee
6847,NONE
6848,Spanish Brunch
6848,Coffee
6848,Tea
6848,Juice
6849,Coffee
6849,Coffee
6849,Tiffin
6849,Medialuna
6849,Brownie
6849,Mineral water
6850,Coffee
6850,Coffee
6850,Coffee
6850,Coffee
6850,Toast
6851,Bread
6851,Coffee
6851,Medialuna
6851,Spanish Brunch
6851,Medialuna
6852,Bread
6852,Tea
6852,Cake
6853,Coffee
6853,Coffee
6853,Scone
6854,Coffee
6854,Tea
6854,Medialuna
6854,Toast
6854,Farm House
6855,Tea
6855,Tea
6855,Cake
6855,NONE
6855,Spanish Brunch
6855,Duck egg
6855,Jam
6856,Bread
6856,Bread
6857,Coffee
6857,Coffee
6857,Pastry
6858,Coffee
6858,Tea
6858,Spanish Brunch
6858,Alfajores
6858,Cake
6859,Bread
6859,Coffee
6859,Tea
6859,Toast
6860,Farm House
6860,Cake
6861,Tea
6861,Pastry
6861,Scone
6861,Tiffin
6862,Tiffin
6862,Bread
6863,Bread
6863,Bread
6863,Coffee
6863,Cake
6863,Alfajores
6864,Tiffin
6864,Farm House
6865,Coffee
6865,NONE
6865,Spanish Brunch
6866,Alfajores
6867,Coffee
6867,Bread
6868,Coffee
6869,Coffee
6869,Coffee
6869,Sandwich
6869,Sandwich
6869,Alfajores
6869,Alfajores
6870,Scone
6870,Coffee
6870,Coffee
6871,Bread
6871,Bread
6871,Scone
6871,Sandwich
6871,Alfajores
6872,Coffee
6872,Coffee
6873,Coffee
6873,Spanish Brunch
6873,Baguette
6874,NONE
6874,Coffee
6875,Cake
6876,Coffee
6876,Cake
6877,Bread
6878,Sandwich
6878,Coke
6878,Bread
6878,Cake
6879,Coffee
6879,Cake
6879,Bread
6879,Cookies
6880,The Nomad
6881,Tea
6881,Bread
6881,Alfajores
6882,Cake
6882,Cake
6882,Coffee granules 
6883,Coffee
6883,Salad
6883,Cake
6883,Extra Salami or Feta
6883,Cake
6883,Tea
6884,Coffee
6885,Coffee
6885,Tea
6885,Medialuna
6885,Brownie
6885,Juice
6886,Baguette
6887,Coffee
6887,Coffee
6887,Coffee
6887,Coffee
6887,Cake
6888,Afternoon with the baker
6889,Afternoon with the baker
6890,Bread
6890,Brownie
6891,Coffee
6892,The Nomad
6892,Coffee
6893,Coffee
6894,Coffee
6894,Scone
6895,Coffee
6895,Medialuna
6896,Bread
6897,Fudge
6897,Fudge
6898,Coffee
6898,Bread
6899,Coffee
6899,Juice
6899,Bread
6900,Alfajores
6900,Bread
6900,Coffee
6900,Coffee
6901,Coffee
6902,Coffee
6903,Coffee
6903,Medialuna
6904,Pastry
6905,Scone
6905,Cookies
6905,Hot chocolate
6905,Coffee
6906,Bread
6907,Salad
6908,Coffee
6908,Tea
6908,Coffee
6908,Pastry
6908,NONE
6909,Bread
6910,Bread
6911,Bread
6912,Scone
6913,Sandwich
6913,Sandwich
6913,Coffee
6913,Coffee
6914,Bread
6915,Coffee
6915,Coffee
6916,Juice
6916,Sandwich
6916,NONE
6916,Spanish Brunch
6916,Tea
6916,Alfajores
6916,Scone
6917,Bread
6918,Hot chocolate
6919,Sandwich
6920,Coffee
6920,Cake
6921,Alfajores
6921,Brownie
6921,Bread
6921,Bread
6922,Coffee
6922,Bread
6923,Smoothies
6923,Coffee
6923,Bread
6923,Cookies
6924,Toast
6924,Spanish Brunch
6924,Coke
6924,Tea
6924,Coffee
6925,Bread
6925,Bread
6925,Scone
6925,Sandwich
6925,The Nomad
6926,Coffee
6926,Bread
6927,Coffee
6927,Cookies
6928,Pastry
6928,Jammie Dodgers
6929,Medialuna
6929,Coffee
6929,Hot chocolate
6930,Tea
6930,Bread
6931,Truffles
6932,Juice
6932,Tea
6932,Cake
6933,Bread
6933,Tea
6934,Coffee
6934,Cake
6935,Juice
6936,Bread
6936,Bread
6936,Bread
6936,Coffee
6937,Coffee
6937,Medialuna
6938,Coffee
6938,Bread
6939,Alfajores
6939,Bread
6940,Cookies
6940,Alfajores
6940,Pastry
6940,Medialuna
6941,Eggs
6942,Coffee
6942,Toast
6943,Coffee
6944,Bread
6945,Bread
6945,Coffee
6945,Pastry
6946,Farm House
6947,Tea
6948,Coffee
6950,Coffee
6950,Bread
6950,Pastry
6951,Jam
6951,Coffee
6951,Bread
6951,Scone
6952,Tea
6952,Scone
6953,Coffee
6954,Tea
6955,Bread
6955,Coffee
6956,Baguette
6957,Coffee
6958,Coffee
6958,Coffee
6958,Bread
6958,Pastry
6959,Bread
6960,Bread
6960,Coffee
6960,Coffee
6961,Tea
6961,Scone
6962,Coffee
6963,Sandwich
6963,Tea
6964,Bread
6965,Coffee
6965,Coffee
6965,Tea
6965,Medialuna
6966,Tea
6966,Tea
6966,Coffee
6966,Coffee
6966,Sandwich
6967,Bread
6968,Coffee
6968,Pastry
6969,Cake
6970,Coffee
6970,Coffee
6970,Salad
6971,Bread
6972,Bread
6973,Jam
6974,Coffee
6974,Cake
6974,Toast
6975,Coffee
6975,Toast
6976,Cake
6976,Tea
6977,Truffles
6977,Alfajores
6977,Soup
6978,Cake
6978,Alfajores
6979,Coffee
6979,Cookies
6979,Mineral water
6979,Tea
6979,Alfajores
6980,Coffee
6980,Toast
6980,Coffee
6980,Cookies
6981,Coffee
6981,Tea
6981,Scone
6982,Cookies
6983,Farm House
6984,Tea
6984,Chicken Stew
6985,Coffee
6985,Cookies
6986,Bread
6987,Bread
6988,Coffee
6988,Pastry
6988,Cake
6989,Bread
6990,Coffee
6991,Alfajores
6991,Alfajores
6992,Alfajores
6992,Alfajores
6993,Coffee
6993,Coffee
6993,Pastry
6994,Cake
6994,Coffee
6995,Coffee
6996,Bread
6996,Medialuna
6997,Bread
6997,Coffee
6997,Hot chocolate
6998,Coffee
6998,Bread
6998,Pastry
6999,Toast
7000,Coffee
7001,Bread
7001,Tea
7001,Spanish Brunch
7001,NONE
7002,Coffee
7002,Coffee
7002,Pastry
7002,Pastry
7003,Coffee
7003,Coffee
7004,Farm House
7005,Tea
7005,Toast
7006,Bread
7007,Scone
7007,Bread
7007,Baguette
7008,Sandwich
7008,Bread
7008,Alfajores
7008,Fudge
7009,Coffee
7009,Sandwich
7010,Tea
7010,NONE
7011,Coffee
7011,Pastry
7011,Bread
7012,Truffles
7012,Coffee
7012,Sandwich
7012,Sandwich
7012,Salad
7013,Coffee
7014,Tea
7014,Coke
7014,Pastry
7014,Brownie
7014,Scone
7014,Alfajores
7015,Tea
7015,Bread
7016,Bread
7016,Tea
7017,Bread
7018,Tea
7018,Tea
7018,Tea
7018,Brownie
7018,Bread
7019,Bread
7019,Bread
7019,Chicken Stew
7019,Sandwich
7020,Coffee
7021,Coffee
7021,Sandwich
7022,Bread
7022,Scone
7023,Soup
7023,Sandwich
7023,Coffee
7023,Tea
7023,Cake
7024,Farm House
7025,Scandinavian
7026,Tea
7026,Coffee
7026,Scone
7027,Smoothies
7027,Coffee
7027,Coffee
7027,Cake
7028,Coffee
7028,Coffee
7028,Coffee
7028,Sandwich
7028,Sandwich
7029,Brownie
7029,Farm House
7030,Coffee
7030,Cake
7031,Alfajores
7031,Cookies
7031,Cake
7031,Bread
7032,Coffee
7032,Juice
7033,Bread
7034,Bread
7034,Brownie
7034,Coffee
7035,Cake
7036,Brownie
7036,Coffee
7036,Coffee
7036,Bread
7037,Brownie
7037,Coffee
7038,Coffee
7038,Bread
7039,Hot chocolate
7040,Coffee
7040,Coffee
7041,Coffee
7041,Coffee
7042,Medialuna
7042,Bread
7043,Hot chocolate
7043,Coffee
7043,Toast
7043,Bread
7044,Coffee
7045,Coffee
7045,Tiffin
7046,Muffin
7046,Cookies
7046,Hot chocolate
7046,Juice
7047,Coffee
7047,Juice
7047,Cookies
7047,Bread
7048,Coffee
7048,Coffee
7048,Coffee
7048,Toast
7048,Sandwich
7049,Baguette
7050,Juice
7050,Baguette
7051,Chicken Stew
7051,Coffee
7052,Bread
7053,Coffee
7054,Sandwich
7055,Cake
7055,Brownie
7055,Tea
7055,Soup
7056,Tea
7056,Scone
7057,Scone
7057,Tea
7058,Coffee
7058,Tea
7058,Cake
7059,Chicken Stew
7060,Coffee
7060,Alfajores
7061,Bread
7062,Spanish Brunch
7062,Coffee
7063,Mineral water
7063,Soup
7063,Soup
7064,Tiffin
7064,Muffin
7065,Coffee
7066,Bread
7067,Cake
7067,Cookies
7068,Tea
7068,Spanish Brunch
7069,Coffee
7069,Hot chocolate
7070,Coffee
7070,Juice
7070,Coffee
7070,Jammie Dodgers
7070,Muffin
7070,Cake
7070,Bread
7071,Coffee
7071,Tiffin
7072,Hot chocolate
7072,Hot chocolate
7072,Coffee
7072,Muffin
7072,Tiffin
7072,Alfajores
7073,Bread
7073,Bread
7074,Tea
7075,Coffee
7075,Coffee
7075,Tiffin
7075,Muffin
7075,Sandwich
7075,Sandwich
7076,Jam
7077,Toast
7078,Afternoon with the baker
7078,Brownie
7079,Coffee
7079,Pastry
7080,Bread
7081,Bread
7082,Baguette
7083,Coffee
7084,Coffee
7084,Coffee
7084,Juice
7084,Scone
7084,Cookies
7085,Toast
7085,Coffee
7085,Coffee
7085,Coffee
7086,Coffee
7086,Coffee
7087,Tea
7088,Tiffin
7089,Tea
7090,Coffee
7090,Coffee
7090,Coffee
7091,Brownie
7091,Cake
7091,NONE
7091,Tea
7092,Coffee
7092,Cookies
7092,Bread
7093,Pastry
7094,Sandwich
7094,Toast
7094,Tea
7094,Tea
7095,Bread
7095,Toast
7096,Farm House
7097,Coffee
7097,Toast
7098,Bread
7098,Medialuna
7099,Coffee
7099,Alfajores
7099,Muffin
7099,Coffee
7100,Bread
7100,Coffee
7101,Sandwich
7101,Bread
7102,Tea
7102,NONE
7103,Bread
7104,Bread
7105,Bread
7105,Bread
7105,Coffee
7105,Coffee
7105,Coffee
7105,Tiffin
7105,Medialuna
7105,Sandwich
7106,Coffee
7106,Soup
7106,Sandwich
7106,Cake
7107,Tea
7107,Coffee
7107,Sandwich
7107,Muffin
7108,Cake
7108,Tea
7108,Coffee
7109,Soup
7109,Soup
7109,Coffee
7109,Coffee
7110,Bread
7111,Cake
7111,Bread
7112,Coffee
7112,Coffee
7112,Brownie
7113,Jam
7114,Brownie
7114,Cake
7115,Coffee
7115,Cake
7115,Muffin
7115,Toast
7115,Coffee
7116,Tea
7116,Tea
7117,Tea
7117,Scone
7117,Coffee
7118,Bread
7118,Bread
7119,Tiffin
7119,Mineral water
7120,Alfajores
7120,Scone
7120,Bread
7121,Bread
7121,Smoothies
7121,Chicken Stew
7122,Soup
7122,Soup
7123,Sandwich
7123,Bread
7124,Tea
7124,Tiffin
7125,Bread
7126,Spanish Brunch
7127,Coffee
7127,Coffee
7128,Coffee
7128,Brownie
7129,Coffee
7129,Truffles
7130,Sandwich
7130,Sandwich
7130,Bread
7130,Coffee
7130,Mineral water
7131,Bread
7132,Bread
7132,Coffee
7133,Alfajores
7133,Mineral water
7133,Coffee
7133,Hot chocolate
7133,Cookies
7133,Cookies
7134,Farm House
7135,Tea
7135,Bread
7135,Brownie
7136,Coffee
7136,Alfajores
7136,Tea
7137,Coffee
7137,Bread
7137,Pastry
7137,Farm House
7138,Eggs
7139,Bread
7139,Coffee
7140,Bread
7140,NONE
7141,Coffee
7141,Coke
7141,NONE
7141,Toast
7142,Cake
7142,Muffin
7142,Muffin
7142,Muffin
7143,Bread
7144,Bread
7145,Scandinavian
7146,Bread
7146,Bread
7146,Pastry
7146,Medialuna
7147,Bread
7147,Bread
7148,Bread
7149,Baguette
7149,Scandinavian
7150,Cookies
7150,Bread
7151,Coffee
7151,Coffee
7151,Cake
7151,Cake
7152,Bread
7153,Pastry
7153,Coffee
7153,Bread
7154,Pastry
7154,Pastry
7154,Coffee
7155,Scone
7156,Toast
7156,Coffee
7157,Bread
7157,Scone
7158,Bread
7158,Pastry
7160,Tea
7160,Bread
7160,Alfajores
7160,Medialuna
7160,Bread
7160,Jam
7161,Coffee
7161,Brownie
7161,Coffee
7162,NONE
7162,Tea
7163,Cookies
7163,Juice
7163,Coffee
7163,Coffee
7164,Scandinavian
7165,Coffee
7165,Coffee
7165,Cookies
7166,Coffee
7166,Coffee
7166,Pastry
7166,Pastry
7167,Coffee
7167,Coffee
7168,Medialuna
7169,Medialuna
7170,Coffee
7170,Coffee
7170,Coffee
7171,Tea
7171,Coffee
7171,Coffee
7171,Coke
7172,Bread
7172,NONE
7172,Coffee
