Transaction,Item
3237,Coffee
3237,NONE
3237,Juice
3237,Farm House
3238,Coffee
3238,Pastry
3239,Bread
3240,Coffee
3241,Coffee
3242,Coffee
3243,Tea
3243,Pastry
3244,Cookies
3244,Coffee
3244,Coffee
3244,Toast
3245,Pastry
3245,Tea
3246,Tea
3246,Coffee
3246,Coffee
3246,Toast
3247,Bread
3248,Bread
3249,Coffee
3250,Coffee
3250,Coffee
3251,NONE
3251,Pastry
3252,Bread
3252,NONE
3253,Scandinavian
3253,Coffee
3253,Alfajores
3255,NONE
3255,Truffles
3255,Ella's Kitchen Pouches
3255,Bread
3256,NONE
3256,Tea
3256,Fudge
3256,Fudge
3256,Jam
3256,Juice
3256,Ella's Kitchen Pouches
3257,Cake
3258,Bread
3258,Cookies
3259,Coffee
3259,Cake
3260,Coffee
3260,Tea
3260,Toast
3261,NONE
3261,Truffles
3262,Bread
3263,Coffee
3264,Bread
3265,Bread
3266,NONE
3266,Truffles
3267,Toast
3267,NONE
3267,Bread
3267,Tea
3267,Cookies
3268,Sandwich
3268,Coffee
3268,Coffee
3269,NONE
3270,Bread
3270,Sandwich
3271,NONE
3271,Alfajores
3272,Scone
3273,NONE
3274,Bread
3274,Coffee
3274,Alfajores
3274,Vegan mincepie
3275,Fudge
3276,Jam
3276,NONE
3277,Coffee
3277,Pastry
3277,Jam
3278,Coffee
3279,Tea
3279,Bread
3279,Bread
3279,Fudge
3280,Bread
3280,NONE
3280,Sandwich
3281,Farm House
3282,NONE
3282,Coffee
3283,Jam
3283,Jam
3284,Brownie
3284,Coffee
3285,Tea
3285,Sandwich
3285,Bread
3286,NONE
3286,Tea
3287,Sandwich
3287,Tea
3288,Coffee
3289,Coffee
3290,Bread
3291,Tea
3291,Brownie
3292,Jam
3293,Jam
3294,Cookies
3294,Sandwich
3294,Juice
3295,Tea
3295,Pastry
3296,Farm House
3297,Scone
3297,Coffee
3298,Coffee
3298,Coffee
3299,Coffee
3299,Coffee
3299,Vegan mincepie
3300,Bread
3300,Scone
3301,Farm House
3301,Scone
3303,Coffee
3303,Brownie
3304,Coffee
3304,Tea
3305,Coffee
3306,Tea
3306,Coffee
3307,Bread
3309,Coffee
3309,Coffee
3309,Coffee
3309,Alfajores
3310,Farm House
3310,Medialuna
3310,Pastry
3311,Bread
3312,Bread
3313,Coffee
3313,Pastry
3314,Bread
3315,Bread
3315,Bread
3315,Pastry
3316,Medialuna
3316,Fudge
3317,Bread
3318,Coffee
3318,Scone
3318,Juice
3319,Coffee
3319,NONE
3320,Tea
3320,Scone
3320,Lemon and coconut
3321,Jam
3321,Cookies
3321,Fudge
3322,Bread
3323,Scandinavian
3324,Coffee
3324,Cookies
3324,Juice
3325,Hot chocolate
3325,Coffee
3325,Bread
3325,Bread
3325,Vegan mincepie
3326,Jam
3327,Bread
3328,Coffee
3328,Coffee
3329,Dulce de Leche
3329,Scandinavian
3329,Alfajores
3330,Coffee
3330,Bread
3330,Pastry
3330,Medialuna
3330,Farm House
3331,Hot chocolate
3331,Scone
3332,Fudge
3332,Jam
3332,Bread
3332,Farm House
3333,Coffee
3333,The Nomad
3334,Vegan mincepie
3335,Bread
3336,Bread
3337,Bread
3337,Scone
3338,Cake
3339,Bread
3340,Vegan mincepie
3340,Cake
3340,NONE
3340,Coffee
3340,Coffee
3340,Coffee
3341,Coffee
3341,Coffee
3341,Medialuna
3342,Bread
3343,Jam
3344,Medialuna
3344,Pastry
3344,Coffee
3344,Coffee
3344,Coffee
3345,NONE
3346,Bread
3347,Bread
3348,Bread
3348,Scone
3348,Bread
3348,The Nomad
3349,Coffee
3349,Tea
3350,Bread
3351,NONE
3351,Frittata
3351,Tea
3351,Tea
3352,Coffee
3352,Vegan mincepie
3353,Bread
3354,Coffee
3354,Bread
3354,NONE
3355,Scone
3355,Coffee
3356,Farm House
3356,Frittata
3356,Cookies
3357,Farm House
3358,Farm House
3359,Jam
3359,Fudge
3360,NONE
3360,Coffee
3361,NONE
3361,Frittata
3361,Sandwich
3361,Bread
3361,Alfajores
3361,Medialuna
3361,Fudge
3362,Cake
3363,Juice
3363,Cookies
3363,Coffee
3364,Coffee
3364,Coffee
3366,Bread
3366,Pastry
3367,Hot chocolate
3367,Tea
3368,Crisps
3369,Bread
3370,Cake
3371,Focaccia
3371,Tea
3371,Tea
3371,Scone
3372,Coffee
3372,Scone
3373,Cake
3374,Vegan mincepie
3375,Coffee
3375,Coffee
3376,Tea
3376,Vegan mincepie
3377,Focaccia
3378,Coke
3379,Pintxos
3380,Pintxos
3381,Juice
3382,Coke
3383,Pintxos
3384,Pintxos
3385,Pintxos
3386,Coke
3386,Pintxos
3387,Hot chocolate
3387,Hot chocolate
3388,NONE
3388,Medialuna
3389,Coffee
3390,Coffee
3390,Bread
3391,Coffee
3392,Bread
3393,Coffee
3393,Cookies
3393,Bread
3393,Toast
3394,Coffee
3394,Brownie
3394,Medialuna
3395,Hot chocolate
3395,Coffee
3395,Brownie
3396,Tea
3396,Hot chocolate
3397,Tea
3397,Scone
3397,Bread
3398,Medialuna
3398,Coffee
3398,Coffee
3399,Bread
3399,Coffee
3399,Hot chocolate
3399,Coffee
3399,Pastry
3399,Scone
3400,Muesli
3400,The Nomad
3400,Coffee
3400,Bread
3401,Bread
3401,NONE
3402,Fudge
3403,Bread
3404,Coffee
3404,Coffee
3405,Bread
3406,Bread
3407,Coffee
3407,Brownie
3407,Vegan mincepie
3408,Dulce de Leche
3409,Coffee
3409,Coffee
3410,Coffee
3411,Farm House
3412,NONE
3412,NONE
3412,Coffee
3413,Coffee
3413,Brownie
3414,Coffee
3415,Coffee
3415,Hot chocolate
3415,Vegan mincepie
3416,NONE
3416,NONE
3416,Bread
3417,Coffee
3417,Frittata
3418,Medialuna
3418,Coffee
3419,Coffee
3419,Juice
3419,Mineral water
3419,Medialuna
3419,Crisps
3419,Frittata
3420,Coffee
3421,Coffee
3421,NONE
3421,Cookies
3422,Bread
3423,Bread
3424,Coffee
3424,Coffee
3424,Cake
3424,Bread
3424,Dulce de Leche
3424,Bread
3425,Coffee
3425,Hot chocolate
3425,Bread
3426,Coke
3427,Fudge
3428,Fudge
3429,Tea
3429,Juice
3429,Cake
3429,Tartine
3430,Brownie
3430,Medialuna
3430,Hot chocolate
3430,Coffee
3431,Coffee
3432,Bread
3433,Coffee
3433,Bread
3434,Coffee
3434,Hot chocolate
3434,Coffee
3434,Cookies
3434,Vegan mincepie
3435,Coffee
3435,Medialuna
3436,Cookies
3436,Hot chocolate
3436,NONE
3437,NONE
3437,Coffee
3438,Coffee
3439,Tea
3440,Coffee
3440,Bread
3441,Hot chocolate
3442,Coffee
3443,Bread
3443,Medialuna
3444,Coffee
3445,Bread
3446,Coffee
3446,Tea
3446,Pastry
3447,Medialuna
3447,Coffee
3447,Coffee
3448,Coffee
3448,Hot chocolate
3449,Fudge
3449,Jam
3449,Fudge
3449,Fudge
3450,Hot chocolate
3450,Smoothies
3450,Bread
3450,Cookies
3450,Cookies
3451,Coffee
3451,Tea
3451,Toast
3451,Brownie
3452,Coffee
3452,Coffee
3453,Coffee
3454,Farm House
3455,Tea
3455,NONE
3456,Bread
3457,Bread
3457,Coffee
3457,Coffee
3457,Bread
3458,NONE
3458,Tea
3459,Coffee
3460,Coffee
3460,Fudge
3460,Brownie
3461,Coffee
3462,Coffee
3462,Bread
3463,Coffee
3463,Medialuna
3464,Farm House
3465,Fudge
3465,Coffee
3465,Sandwich
3465,NONE
3466,Toast
3466,Cookies
3467,Sandwich
3467,Coffee
3467,Bread
3468,Focaccia
3468,Scandinavian
3469,Truffles
3469,Hearty & Seasonal
3470,Coffee
3470,Coffee
3471,Sandwich
3471,Sandwich
3472,Hearty & Seasonal
3472,Coffee
3472,Bread
3473,Bread
3473,Cake
3474,Tea
3474,Bread
3475,Bread
3476,Cookies
3476,Bread
3477,Coffee
3478,NONE
3478,Coffee
3479,Tea
3479,Sandwich
3480,Bread
3480,Brownie
3481,NONE
3481,Tea
3481,Coffee
3482,Coffee
3483,Coffee
3483,Cookies
3484,Cake
3484,Bread
3485,Coffee
3486,Mineral water
3486,Coke
3486,Bread
3486,Sandwich
3486,NONE
3487,NONE
3487,Juice
3487,Bread
3488,Coffee
3489,Truffles
3489,Tea
3489,Cake
3489,NONE
3490,Coffee
3490,Scone
3490,Brownie
3491,Tea
3492,Sandwich
3492,Juice
3492,Tea
3493,Coffee
3494,Cake
3494,Sandwich
3494,Sandwich
3494,Bread
3495,Coffee
3495,Coffee
3496,Sandwich
3496,Coffee
3497,Juice
3497,Tea
3497,Bread
3498,Brownie
3499,Fudge
3500,Tea
3501,Tea
3502,Truffles
3502,Sandwich
3503,Medialuna
3503,Hot chocolate
3503,Bread
3503,Coffee
3504,Medialuna
3505,Coffee
3505,Coffee
3506,Coffee
3507,Tea
3508,Bread
3509,Bread
3510,Tea
3510,Coke
3510,Cake
3510,Brownie
3510,NONE
3510,Bread
3512,Bread
3513,Tea
3513,Tea
3513,Medialuna
3513,Cookies
3513,Bread
3514,Coffee
3515,Sandwich
3515,NONE
3515,Bread
3515,Tea
3516,Bread
3516,Toast
3516,Medialuna
3517,Pastry
3517,Medialuna
3518,Coffee
3519,Coffee
3519,NONE
3520,Coffee
3520,Coffee
3520,Pastry
3521,Cookies
3522,Cookies
3523,Bread
3524,Coffee
3525,Coffee
3525,Coffee
3525,Pastry
3526,Bread
3527,Cookies
3527,Cake
3527,Coffee
3527,Hot chocolate
3528,NONE
3529,Pastry
3529,Medialuna
3529,Pastry
3529,Coffee
3529,Coffee
3529,Hot chocolate
3529,The Nomad
3529,Toast
3530,Coffee
3530,Cake
3530,Bread
3531,NONE
3531,Tea
3532,Coffee
3532,Cake
3533,Coffee
3533,NONE
3534,Coffee
3534,Cake
3535,Toast
3535,Coffee
3536,Coffee
3537,Hot chocolate
3537,Cake
3538,Hearty & Seasonal
3538,Juice
3539,Coffee
3540,Hearty & Seasonal
3540,Coffee
3541,Farm House
3541,Cake
3542,NONE
3542,Coffee
3542,Bread
3542,Farm House
3543,Sandwich
3544,NONE
3545,Bread
3546,Coffee
3546,Brownie
3547,NONE
3547,Sandwich
3547,Juice
3547,Juice
3548,Coffee
3549,Coffee
3550,Tea
3551,Coffee
3552,Hot chocolate
3553,NONE
3554,Cake
3554,Coffee
3555,Bread
3556,NONE
3556,Bread
3557,Coffee
3557,Hot chocolate
3558,Coffee
3559,Coffee
3559,Bread
3560,Coffee
3560,Cake
3561,Coffee
3562,Farm House
3563,Coffee
3564,Bread
3565,Coffee
3566,Farm House
3567,Scandinavian
3568,Bread
3570,Bread
3570,Pastry
3571,Coffee
3572,Coffee
3573,Coffee
3573,Bread
3573,Pastry
3574,Coffee
3574,Bread
3575,Coffee
3575,Coffee
3575,Medialuna
3576,Jam
3576,Fudge
3576,Medialuna
3577,Tea
3578,Bread
3578,Bread
3579,Bread
3580,Pastry
3580,Coffee
3580,Coffee
3580,Coffee
3581,Coffee
3582,Bread
3583,Coffee
3583,Coffee
3584,Coffee
3584,Cookies
3585,Coffee
3586,Coffee
3587,Pastry
3587,Coffee
3587,Coffee
3588,Bread
3589,Fudge
3589,Coffee
3590,Hot chocolate
3590,Cake
3591,Muffin
3591,Coffee
3592,Coffee
3592,Coffee
3592,Medialuna
3593,Gingerbread syrup
3594,Coffee
3594,Coffee
3594,NONE
3595,Sandwich
3595,Coffee
3596,Bread
3597,Coffee
3598,Coke
3598,NONE
3598,NONE
3598,Coffee
3598,Juice
3599,Medialuna
3600,Bread
3601,Coffee
3601,Pastry
3602,Coffee
3602,Cake
3602,Bread
3603,Coffee
3604,NONE
3605,Bread
3606,Bread
3607,NONE
3608,Tea
3608,Coffee
3608,Toast
3609,Sandwich
3609,Smoothies
3610,Fudge
3611,Coffee
3611,Hot chocolate
3612,Coffee
3612,Hot chocolate
3612,Cake
3612,Cake
3613,Hot chocolate
3613,NONE
3613,Sandwich
3614,NONE
3614,Sandwich
3614,Mineral water
3614,Truffles
3615,Cake
3616,Scandinavian
3617,Coffee
3618,Cake
3618,Bread
3619,Cake
3620,Coffee
3620,NONE
3621,Bread
3621,Coffee
3621,NONE
3621,Cake
3622,Coffee
3622,Bread
3623,Cookies
3623,Cookies
3623,Coffee
3623,Coke
3624,Bread
3625,Hot chocolate
3625,Tea
3625,Cake
3625,Brownie
3626,Coke
3627,Tea
3627,Coffee
3628,Coffee
3628,NONE
3628,Bread
3629,Pastry
3629,Bread
3630,Bread
3631,Tea
3631,Cookies
3632,Brownie
3633,NONE
3633,Coffee
3634,Tea
3635,Coffee
3635,Bread
3635,Sandwich
3636,Scandinavian
3637,Coffee
3638,Bread
3639,Coffee
3639,Coffee
3639,Pastry
3640,Coffee
3641,Medialuna
3642,Coffee
3642,Muffin
3643,Bread
3643,Pastry
3643,NONE
3643,The Nomad
3643,Bread
3643,Bread
3644,Coffee
3645,Coffee
3645,Hot chocolate
3645,Cake
3646,Bread
3646,Coffee
3646,Coffee
3646,Pastry
3647,Bread
3647,Coffee
3647,Pastry
3647,Brownie
3648,Coffee
3649,Tea
3650,Pastry
3650,Bread
3651,Tea
3652,Coffee
3652,Medialuna
3653,Coffee
3654,Hot chocolate
3654,Tea
3654,Bread
3655,Tea
3655,Toast
3656,Coffee
3656,Cake
3657,Coffee
3658,Panatone
3659,Coffee
3659,Bread
3659,Cake
3660,Bread
3661,Bread
3662,Truffles
3663,Coffee
3664,Tea
3665,Bread
3665,Sandwich
3666,Cookies
3667,Bread
3668,Tea
3668,Cake
3669,Bread
3670,Coffee
3671,NONE
3672,Bread
3672,NONE
3672,Brownie
3673,Art Tray
3673,NONE
3673,Bare Popcorn
3673,Juice
3673,Coffee
3673,Brownie
3673,Muffin
3673,Cake
3673,Cookies
3673,Panatone
3674,NONE
3674,Coke
3675,NONE
3675,Tea
3676,Bread
3677,Tea
3677,Brownie
3678,Tea
3678,Sandwich
3678,Medialuna
3679,Tea
3679,Hot chocolate
3680,Tea
3680,Muffin
3680,Cake
3681,Sandwich
3681,Mineral water
3682,Pastry
3682,Tea
3682,Coffee
3683,Coffee
3683,Hot chocolate
3684,Medialuna
3685,Bread
3685,Muffin
3685,Bread
3685,Tea
3686,Jam
3687,Bread
3687,Tea
3687,NONE
3688,Farm House
3689,Bread
3689,Brownie
3689,Juice
3689,Cake
3690,Coffee
3690,Hot chocolate
3690,Coffee
3690,Cake
3691,Fudge
3691,Fudge
3692,Cake
3692,Cake
3692,Juice
3693,Bread
3693,Jam
3693,Jam
3693,Fudge
3693,Fudge
3694,Bread
3695,Bread
3696,Pastry
3696,Coffee
3697,Bread
3698,Coffee
3698,Coffee
3698,Medialuna
3699,Pastry
3700,Medialuna
3700,Coffee
3701,Bread
3701,Farm House
3702,Fudge
3703,Bread
3704,Farm House
3705,Medialuna
3705,Medialuna
3705,Pastry
3706,Coffee
3707,Muffin
3707,Cake
3708,Bread
3708,Pastry
3708,The Nomad
3709,Pastry
3709,Scone
3710,Coffee
3710,Coffee
3711,Coffee
3712,NONE
3712,Medialuna
3712,Coffee
3712,Hot chocolate
3712,Bread
3712,Scandinavian
3713,Brownie
3713,Cake
3713,Hot chocolate
3714,Coffee
3714,Coffee
3714,Cake
3714,Brownie
3715,Hot chocolate
3715,Coffee
3716,Coffee
3716,Bread
3717,Bread
3718,Sandwich
3718,Sandwich
3718,Bread
3718,Fudge
3719,Tea
3719,Juice
3719,Muffin
3719,Gingerbread syrup
3720,Tea
3720,Coffee
3721,Coffee
3722,Coffee
3722,Brownie
3723,Bread
3724,Bread
3724,Hot chocolate
3724,Muffin
3724,Smoothies
3725,Coffee
3725,Hot chocolate
3726,Coffee
3726,Scone
3726,Juice
3726,Cake
3726,Brownie
3727,Bread
3728,Cake
3728,Coffee
3729,Gingerbread syrup
3729,Jam
3729,Fudge
3729,Fudge
3730,Fudge
3731,Bread
3732,Coffee
3733,Cake
3733,Scone
3733,Coffee
3733,Tea
3733,Tea
3733,Brioche and salami
3734,NONE
3734,NONE
3734,Bread
3734,Truffles
3735,Bread
3735,Coffee
3736,Bread
3737,Frittata
3737,Coffee
3738,Muffin
3738,Cake
3739,NONE
3739,Hot chocolate
3740,Coffee
3740,Scone
3741,Bread
3742,Bread
3743,Tea
3743,NONE
3744,Bread
3744,Scone
3746,Panatone
3747,NONE
3747,Sandwich
3747,Bread
3747,Coffee
3747,Coke
3748,Gingerbread syrup
3749,Bread
3749,Brownie
3749,Bread
3750,Frittata
3751,Farm House
3751,Cookies
3752,Tea
3752,Scone
3753,Bread
3754,Jam
3755,Tea
3756,Tea
3756,Bread
3757,Sandwich
3757,Coffee
3758,Coffee
3758,Scone
3759,Cake
3760,Cake
3760,Scone
3760,Cookies
3760,Juice
3760,Coffee
3760,Coffee
3761,Coffee
3761,Coffee
3762,Coffee
3762,Hot chocolate
3763,Toast
3763,Sandwich
3763,Hot chocolate
3763,Cookies
3764,Bread
3764,Coffee
3764,Tea
3765,Hot chocolate
3765,Cake
3766,Bread
3766,Panatone
3767,Bread
3768,Coffee
3768,Gingerbread syrup
3769,Bread
3770,Coffee
3770,NONE
3770,Medialuna
3771,Bread
3772,Bread
3773,Coffee
3773,Coffee
3773,Toast
3774,Cake
3774,Pastry
3774,Bread
3774,Bread
3775,Coffee
3775,NONE
3775,Juice
3775,Cookies
3776,Coffee
3776,Pastry
3776,Medialuna
3777,Bread
3777,NONE
3778,Bread
3779,Bread
3779,Focaccia
3779,Farm House
3780,Bread
3781,Bread
3781,Medialuna
3781,Pastry
3782,Coffee
3782,Coffee
3782,Scone
3782,Coffee
3783,Hot chocolate
3783,Tea
3783,Pastry
3783,Scone
3784,Cake
3785,Coffee
3785,Hot chocolate
3785,Crisps
3786,Coffee
3786,Hot chocolate
3787,Bread
3787,Hot chocolate
3787,Pastry
3788,Scone
3788,Frittata
3789,Bread
3790,Pastry
3791,Hot chocolate
3792,Bread
3793,Coffee
3794,Bread
3795,Bread
3795,NONE
3795,Toast
3796,Tea
3796,Coke
3796,Juice
3797,Coffee
3797,Hot chocolate
3797,Sandwich
3797,NONE
3798,Farm House
3799,Hot chocolate
3799,Coffee
3799,Coffee
3799,Tea
3799,Cake
3799,Cake
3799,Medialuna
3799,Pastry
3799,Farm House
3800,Coffee
3801,Pastry
3801,Fudge
3801,Jam
3801,Jam
3802,Bread
3802,Farm House
3802,Coke
3803,Hot chocolate
3803,Coffee
3803,Pastry
3804,Focaccia
3804,Medialuna
3805,Coffee
3806,Coffee
3806,Coffee
3806,Cake
3807,Art Tray
3807,Toast
3807,Sandwich
3807,NONE
3807,Hot chocolate
3807,Hot chocolate
3807,Juice
3808,Scone
3809,Bread
3810,Scandinavian
3811,Bread
3812,Scone
3813,Medialuna
3813,Tea
3813,Coffee
3813,Coffee
3814,Hot chocolate
3814,Hot chocolate
3814,Coffee
3814,Cookies
3814,Medialuna
3815,Cookies
3816,Tea
3816,Coke
3816,Frittata
3816,Sandwich
3817,Coffee
3818,Cookies
3819,Medialuna
3820,Bread
3821,Coffee
3821,Sandwich
3822,Bread
3822,Coffee
3822,Sandwich
3823,Cake
3824,Coffee
3824,NONE
3825,Coffee
3826,Coffee
3826,Sandwich
3827,Fudge
3827,Jam
3827,Focaccia
3828,Bread
3828,Medialuna
3829,Coffee
3829,Tea
3829,Coffee
3829,Coffee
3830,Coffee
3831,Focaccia
3831,Panatone
3831,Fudge
3832,Coffee
3832,Coke
3832,NONE
3832,NONE
3833,Scandinavian
3833,Farm House
3834,Cookies
3835,Bread
3835,Cake
3836,Scone
3836,Coffee
3836,Tea
3837,Sandwich
3838,Bread
3839,Coffee
3839,NONE
3839,NONE
3840,NONE
3840,Tea
3841,Bread
3842,Coffee
3842,Coffee
3843,Scone
3843,Cake
3843,Tea
3844,Hot chocolate
3845,Hot chocolate
3846,Bread
3846,Focaccia
3846,Scandinavian
3847,Hot chocolate
3848,Coffee
3849,Bread
3850,Coffee
3850,Medialuna
3850,Pastry
3851,Coffee
3852,Coffee
3852,Coffee
3852,Pastry
3852,NONE
3853,Coffee
3853,Medialuna
3854,Coffee
3855,Coffee
3855,Hot chocolate
3856,Coffee
3856,Tea
3857,Coffee
3857,Coffee
3858,Coffee
3859,Coffee
3859,Coffee
3859,Cake
3860,Coffee
3860,Coffee
3860,Coffee
3860,Toast
3861,Hot chocolate
3861,Tea
3862,NONE
3863,NONE
3864,Pastry
3864,Medialuna
3864,Gingerbread syrup
3865,Coffee
3865,Coffee
3865,Sandwich
3865,NONE
3866,NONE
3866,Sandwich
3866,Coffee
3866,Hot chocolate
3867,Coffee
3868,Coffee
3868,Cake
3869,Cookies
3869,Coffee
3870,Bread
3870,Farm House
3871,Coffee
3871,Coffee
3872,Coffee
3873,Medialuna
3873,Pastry
3874,Coffee
3874,Coffee
3875,Coffee
3876,Coffee
3876,Medialuna
3876,Pastry
3876,Medialuna
3877,Toast
3877,Tea
3877,Coffee
3878,Bread
3879,Farm House
3880,Bread
3881,Bread
3882,Bread
3882,Medialuna
3882,Toast
3882,Bread
3883,Coffee
3883,Coffee
3883,Tea
3883,Bread
3884,Bread
3884,Farm House
3884,Bread
3884,Coffee
3884,Sandwich
3884,Truffles
3885,Coffee
3886,Coffee
3887,Coffee
3887,Cake
3888,Coffee
3889,Coffee
3889,Hot chocolate
3889,Bread
3889,Cookies
3889,Bread
3890,Hot chocolate
3890,NONE
3891,Medialuna
3891,Bread
3892,Bread
3893,Bread
3894,Coffee
3895,Coffee
3895,Bread
3895,Cake
3895,Bread
3896,Bread
3897,NONE
3897,Muesli
3897,Bread
3898,Coffee
3898,Coffee
3898,Bread
3899,Coffee
3899,NONE
3900,Coffee
3901,Bread
3901,Coffee
3902,Coffee
3903,NONE
3903,Tea
3904,NONE
3904,Tea
3905,Bread
3905,Crisps
3905,Juice
3905,Coffee
3905,Hot chocolate
3905,NONE
3905,Truffles
3906,Cake
3907,Fudge
3908,Coffee
3908,Tea
3909,Coffee
3909,Juice
3909,Coffee
3909,Coke
3909,Sandwich
3909,Sandwich
3909,NONE
3909,NONE
3910,Sandwich
3910,Sandwich
3911,Bread
3912,Coffee
3912,Bread
3913,Bread
3913,Coffee
3914,Bread
3915,Coffee
3916,Coffee
3916,Coffee
3916,Hot chocolate
3916,Cake
3916,Cake
3917,NONE
3917,Sandwich
3917,Coffee
3917,Hot chocolate
3917,Cookies
3917,Crisps
3917,Bare Popcorn
3917,Coffee
3918,Coffee
3919,Hot chocolate
3919,Hot chocolate
3920,Coffee
3921,Bread
3922,Coffee
3923,Coffee
3924,Tea
3924,Bread
3925,Bread
3926,Coffee
3926,Hot chocolate
3926,NONE
3926,Bread
3927,Bread
3928,Bread
3928,NONE
3928,NONE
3928,Bread
3929,Tea
3929,Medialuna
3929,Bread
3930,Medialuna
3930,Pastry
3930,Coffee
3930,Coffee
3930,Toast
3931,Medialuna
3932,Bread
3933,Farm House
3934,Coffee
3934,Coffee
3934,Pastry
3934,Toast
3935,Coffee
3935,Cookies
3935,Bread
3936,Cake
3936,Bread
3936,Jammie Dodgers
3936,Coffee
3936,Tea
3936,Coffee
3937,Coffee
3937,Coffee
3937,Smoothies
3937,Toast
3938,Coffee
3938,Coffee
3938,Smoothies
3938,Toast
3939,Toast
3939,Coffee
3939,Smoothies
3940,Bread
3941,Bread
3941,Bread
3942,Bread
3942,Coffee
3943,Fudge
3943,Bread
3943,Coffee
3943,Bread
3943,Cake
3944,Bread
3944,Pastry
3945,Tea
3945,Frittata
3946,Sandwich
3946,Coffee
3946,Bread
3947,Bread
3948,Coffee
3948,Hot chocolate
3948,Bread
3949,NONE
3949,Bread
3949,Bread
3949,Juice
3949,Juice
3950,Coffee
3951,Hot chocolate
3951,Bread
3952,Coffee
3952,Coffee
3952,Juice
3952,Sandwich
3952,Cake
3952,Bread
3952,Lemon and coconut
3953,Bread
3954,Hearty & Seasonal
3954,Coffee
3954,Coffee
3955,Medialuna
3956,Coffee
3956,Coffee
3957,Bread
3957,Pastry
3958,Pastry
3958,Bread
3958,Cake
3959,Scandinavian
3960,Coke
3960,Tea
3960,Hot chocolate
3960,Medialuna
3961,Coffee
3962,Jammie Dodgers
3962,Bread
3964,Medialuna
3964,Coffee
3964,Coffee
3965,Coffee
3965,Bread
3966,Hot chocolate
3966,Coffee
3967,Coffee
3967,Bread
3967,Juice
3967,Truffles
3967,Frittata
3967,Cookies
3967,Crisps
3968,Bread
3969,Coffee
3969,Coffee
3969,Cake
3969,Frittata
3969,NONE
3970,Jammie Dodgers
3971,Bread
3971,Coffee
3971,Cake
3972,Bread
3972,Coffee
3972,Cake
3974,Jam
3975,Bread
3975,Coffee
3976,Coffee
3976,Hot chocolate
3976,Toast
3977,Coffee
3978,Coffee
3979,Hot chocolate
3979,Bread
3980,Bread
3980,Coffee
3981,Bread
3981,Hot chocolate
3981,Cake
3982,Hot chocolate
3982,Coffee
3982,Cookies
3982,Medialuna
3982,Cookies
3983,Hot chocolate
3983,Medialuna
3983,Pastry
3984,Bread
3984,Bread
3985,Coffee
3985,Juice
3985,Cake
3985,Vegan mincepie
3986,Medialuna
3986,Coffee
3987,Muesli
3988,Bread
3988,Coffee
3988,Frittata
3988,Farm House
3989,Bread
3990,Coffee
3990,Muesli
3991,NONE
3991,Tea
3992,Bread
3992,Sandwich
3992,Pastry
3992,Bread
3993,Sandwich
3993,Hot chocolate
3994,Coffee
3994,Tea
3994,Toast
3995,Sandwich
3995,Tea
3995,Coffee
3996,Hot chocolate
3996,Coffee
3996,Lemon and coconut
3997,Bread
3997,Coffee
3998,Coffee
3998,Cake
3999,Medialuna
3999,NONE
3999,The Nomad
3999,NONE
3999,Bread
4000,Coffee
4001,Coffee
4002,Hot chocolate
4002,Hot chocolate
4003,Farm House
4004,Sandwich
4004,Tea
4005,Bread
4006,Coffee
4006,Smoothies
4006,Frittata
4007,Coffee
4008,Bread
4008,Pastry
4008,Bread
4009,Coffee
4009,Toast
4009,Bread
4010,Coffee
4011,Coffee
4011,Jammie Dodgers
4011,Bread
4012,Coke
4012,Sandwich
4013,Medialuna
4014,Coffee
4015,Medialuna
4016,NONE
4016,Sandwich
4016,Bread
4016,Tea
4016,Cake
4017,Hot chocolate
4018,Coffee
4018,Frittata
4019,Tea
4020,Bread
4020,Tea
4022,Coffee
4022,Jammie Dodgers
4023,Bread
4023,Coffee
4023,Coffee
4024,Coffee
4024,Coffee
4024,Jammie Dodgers
4024,Bread
4025,Coffee
4025,Coffee
4025,Bread
4026,Coffee
4026,Hot chocolate
4026,Jammie Dodgers
4026,Vegan mincepie
4026,Cake
4027,Coffee
4027,Cookies
4028,Coffee
4028,Tea
4028,Bread
4029,Coffee
4030,Bread
4031,Bread
4031,Bread
4032,Tea
4033,Bread
4034,Bread
4034,Coffee
4035,Bread
4035,Jammie Dodgers
4035,Hot chocolate
4035,Bread
4035,Bread
4036,Bread
4036,Bread
4037,Coffee
4038,Pastry
4039,Tea
4040,Bread
4040,Coffee
4040,Coffee
4040,Cookies
4041,Bread
4042,Coffee
4042,Vegan mincepie
4043,Tea
4044,Coffee
4045,Bread
4045,Medialuna
4046,Farm House
4047,Coffee
4047,Hot chocolate
4047,Vegan mincepie
4047,Jammie Dodgers
4048,Coffee
4048,Coffee
4049,Coffee
4050,Bread
4050,Medialuna
4051,Bread
4052,Bread
4053,Bread
4053,Coffee
4054,Bread
4054,Farm House
4055,Coffee
4056,Coffee
4056,NONE
4057,Bread
4057,Tea
4057,Frittata
4058,Farm House
4059,Farm House
4059,Pastry
4060,Coffee
4061,Bread
4062,Coffee
4062,Hot chocolate
4062,Cake
4063,Scandinavian
4064,Coffee
4064,Hot chocolate
4064,Cake
4064,Jammie Dodgers
4064,Bread
4064,Pastry
4065,Coffee
4065,Coffee
4065,Bread
4065,NONE
4066,Scandinavian
4067,Coffee
4067,Coffee
