Transaction,Item
4908,Tea
4909,Tea
4909,Jammie Dodgers
4909,Cake
4909,Juice
4910,Tiffin
4911,Cake
4911,Muffin
4912,Coffee
4912,Coke
4912,Juice
4912,Truffles
4912,Medialuna
4913,Coffee
4914,Coffee
4915,Coffee
4915,Coffee
4916,Coffee
4917,Coffee
4917,Pastry
4918,Cake
4918,Coffee
4919,Bread
4919,Tiffin
4920,Scandinavian
4920,Bread
4921,Coffee
4921,Tea
4921,Alfajores
4922,Chicken Stew
4923,Coffee
4924,Coffee
4924,Juice
4924,Medialuna
4924,Crisps
4925,Coffee
4926,Farm House
4927,Salad
4927,Coffee
4928,Bread
4929,Bread
4929,Medialuna
4930,Coffee
4930,Coffee
4930,Sandwich
4931,Hot chocolate
4931,Chicken Stew
4931,NONE
4932,Coffee
4932,Tea
4932,Sandwich
4932,Medialuna
4933,Bread
4933,Tea
4933,Chicken Stew
4933,Soup
4933,Cake
4933,Pastry
4933,Alfajores
4933,Focaccia
4934,Bread
4934,Coffee
4934,Soup
4934,Muffin
4935,Bread
4936,Coffee
4936,Tea
4936,Cake
4937,Sandwich
4937,Sandwich
4937,Coffee
4937,Tea
4938,Coffee
4938,Coffee
4939,Bread
4940,Coffee
4941,Bread
4942,Hot chocolate
4943,Coffee
4943,Bread
4943,Tiffin
4943,Bread
4944,Hot chocolate
4945,Hot chocolate
4945,Coffee
4945,Tiffin
4946,Coffee
4946,Cookies
4946,Bread
4948,Farm House
4949,Afternoon with the baker
4949,Coffee
4949,Scandinavian
4950,Coffee
4950,Bread
4951,Coffee
4951,Tea
4951,Toast
4952,Coffee
4952,Toast
4953,Coffee
4954,Coffee
4954,Toast
4955,Coffee
4955,Medialuna
4956,Coffee
4957,Cake
4958,Pastry
4958,Bread
4959,Coffee
4960,Bread
4961,Farm House
4962,Coffee
4962,Coffee
4962,Coffee
4962,Toast
4962,Cookies
4963,Pastry
4963,Coffee
4963,Coffee
4964,Coffee
4965,Bread
4965,NONE
4966,Bread
4966,Tea
4966,Granola
4967,Bread
4967,Tea
4967,NONE
4967,Scone
4967,Sandwich
4968,Coffee
4968,Coffee
4968,Pastry
4969,Pastry
4969,Pastry
4969,Coffee
4969,Coffee
4969,Bread
4971,Bread
4972,Bread
4973,Muffin
4973,Muffin
4974,Farm House
4975,Coffee
4975,Tea
4975,Scone
4976,Coffee
4976,Coffee
4977,Bread
4978,Bread
4979,Coffee
4979,Scone
4980,Bread
4981,Chicken Stew
4982,Tea
4982,Tea
4982,Coffee
4983,Coffee
4983,Tea
4983,Scone
4984,Cake
4984,Pastry
4984,Farm House
4984,Scandinavian
4985,Smoothies
4985,Muffin
4986,Coffee
4986,Tea
4986,Sandwich
4986,Salad
4987,Sandwich
4987,Truffles
4988,Coffee
4988,Sandwich
4989,Bread
4989,Coffee
4990,Chicken Stew
4991,Bread
4991,Coffee
4991,Bread
4992,Coffee
4993,Coffee
4993,Sandwich
4994,Hot chocolate
4995,Medialuna
4996,Hot chocolate
4997,Coffee
4998,Cake
4999,Coffee
4999,Alfajores
5000,Bread
5000,Coffee
5001,Bread
5002,Bread
5002,Muffin
5003,Coffee
5003,Bread
5004,Coffee
5004,Coffee
5004,Cake
5005,Bread
5005,Muffin
5006,Tea
5006,Tiffin
5007,Coffee
5008,Bread
5008,Sandwich
5008,Tea
5009,Coffee
5009,Pastry
5010,Scandinavian
5011,Medialuna
5011,Vegan mincepie
5011,Juice
5011,Tea
5012,Coffee
5012,Scone
5013,Tea
5013,Brownie
5013,Raspberry shortbread sandwich
5014,Tea
5014,Sandwich
5015,Coffee
5015,Cookies
5016,Cookies
5017,Farm House
5018,Bread
5019,Bread
5020,Coffee
5020,Medialuna
5021,Coffee
5021,Pastry
5022,Coffee
5022,Medialuna
5022,Pastry
5023,Coffee
5023,NONE
5024,Cake
5025,Medialuna
5026,Coffee
5027,Farm House
5028,Bread
5028,Brownie
5029,Brownie
5029,Coffee
5030,Scandinavian
5030,Bread
5030,Alfajores
5031,Bread
5032,Medialuna
5032,Bread
5033,Bread
5033,Pastry
5034,Coffee
5035,Scone
5035,Tea
5035,Juice
5035,Medialuna
5036,Tiffin
5036,Coffee
5037,Coffee
5037,Cake
5038,Bread
5038,Scone
5039,Medialuna
5039,Coffee
5040,Coffee
5041,Spanish Brunch
5041,Tea
5041,Alfajores
5042,Cake
5043,Coffee
5043,Coffee
5043,Toast
5043,Tiffin
5044,Brownie
5045,Pastry
5046,Afternoon with the baker
5047,Farm House
5048,Coffee
5048,Coffee
5048,Coke
5048,Juice
5048,Cake
5049,NONE
5049,Bread
5049,Tiffin
5049,Cookies
5050,Scone
5050,Cake
5050,Coffee
5051,Coffee
5052,Coffee
5052,Coffee
5052,Alfajores
5052,Tiffin
5052,Brownie
5052,Bread
5054,Coffee
5054,Medialuna
5054,Cake
5055,Granola
5055,Coffee
5056,Cake
5056,Hot chocolate
5057,Tea
5057,Scone
5057,Tiffin
5058,Bread
5059,Tea
5059,NONE
5060,Coffee
5060,Bread
5061,Coffee
5061,Coffee
5061,Juice
5061,Cake
5061,Scone
5061,NONE
5061,Toast
5062,Jammie Dodgers
5062,Scone
5062,NONE
5062,Tiffin
5062,Bread
5062,Hot chocolate
5062,Tea
5062,Coffee
5063,Scandinavian
5064,Afternoon with the baker
5065,Bread
5066,Cookies
5067,Bread
5068,Bread
5069,Spanish Brunch
5069,NONE
5069,Coffee
5070,Scandinavian
5071,Scandinavian
5072,Brownie
5072,Scone
5073,Jammie Dodgers
5073,Cake
5074,NONE
5075,Sandwich
5076,Hot chocolate
5077,Coffee
5077,Coffee
5078,Coffee
5078,Tea
5079,Sandwich
5079,Cake
5079,Smoothies
5079,Bread
5079,NONE
5080,Spanish Brunch
5080,Sandwich
5080,Coffee
5080,Truffles
5081,Cookies
5082,Sandwich
5082,Toast
5082,Tea
5082,Fudge
5083,Coffee
5083,Jammie Dodgers
5084,Cake
5084,Jammie Dodgers
5085,NONE
5086,Frittata
5086,Bread
5087,Coffee
5088,Afternoon with the baker
5089,Raspberry shortbread sandwich
5089,Bread
5089,Coffee
5090,Sandwich
5090,NONE
5090,Extra Salami or Feta
5090,Tea
5090,Bread
5090,Cake
5092,Tea
5092,NONE
5092,Duck egg
5093,Scandinavian
5094,Coffee
5094,Hot chocolate
5094,Brownie
5095,Spanish Brunch
5095,Bread
5096,Bread
5096,Coffee
5097,Jam
5098,Coffee
5098,Frittata
5098,Scone
5099,Coffee
5099,Coffee
5099,Cake
5099,Bread
5100,Coffee
5100,Hot chocolate
5100,Cake
5100,Brownie
5100,NONE
5100,Extra Salami or Feta
5101,Fudge
5102,Coffee
5103,Hot chocolate
5103,Bread
5103,Scone
5104,Cake
5105,Bread
5105,Bread
5105,Frittata
5106,Coffee
5106,Bread
5107,Brownie
5108,Cake
5108,Muffin
5109,Cake
5110,Hot chocolate
5110,Coffee
5111,Tea
5111,Frittata
5112,Coffee
5113,Tea
5113,Hot chocolate
5113,Juice
5113,Cookies
5114,Cake
5114,Bread
5114,Hot chocolate
5115,Bread
5116,Scone
5116,Cookies
5116,Coffee
5116,Juice
5117,Coffee
5117,Coffee
5117,Brownie
5117,Scone
5118,Coffee
5119,Tea
5119,Raspberry shortbread sandwich
5120,Afternoon with the baker
5121,Hot chocolate
5121,Coffee
5121,Tea
5121,Alfajores
5121,Pastry
5121,Tiffin
5122,Coffee
5122,Medialuna
5123,Toast
5123,Coffee
5124,Coffee
5125,Coffee
5125,Coffee
5125,Toast
5126,Coffee
5127,Bread
5127,Coffee
5127,Bread
5128,Bread
5128,Eggs
5129,Bread
5130,Bread
5130,Bread
5130,Coffee
5130,Scone
5130,Frittata
5131,Medialuna
5132,Bread
5133,Coffee
5133,Bread
5133,Bread
5134,Coffee
5134,Coffee
5134,Toast
5134,NONE
5135,Medialuna
5136,Scone
5137,Tea
5137,Coffee
5137,Toast
5137,Bread
5138,Bread
5138,Alfajores
5139,Coffee
5139,NONE
5139,Cake
5140,Coffee
5140,Cake
5140,Bread
5141,Bread
5141,Coffee
5141,Tea
5142,Hot chocolate
5142,Cake
5142,Bread
5143,Tea
5144,Alfajores
5144,Coffee
5145,Hot chocolate
5145,Coffee
5146,Hot chocolate
5146,Smoothies
5146,The Nomad
5146,Bread
5146,Afternoon with the baker
5147,Tea
5148,Bread
5149,Jammie Dodgers
5150,The Nomad
5150,Juice
5150,Coffee
5150,Coffee
5151,Bread
5151,Scone
5151,Pastry
5151,Cake
5151,Bread
5152,Coffee
5152,Scone
5152,Sandwich
5153,Coffee
5153,Cake
5153,Pastry
5154,Tea
5154,Cookies
5154,Soup
5155,Hot chocolate
5155,Bread
5155,Cake
5155,Jammie Dodgers
5156,Soup
5157,Salad
5158,Pastry
5158,Frittata
5159,Bread
5160,Alfajores
5160,Jammie Dodgers
5160,Cake
5160,Tiffin
5160,Cake
5161,Soup
5161,Salad
5161,Extra Salami or Feta
5161,Sandwich
5161,Coffee
5161,Coffee
5161,Coffee
5162,Coffee
5162,Coffee
5162,Alfajores
5163,Cake
5164,Tea
5164,Tea
5165,Smoothies
5165,Tea
5165,Hot chocolate
5165,Jammie Dodgers
5166,Coffee
5166,Bread
5167,Toast
5167,Soup
5167,Coffee
5167,Juice
5168,Alfajores
5168,Coffee
5168,Bread
5169,Coffee
5169,Coffee
5169,Spanish Brunch
5169,Duck egg
5170,Soup
5170,Coffee
5170,Cake
5171,Coffee
5172,Sandwich
5173,Coffee
5173,Coffee
5173,Sandwich
5173,Sandwich
5174,Tea
5174,Toast
5175,Coffee
5176,Truffles
5176,Juice
5176,Bread
5176,Jammie Dodgers
5176,Cake
5176,Medialuna
5177,Coffee
5177,Jammie Dodgers
5178,Bread
5179,Smoothies
5179,Tea
5179,Bread
5179,Fudge
5180,Bread
5181,Bread
5182,Coffee
5182,Coffee
5183,Coffee
5184,Hot chocolate
5184,Toast
5185,Tea
5185,Hot chocolate
5185,Sandwich
5187,Tea
5187,Coffee
5187,Hot chocolate
5188,Cake
5189,Coffee
5189,Coffee
5189,NONE
5189,Toast
5189,Extra Salami or Feta
5189,Cake
5190,Bread
5190,Coffee
5190,Pastry
5191,Coffee
5191,Toast
5192,Sandwich
5192,Bread
5193,Coffee
5194,Sandwich
5194,Cake
5194,Hot chocolate
5195,Farm House
5195,Pastry
5196,Coffee
5196,Soup
5197,Soup
5197,Bread
5198,Tea
5198,Tea
5199,Cake
5199,Frittata
5200,Tea
5200,Coffee
5200,Cake
5201,Cookies
5201,Cake
5202,Tea
5202,NONE
5202,Cake
5202,Cake
5203,Cake
5204,Cookies
5205,Cake
5205,Cookies
5205,Sandwich
5205,Soup
5205,Coffee
5205,Tea
5206,Tea
5206,Cookies
5207,Bread
5208,Sandwich
5208,Sandwich
5208,Coke
5208,Cake
5208,Crisps
5209,Coffee
5209,Soup
5210,Spanish Brunch
5210,Tea
5210,Bread
5210,Cake
5211,Coffee
5212,Bread
5213,Coffee
5214,Coffee
5215,Coffee
5215,Bread
5216,Bread
5216,Coffee
5216,Cake
5217,Coffee
5217,Coffee
5217,Medialuna
5218,Cake
5219,Soup
5219,Coffee
5219,Coffee
5219,Coffee
5219,Cake
5220,Alfajores
5220,Coffee
5221,Coffee
5221,Chicken Stew
5221,Juice
5222,Coffee
5222,Hot chocolate
5222,Cake
5223,Cookies
5223,Hot chocolate
5223,Tea
5223,Toast
5224,Coffee
5225,Hot chocolate
5225,Coffee
5225,Coffee
5225,Cake
5225,Cookies
5226,Hot chocolate
5226,Cake
5227,Bread
5228,Bread
5229,Bread
5230,Coffee
5230,Coffee
5230,Pastry
5231,Coffee
5232,Coffee
5232,Scandinavian
5232,Focaccia
5233,Bread
5234,Coffee
5234,Coffee
5235,Coffee
5236,Coffee
5237,Coffee
5238,Bread
5238,Cookies
5239,Scandinavian
5240,Scandinavian
5241,Scandinavian
5242,Farm House
5243,Coffee
5243,Coffee
5244,Bread
5245,Farm House
5247,Coffee
5247,Vegan mincepie
5248,Coffee
5249,Coffee
5249,Medialuna
5249,Bread
5250,Muffin
5250,Pastry
5250,Coffee
5250,Tea
5251,Cake
5252,Chicken Stew
5253,Tea
5254,Soup
5255,Bread
5255,Coffee
5255,Salad
5255,Spanish Brunch
5256,NONE
5256,Coke
5257,Tea
5257,NONE
5258,Chicken Stew
5259,Bread
5260,Tea
5260,Coffee
5260,Soup
5260,Art Tray
5261,Bread
5261,Focaccia
5261,Medialuna
5261,Cookies
5261,Coffee
5262,Bread
5263,Soup
5264,Chicken Stew
5264,Art Tray
5264,Pastry
5264,Truffles
5264,Coffee
5264,Coke
5264,Bread
5265,Bread
5265,Focaccia
5267,Frittata
5267,Tea
5268,Coffee
5268,Chicken Stew
5268,Art Tray
5269,Bread
5269,Scandinavian
5271,Tea
5271,Tea
5271,Spanish Brunch
5271,Salad
5272,Cake
5273,Coffee
5273,Coffee
5273,Hot chocolate
5274,Spanish Brunch
5274,Juice
5274,Truffles
5275,Coffee
5275,Pastry
5276,Cake
5277,Fudge
5277,Sandwich
5278,Muffin
5278,Cookies
5279,Bread
5279,Bread
5280,Coffee
5281,Coffee
5281,Cake
5282,Tea
5282,Chicken Stew
5283,Bread
5283,Coffee
5283,Cake
5284,Bread
5284,Cake
5285,Bread
5286,Coffee
5286,Bread
5287,Coffee
5287,Pastry
5288,Tea
5288,Cake
5289,Bread
5290,Bread
5291,Coffee
5291,Toast
5292,Coffee
5293,Bread
5293,Medialuna
5294,Eggs
5294,Coffee
5294,Pastry
5295,Coffee
5296,Scandinavian
5296,Cookies
5297,Bread
5298,Bread
5299,Bread
5300,Medialuna
5301,Farm House
5302,Baguette
5302,Bread
5303,Bread
5304,Baguette
5305,Soup
5306,Tea
5307,Coffee
5307,Tea
5307,Cookies
5307,Pastry
5308,Bread
5309,Bread
5310,Coffee
5310,Tea
5310,Sandwich
5310,Chicken Stew
5311,Sandwich
5311,Coffee
5311,Coke
5312,Sandwich
5313,Sandwich
5314,Coffee
5315,Bread
5316,Sandwich
5316,Tea
5316,Coffee
5317,Hot chocolate
5317,Bread
5318,Tea
5318,The Nomad
5318,Cake
5319,Bread
5319,Tea
5319,Soup
5320,Tea
5320,Soup
5320,Sandwich
5320,Medialuna
5321,Coffee
5321,Tea
5321,Cake
5322,Sandwich
5323,Tea
5324,Coke
5325,Bread
5326,Tea
5327,Juice
5327,Cake
5328,Cake
5328,Coffee
5329,Muffin
5336,Bread
5337,Bread
5337,Medialuna
5338,Tea
5339,Bread
5339,Coffee
5340,Bread
5341,Farm House
5342,Bread
5342,Coffee
5342,Tea
5342,Cookies
5342,Hot chocolate
5343,Coffee
5344,Coffee
5345,Bread
5345,Muffin
5345,Coffee
5346,Muffin
5347,Cookies
5347,Juice
5348,Cookies
5348,Cookies
5348,Coffee
5348,Hot chocolate
5349,Tea
5349,Muffin
5349,Cake
5349,Juice
5349,Coffee
5350,Tea
5350,Muffin
5350,Cake
5350,Juice
5350,Coffee
5352,Coffee
5353,Bread
5353,Coffee
5353,Toast
5354,Coffee
5354,Hot chocolate
5354,Art Tray
5354,Sandwich
5355,Juice
5355,Tea
5355,Muffin
5356,Coffee
5356,Coffee
5357,Coffee
5358,Coffee
5358,Coffee
5358,Cookies
5359,Bread
5359,Baguette
5360,Coffee
5360,Bread
5361,Coffee
5362,Bread
5362,Spanish Brunch
5363,Coffee
5363,Muffin
5364,Hot chocolate
5364,Baguette
5365,Coffee
5365,Sandwich
5365,Medialuna
5366,Bread
5367,Coffee
5367,Tea
5367,Soup
5368,Bread
5368,Medialuna
5369,Chicken Stew
5370,Spanish Brunch
5370,Tea
5370,Coffee
5371,Coffee
5371,Soup
5371,Coffee
5371,Muffin
5372,Cake
5372,Soup
5372,Tea
5373,Sandwich
5373,Bread
5373,Muffin
5374,Sandwich
5374,Coffee
5374,Bread
5375,Bread
5375,Baguette
5376,Pastry
5376,Bread
5376,Jam
5377,Bread
5378,Pastry
5379,Cake
5379,Cake
5380,Chicken Stew
5380,Spanish Brunch
5381,Bread
5381,Farm House
5382,Tea
5382,Cake
5383,Tea
5383,Tea
5383,Medialuna
5384,Tea
5384,Coffee
5384,Cookies
5385,Coffee
5385,Muffin
5386,Bread
5387,Pastry
5387,Hot chocolate
5388,Bread
5389,Bread
5390,Bread
5390,Cookies
5391,Coffee
5391,Toast
5392,Bread
5392,Bread
5393,Coffee
5394,Coffee
5394,Juice
5394,Pastry
5395,Cookies
5395,Muffin
5395,Coffee
5395,Coffee
5395,Coffee
5396,Bread
5396,Pastry
5397,Medialuna
5398,Farm House
5399,The Nomad
5399,Spanish Brunch
5399,Tea
5399,Bread
5400,Coffee
5400,Medialuna
5401,Farm House
5401,Scandinavian
5402,Bread
5403,Coffee
5404,Coffee
5405,Coffee
5405,Cookies
5405,Bread
5406,Coffee
5406,Coffee
5406,Juice
5407,Coffee
5407,Medialuna
5407,Bread
5408,Coffee
5408,Toast
5409,Coffee
5409,Pastry
5409,Coffee
5410,Farm House
5411,Cake
5411,Muffin
5411,Bread
5411,Coffee
5411,Coffee
5412,Coffee
5413,Bread
5414,Coffee
5414,Muffin
5415,Sandwich
5416,Pastry
5416,Hot chocolate
5416,Coffee
5416,Cake
5417,Scone
5417,Coffee
5417,Bread
5418,Coffee
5418,Coffee
5418,Tea
5418,Cake
5418,Medialuna
5419,Bread
5420,Bread
5421,Tea
5421,Soup
5422,Coffee
5422,Coffee
5423,Coffee
5423,Sandwich
5424,Bread
5425,Truffles
5425,Soup
5426,Soup
5426,Truffles
5427,Chicken Stew
5427,Coffee
5428,Soup
5429,Soup
5430,Spanish Brunch
5430,Truffles
5430,Juice
5430,Sandwich
5431,Cookies
5432,Bread
5432,Muffin
5433,Coffee
5433,Tea
5433,Brownie
5434,Tea
5435,Coffee
5435,Tea
5435,Soup
5435,Extra Salami or Feta
5436,Baguette
5437,Bread
5437,Muffin
5437,Tea
5437,Soup
5438,Coffee
5438,Soup
5438,Sandwich
5440,Coffee
5441,Tea
5442,Tea
5443,Tea
5444,Coffee
5444,Scone
5445,Cookies
5445,Muffin
5445,Coffee
5446,Bread
5446,Cookies
5447,Coffee
5448,Scone
5448,Soup
5448,Hot chocolate
5449,Scone
5449,Coffee
5450,Bread
5451,Bread
5451,Cookies
5452,Cake
5452,Toast
5452,Scone
5452,Juice
5452,Bread
5453,Cake
5453,Hot chocolate
5453,Tea
5454,Tea
5454,Tea
5454,Soup
5454,Bakewell
5455,Coffee
5455,Coffee
5455,Coffee
5455,Bread
5455,Bakewell
5455,Brownie
5455,Cookies
5455,Cake
5456,Cake
5456,Coffee
5457,Coffee
5457,Cookies
5457,Cake
5458,Tea
5458,Cookies
5458,Coffee
5459,Coffee
5460,Pastry
5460,Medialuna
5460,Coffee
5460,Juice
5460,Farm House
5460,Brownie
5461,Bread
5462,Coffee
5462,Bread
5462,Pastry
5462,Alfajores
5463,Scone
5464,Scone
5464,Pastry
5465,Pastry
5465,NONE
5465,Coffee
5465,Coffee
5466,Bread
5466,Eggs
5467,Coffee
5467,Toast
5468,Tea
5468,NONE
5469,Bread
5469,Baguette
5470,Farm House
5471,Bread
5471,Medialuna
5472,Farm House
5472,Baguette
5473,The Nomad
5473,Tea
5473,Coffee
5474,Coffee
5474,Bakewell
5474,Pastry
5474,Juice
5474,Hot chocolate
5475,Baguette
5475,Coffee
5475,Bakewell
5476,Bread
5477,Coffee
5478,NONE
5478,Coffee
5478,Coffee
5478,Coffee
5478,Pastry
5479,Coffee
5479,Coffee
5479,Hot chocolate
5479,Muffin
5480,Scandinavian
5481,NONE
5481,Toast
5481,Tea
5481,Coffee
5482,Bread
5483,Bread
5484,Bread
5484,Medialuna
5485,Coffee
5485,Tea
5486,Coffee
5486,Cookies
5487,Frittata
5487,Pastry
5487,Vegan mincepie
5488,Bread
5489,Coffee
5489,Muffin
5490,Medialuna
5491,Cake
5492,Coffee
5492,Brownie
5492,Bread
5492,Frittata
5492,Juice
5492,Smoothies
5492,Scone
5493,Bread
5493,Coffee
5493,Bakewell
5494,Coffee
5494,Coffee
5495,Bread
5495,Focaccia
5496,NONE
5496,The Nomad
5496,Tea
5496,Coffee
5497,Bread
5498,Bread
5498,Baguette
5499,Bread
5500,Tea
5501,Coffee
5501,Coffee
5501,Medialuna
5502,Juice
5503,Coffee
5503,Hot chocolate
5503,Brownie
5504,Coffee
5504,Coffee
5504,Medialuna
5505,Coffee
5506,Brownie
5506,Bread
5507,Coffee
5507,Scone
5508,Tea
5508,Hot chocolate
5508,Scone
5509,Salad
5509,Extra Salami or Feta
5509,Sandwich
5509,Coffee
5510,Cake
5510,Jam
5511,Hot chocolate
5511,Bread
5511,Brownie
5511,Scone
5512,Bakewell
5512,Cake
5512,Bread
5513,Coffee
5513,Bread
5513,Muffin
5513,Cake
5514,Scone
5514,Hot chocolate
5515,Bread
5515,Jam
5515,Scone
5516,Hot chocolate
5516,Scone
5517,Scandinavian
5518,Coffee
5519,Bread
5519,Coffee
5520,Coffee
5520,Bread
5520,Frittata
5521,Bread
5521,Focaccia
5522,Bread
5522,Gingerbread syrup
5523,Coffee
5523,Bread
5524,Bread
5525,Bread
5525,Tea
5526,Bread
5527,Spanish Brunch
5527,Toast
5527,Juice
5527,Coffee
5528,Bread
5528,Focaccia
5529,Coffee
5529,Bread
5529,Frittata
5529,Salad
5529,Sandwich
5530,Coffee
5531,Brownie
5531,Tea
5532,Sandwich
5533,Bread
5534,Chicken Stew
5534,Sandwich
5534,Sandwich
5534,Tea
5534,Bread
5535,Soup
5535,Sandwich
5535,Coffee
5536,Tea
5536,Bread
5537,Bread
5538,Bread
5539,Valentine's card
5540,Coffee
5540,Coffee
5541,Scandinavian
5541,Cake
5542,Focaccia
5543,Scandinavian
5543,Bread
5543,Jam
5543,Salad
5543,Extra Salami or Feta
5543,Frittata
5543,Mineral water
5544,Hot chocolate
5544,NONE
5545,Cake
5545,Coke
5546,Scone
5546,Tea
5547,Tea
5547,Tea
5548,Cake
5548,Brownie
5549,Brownie
5550,Coffee
5551,Bread
5552,Bread
5552,Coffee
5553,Coffee
5553,Tea
5553,Scone
5554,Coffee
5554,Coffee
5555,Coffee
5556,Tea
5556,Muffin
5557,Hot chocolate
5557,Tea
5557,Medialuna
5558,Coffee
5558,Hot chocolate
5558,Bread
5559,Bread
5560,Coffee
5560,Coffee
5560,Tea
5560,Bread
5561,Coffee
5561,Tea
5562,Coffee
5562,Coffee
5562,Tea
5562,Juice
5562,Cake
5562,Bakewell
5562,Cookies
5562,Sandwich
5564,Coffee
5565,Coffee
5566,Bread
5566,Pastry
5567,Baguette
5567,Brownie
5568,Bread
5569,Cookies
5569,Coffee
5569,Pastry
5569,Cookies
5570,Coffee
5571,Coffee
5571,Hot chocolate
5571,Bread
5572,Coffee
5573,Coffee
5573,Pastry
5573,Coffee
5574,Tea
5575,Coffee
5576,Pastry
5576,Muffin
5577,Coffee
5577,Tea
5577,Soup
5577,NONE
5578,Cookies
5578,Brownie
5579,Baguette
5580,Baguette
5581,Farm House
5582,Coffee
5583,Coffee
5583,Coffee
5583,Medialuna
5583,Cookies
5584,Farm House
5585,Coffee
5585,Granola
5585,Bread
5586,Coffee
5586,NONE
5586,Spanish Brunch
5587,Cake
5587,Bread
5587,Baguette
5588,The Nomad
5588,NONE
5588,Coffee
5588,Farm House
5588,Coffee
5589,Bread
5589,Bread
5590,NONE
5590,Juice
5591,NONE
5591,Spanish Brunch
5591,Extra Salami or Feta
5591,Coffee
5592,Bread
5592,Granola
5592,Pastry
5593,NONE
5593,Bread
5593,Coffee
5593,Pastry
5594,Bread
5594,Bread
5595,Brownie
5596,NONE
5596,Spanish Brunch
5596,Coffee
5596,Smoothies
5597,Bread
5597,Coffee
5597,Pastry
5597,Scone
5598,Hot chocolate
5598,Coffee
5598,Sandwich
5598,Toast
5598,Cake
5599,Bread
5600,Pastry
5600,Coffee
5600,Coffee
5600,Bread
5601,Hot chocolate
5601,Tea
5601,Alfajores
5601,Medialuna
5601,Medialuna
5603,Tea
5603,Bread
5604,Sandwich
5604,NONE
5604,Juice
5604,Truffles
5604,Coffee
5604,Medialuna
5604,Scone
5605,Bread
5605,Coffee
5605,Sandwich
5605,Medialuna
5605,NONE
5606,Coffee
5606,Bread
5606,Pastry
5606,Frittata
5607,Frittata
5607,Bread
5608,Coffee
5608,Soup
5608,Sandwich
5609,Coffee
5609,Sandwich
5609,Salad
5610,Salad
5611,Bread
5612,Fudge
5612,Jam
5613,Tea
5613,Hot chocolate
5613,Cake
5613,Medialuna
5613,Medialuna
5614,Bakewell
5614,Hot chocolate
5614,Toast
5614,Chicken Stew
5615,Coffee
5615,Tea
5615,Pastry
5616,Cookies
5616,Cookies
5616,Cake
5616,Baguette
5616,Cookies
5617,Bread
5617,Tea
5617,Cake
5617,Bread
5617,Chicken Stew
5618,Spanish Brunch
5618,NONE
5618,Coffee
5618,Hot chocolate
5618,Bakewell
5618,Bread
5620,Medialuna
5621,Cake
5621,Scone
5621,Medialuna
5621,Coffee
5621,Tea
5622,Coffee
5622,Medialuna
5623,Bread
5624,Pastry
5625,Coffee
5625,Coffee
5626,Bread
5626,Pastry
5627,Bread
5627,Bread
5628,Bread
5629,Bread
5630,Bread
5631,Pastry
5632,Pastry
5632,Coffee
5632,Coffee
5633,Bread
5634,Farm House
5634,Jam
5634,Scandinavian
5635,Coffee
5635,Cookies
5636,Pastry
5636,Coffee
5636,Coffee
5637,Sandwich
5637,Sandwich
5638,Coffee
5638,Cookies
5639,Coffee
5639,Coffee
5639,Pastry
5640,Coffee
5640,Bread
5641,Coffee
5641,Coffee
5641,Bread
5641,Soup
5642,Bread
5642,Jam
5642,Fudge
5642,Juice
5643,Baguette
5644,Soup
5645,Soup
5646,Chicken Stew
5647,Coffee
5647,Tea
5648,Coke
5648,Sandwich
5648,Soup
5648,Bread
5649,Soup
5650,Hot chocolate
5650,Coffee
5650,Cake
5651,Coffee
5652,Pastry
5653,Bread
5653,Bread
5654,Farm House
5655,Coffee
5655,Toast
5656,Cake
5656,Coffee
5657,Coffee
5657,Bread
5658,Cake
5658,Hot chocolate
5659,Coffee
5660,Tea
5660,Hot chocolate
5660,Cookies
5661,Hot chocolate
5662,Coffee
5663,Scandinavian
5664,Bread
5664,Bread
5665,Bread
5666,Bread
5666,Toast
5667,Bread
5667,Brownie
5668,Pastry
5668,Bread
5669,Tea
5669,Sandwich
5670,Coffee
5671,Coffee
5671,Bread
5672,Coffee
5672,Juice
5673,Cake
5673,Coffee
5673,Spanish Brunch
5674,Coffee
5675,Coffee
5675,Brownie
5675,Baguette
5676,Pastry
5676,Cake
5676,Coffee
5676,Coffee
5677,Hot chocolate
5677,Coffee
5678,Farm House
5679,Tea
5679,Toast
5680,Tea
5680,Coffee
5680,Pastry
5681,Bread
5681,Pastry
5682,Coffee
5683,Tea
5683,Sandwich
5683,Bread
5684,Farm House
5684,Cookies
5685,Tea
5685,Cake
5685,Bakewell
5686,Coffee
5687,Bread
5688,Coffee
5689,Bread
5690,Coffee
5691,Coffee
5692,Cookies
5692,Baguette
5693,Coffee
5693,Cookies
5693,Cake
5693,Spanish Brunch
5693,NONE
5694,Tea
5694,Coffee
5694,Sandwich
5694,Cake
5695,Coffee
5695,Coffee
5695,Cake
5696,Bread
5697,Baguette
5698,Bread
5699,Coke
5699,Salad
5700,Bread
5701,Soup
5702,Coffee
5702,Sandwich
5703,Brownie
5704,Bread
5705,Chicken Stew
5705,Juice
5705,Coke
5706,Baguette
5707,NONE
5707,Soup
5707,Tea
5707,Coffee
5707,Coffee
5708,Sandwich
5708,Cookies
5708,Coffee
5708,Tea
5709,Coke
5710,Toast
5710,Cake
5710,Coffee
5711,Cake
5711,The Nomad
5712,Coffee
5712,Coffee
5712,Bread
5713,Cookies
5713,Hot chocolate
5713,Tea
5713,Cake
5713,Pastry
5714,Tea
